Datetime,Timestamp,Price
2010-07-19,1279512000.0,0.0808
2010-07-20,1279598400.0,0.0747
2010-07-21,1279684800.0,0.0792
2010-07-22,1279771200.0,0.0505
2010-07-23,1279857600.0,0.0626
2010-07-24,1279944000.0,0.0545
2010-07-25,1280030400.0,0.0505
2010-07-26,1280116800.0,0.055999999999999994
2010-07-27,1280203200.0,0.06
2010-07-28,1280289600.0,0.0589
2010-07-29,1280376000.0,0.0699
2010-07-30,1280462400.0,0.0627
2010-07-31,1280548800.0,0.0679
2010-08-01,1280635200.0,0.0611
2010-08-02,1280721600.0,0.06
2010-08-03,1280808000.0,0.06
2010-08-04,1280894400.0,0.057
2010-08-05,1280980800.0,0.061
2010-08-06,1281067200.0,0.0623
2010-08-07,1281153600.0,0.059000000000000004
2010-08-08,1281240000.0,0.0609
2010-08-09,1281326400.0,0.071
2010-08-10,1281412800.0,0.07
2010-08-11,1281499200.0,0.067
2010-08-12,1281585600.0,0.07
2010-08-13,1281672000.0,0.0645
2010-08-14,1281758400.0,0.067
2010-08-15,1281844800.0,0.0653
2010-08-16,1281931200.0,0.0655
2010-08-17,1282017600.0,0.07
2010-08-18,1282104000.0,0.068
2010-08-19,1282190400.0,0.0667
2010-08-20,1282276800.0,0.0655
2010-08-21,1282363200.0,0.0664
2010-08-22,1282449600.0,0.066
2010-08-23,1282536000.0,0.0649
2010-08-24,1282622400.0,0.065
2010-08-25,1282708800.0,0.0648
2010-08-26,1282795200.0,0.064
2010-08-27,1282881600.0,0.065
2010-08-28,1282968000.0,0.0641
2010-08-29,1283054400.0,0.064
2010-08-30,1283140800.0,0.065
2010-08-31,1283227200.0,0.06
2010-09-01,1283313600.0,0.0629
2010-09-02,1283400000.0,0.0634
2010-09-03,1283486400.0,0.0609
2010-09-04,1283572800.0,0.0624
2010-09-05,1283659200.0,0.0616
2010-09-06,1283745600.0,0.0616
2010-09-07,1283832000.0,0.061
2010-09-08,1283918400.0,0.062
2010-09-09,1284004800.0,0.0611
2010-09-10,1284091200.0,0.0618
2010-09-11,1284177600.0,0.0637
2010-09-12,1284264000.0,0.0615
2010-09-13,1284350400.0,0.0622
2010-09-14,1284436800.0,0.062
2010-09-15,1284523200.0,0.0604
2010-09-16,1284609600.0,0.0619
2010-09-17,1284696000.0,0.059000000000000004
2010-09-18,1284782400.0,0.061
2010-09-19,1284868800.0,0.0627
2010-09-20,1284955200.0,0.0621
2010-09-21,1285041600.0,0.0627
2010-09-22,1285128000.0,0.0622
2010-09-23,1285214400.0,0.0623
2010-09-24,1285300800.0,0.0622
2010-09-25,1285387200.0,0.062
2010-09-26,1285473600.0,0.062
2010-09-27,1285560000.0,0.0622
2010-09-28,1285646400.0,0.0619
2010-09-29,1285732800.0,0.0619
2010-09-30,1285819200.0,0.0619
2010-10-01,1285905600.0,0.062
2010-10-02,1285992000.0,0.0614
2010-10-03,1286078400.0,0.0611
2010-10-04,1286164800.0,0.0613
2010-10-05,1286251200.0,0.0614
2010-10-06,1286337600.0,0.0628
2010-10-07,1286424000.0,0.067
2010-10-08,1286510400.0,0.0869
2010-10-09,1286596800.0,0.0938
2010-10-10,1286683200.0,0.0965
2010-10-11,1286769600.0,0.095
2010-10-12,1286856000.0,0.0949
2010-10-13,1286942400.0,0.105
2010-10-14,1287028800.0,0.102
2010-10-15,1287115200.0,0.105
2010-10-16,1287201600.0,0.10099999999999999
2010-10-17,1287288000.0,0.102
2010-10-18,1287374400.0,0.1024
2010-10-19,1287460800.0,0.09699999999999999
2010-10-20,1287547200.0,0.099
2010-10-21,1287633600.0,0.107
2010-10-22,1287720000.0,0.1025
2010-10-23,1287806400.0,0.1055
2010-10-24,1287892800.0,0.115
2010-10-25,1287979200.0,0.132
2010-10-26,1288065600.0,0.1503
2010-10-27,1288152000.0,0.1877
2010-10-28,1288238400.0,0.1731
2010-10-29,1288324800.0,0.19
2010-10-30,1288411200.0,0.1989
2010-10-31,1288497600.0,0.1925
2010-11-01,1288584000.0,0.1955
2010-11-02,1288670400.0,0.1938
2010-11-03,1288756800.0,0.1931
2010-11-04,1288843200.0,0.23
2010-11-05,1288929600.0,0.26
2010-11-06,1289016000.0,0.39
2010-11-07,1289102400.0,0.34
2010-11-08,1289192400.0,0.243
2010-11-09,1289278800.0,0.21
2010-11-10,1289365200.0,0.24
2010-11-11,1289451600.0,0.2231
2010-11-12,1289538000.0,0.2682
2010-11-13,1289624400.0,0.276
2010-11-14,1289710800.0,0.27899999999999997
2010-11-15,1289797200.0,0.2682
2010-11-16,1289883600.0,0.223
2010-11-17,1289970000.0,0.2299
2010-11-18,1290056400.0,0.2678
2010-11-19,1290142800.0,0.28
2010-11-20,1290229200.0,0.28300000000000003
2010-11-21,1290315600.0,0.2768
2010-11-22,1290402000.0,0.2879
2010-11-23,1290488400.0,0.28300000000000003
2010-11-24,1290574800.0,0.28300000000000003
2010-11-25,1290661200.0,0.28
2010-11-26,1290747600.0,0.2844
2010-11-27,1290834000.0,0.28300000000000003
2010-11-28,1290920400.0,0.27
2010-11-29,1291006800.0,0.2299
2010-11-30,1291093200.0,0.2082
2010-12-01,1291179600.0,0.2275
2010-12-02,1291266000.0,0.255
2010-12-03,1291352400.0,0.2511
2010-12-04,1291438800.0,0.205
2010-12-05,1291525200.0,0.19
2010-12-06,1291611600.0,0.204
2010-12-07,1291698000.0,0.233
2010-12-08,1291784400.0,0.2388
2010-12-09,1291870800.0,0.2
2010-12-10,1291957200.0,0.204
2010-12-11,1292043600.0,0.228
2010-12-12,1292130000.0,0.22
2010-12-13,1292216400.0,0.2299
2010-12-14,1292302800.0,0.2467
2010-12-15,1292389200.0,0.23800000000000002
2010-12-16,1292475600.0,0.25
2010-12-17,1292562000.0,0.24
2010-12-18,1292648400.0,0.24100000000000002
2010-12-19,1292734800.0,0.2401
2010-12-20,1292821200.0,0.267
2010-12-21,1292907600.0,0.24
2010-12-22,1292994000.0,0.25
2010-12-23,1293080400.0,0.25
2010-12-24,1293166800.0,0.248
2010-12-25,1293253200.0,0.2499
2010-12-26,1293339600.0,0.265
2010-12-27,1293426000.0,0.265
2010-12-28,1293512400.0,0.281
2010-12-29,1293598800.0,0.3
2010-12-30,1293685200.0,0.3
2010-12-31,1293771600.0,0.3
2011-01-01,1293858000.0,0.3
2011-01-02,1293944400.0,0.3
2011-01-03,1294030800.0,0.295
2011-01-04,1294117200.0,0.299
2011-01-05,1294203600.0,0.299
2011-01-06,1294290000.0,0.298
2011-01-07,1294376400.0,0.32
2011-01-08,1294462800.0,0.3229
2011-01-09,1294549200.0,0.32299999999999995
2011-01-10,1294635600.0,0.3266
2011-01-11,1294722000.0,0.3266
2011-01-12,1294808400.0,0.3188
2011-01-13,1294894800.0,0.3176
2011-01-14,1294981200.0,0.4
2011-01-15,1295067600.0,0.386
2011-01-16,1295154000.0,0.3868
2011-01-17,1295240400.0,0.3495
2011-01-18,1295326800.0,0.313
2011-01-19,1295413200.0,0.313
2011-01-20,1295499600.0,0.39
2011-01-21,1295586000.0,0.4199
2011-01-22,1295672400.0,0.4443
2011-01-23,1295758800.0,0.4424
2011-01-24,1295845200.0,0.4199
2011-01-25,1295931600.0,0.41
2011-01-26,1296018000.0,0.41700000000000004
2011-01-27,1296104400.0,0.4212
2011-01-28,1296190800.0,0.446
2011-01-29,1296277200.0,0.439
2011-01-30,1296363600.0,0.4799
2011-01-31,1296450000.0,0.52
2011-02-01,1296536400.0,0.7
2011-02-02,1296622800.0,0.716
2011-02-03,1296709200.0,0.69
2011-02-04,1296795600.0,0.8109999999999999
2011-02-05,1296882000.0,0.92
2011-02-06,1296968400.0,0.8997
2011-02-07,1297054800.0,0.89
2011-02-08,1297141200.0,0.9179999999999999
2011-02-09,1297227600.0,1.09
2011-02-10,1297314000.0,0.9803
2011-02-11,1297400400.0,1.07
2011-02-12,1297486800.0,1.0799
2011-02-13,1297573200.0,1.05
2011-02-14,1297659600.0,1.07
2011-02-15,1297746000.0,1.05
2011-02-16,1297832400.0,1.045
2011-02-17,1297918800.0,1.04
2011-02-18,1298005200.0,0.8989
2011-02-19,1298091600.0,0.9490000000000001
2011-02-20,1298178000.0,0.85
2011-02-21,1298264400.0,0.8345
2011-02-22,1298350800.0,0.8702
2011-02-23,1298437200.0,0.9
2011-02-24,1298523600.0,0.9974
2011-02-25,1298610000.0,0.9111
2011-02-26,1298696400.0,0.958
2011-02-27,1298782800.0,0.89
2011-02-28,1298869200.0,0.86
2011-03-01,1298955600.0,0.9202
2011-03-02,1299042000.0,0.9399
2011-03-03,1299128400.0,0.9391
2011-03-04,1299214800.0,0.9009999999999999
2011-03-05,1299301200.0,0.9103
2011-03-06,1299387600.0,0.8999
2011-03-07,1299474000.0,0.885
2011-03-08,1299560400.0,0.87
2011-03-09,1299646800.0,0.8645
2011-03-10,1299733200.0,0.9329
2011-03-11,1299819600.0,0.88
2011-03-12,1299906000.0,0.9179999999999999
2011-03-13,1299992400.0,0.8925
2011-03-14,1300075200.0,0.8949
2011-03-15,1300161600.0,0.87
2011-03-16,1300248000.0,0.86
2011-03-17,1300334400.0,0.8254
2011-03-18,1300420800.0,0.8165
