Datetime,Timestamp,Price,VIX,5-Day-LIBOR,5-Day-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Calls,100-Calls-P,100-Calls-ROI
2015-11-19,1447909200000,13.07,16.99,0.147933333,,,,,,,,,,
2015-11-20,1447995600000,12.85,15.47,0.1481,,,,,,,,,,
2015-11-23,1448254800000,12.12,15.62,0.1477,,,,,,,,,,
2015-11-24,1448341200000,12.02,15.93,0.1482,,,,,,,,,,
2015-11-25,1448427600000,11.9,15.19,0.14800000000000002,,,,,,,,,,
2015-11-27,1448600400000,12.05,15.12,0.146966667,,,,,,,,,,
2015-11-30,1448859600000,12.04,16.13,0.1464,42.74175166503112,0.2403787168977507,0.07962128310224957,33.12326653949064,0.2401372595929212,-0.2401372595929212,-100.0,,,
2015-12-01,1448946000000,11.91,14.67,0.146966667,15.546969865285876,0.08657607012967095,0.12342392987032813,142.5612524170566,0.08633629541947041,-0.08633629541947041,-100.0,,,
2015-12-02,1449032400000,11.93,15.91,0.148733333,15.218847287559733,0.08489519680934697,-0.024895196809346487,-29.324623471048387,0.08465213234541212,-0.08465213234541212,-100.0,,,
2015-12-03,1449118800000,11.92,18.11,0.1494,13.243679274389102,0.07383175764501182,0.05616824235498896,76.07599242733694,0.07358780836050105,-0.07358780836050105,-100.0,,,
2015-12-04,1449205200000,12.04,14.81,0.149133333,11.833155105379689,0.066645434117663,-0.066645434117663,-100.0,0.06639946877678149,0.02360053122321837,35.5432530681194,,,
2015-12-07,1449464400000,12.36,15.84,0.152633333,22.055870719298657,0.12741351989027286,-0.12741351989027286,-100.0,0.1271550913596684,-0.09715509135966904,-76.40676462168395,,,
2015-12-08,1449550800000,12.12,17.6,0.151233333,26.507482626558353,0.15012784439158278,0.19987215560841864,133.13463363071168,0.14987675822588553,-0.14987675822588553,-100.0,,,
2015-12-09,1449637200000,11.99,19.61,0.16016666699999998,28.451026509695417,0.15940411601149584,0.12059588398850353,75.65418447526564,0.1591410506320292,-0.1591410506320292,-100.0,,,
2015-12-10,1449723600000,12.05,19.34,0.19196666699999998,28.51423986338015,0.16058332669352635,0.1094166733064732,68.13700747107771,0.16026645437534093,-0.16026645437534093,-100.0,,,
2015-12-11,1449810000000,11.95,24.39,0.220433333,28.3078107688583,0.15812203917193912,0.23187796082806145,146.64493453434497,0.1577611982735192,-0.1577611982735192,-100.0,,,
2015-12-14,1450069200000,12.33,22.73,0.2442,31.48910828370037,0.18148227072260248,-0.18148227072260248,-100.0,0.18106981378579068,-0.09106981378579082,-50.29541472524421,,,
2015-12-15,1450155600000,12.47,20.95,0.266366667,26.98642751439959,0.1573487065504624,-0.1573487065504624,-100.0,0.15689370220277432,-0.14689370220277453,-93.6262578678426,,,
2015-12-16,1450242000000,12.27,17.86,0.277933333,29.234778974456738,0.16771391191685936,0.062286088083141074,37.13829542895528,0.16724676437198924,-0.16724676437198924,-100.0,,,
2015-12-17,1450328400000,12.32,18.94,0.36913333299999995,29.23468256994863,0.16847277171845665,0.11152722828154273,66.1989632769392,0.1678498117617524,-0.1678498117617524,-100.0,,,
2015-12-18,1450414800000,12.34,20.7,0.3795,27.285402000327203,0.15752525106286175,0.3324747489371385,211.0612404638934,0.15688375677856126,-0.15688375677856126,-100.0,,,
2015-12-21,1450674000000,12.24,18.7,0.382666667,17.088817899740267,0.09798265223186407,0.4020173477681359,410.2944129505808,0.09734104713014348,-0.09734104713014348,-100.0,,,
2015-12-22,1450760400000,12.46,16.6,0.38246666700000004,20.45309446714143,0.11931489965332175,0.20068510034667675,168.19785368783118,0.1186621037857316,-0.1186621037857316,-100.0,,,
2015-12-23,1450846800000,12.5,15.57,0.382833333,14.721761538839855,0.08624962147352377,0.5037503785264761,584.0609731616195,0.08559410213323826,-0.08559410213323826,-100.0,,,
2015-12-24,1450933200000,12.6,15.74,0.382166667,15.037763786398552,0.08879804640515587,-0.08879804640515587,-100.0,0.08813843353363815,0.3518615664663613,399.21468122311586,,,
2015-12-28,1451278800000,12.83,16.91,0.382166667,17.41275169798572,0.1046456592763958,-0.1046456592763958,-100.0,0.10397400585246076,1.2160259941475395,1169.5480848098534,,,
2015-12-29,1451365200000,12.74,16.08,0.382166667,16.786746643957724,0.10018800470395917,-0.10018800470395917,-100.0,0.09952106280053652,1.120478937199464,1125.8711529690613,,,
2015-12-30,1451451600000,12.78,17.29,0.378666667,14.457281571072874,0.08659985073369647,-0.08659985073369647,-100.0,0.08593694189911537,1.5340630581008838,1785.1031514500228,,,
2015-12-31,1451538000000,13.09,18.21,0.35133333299999997,19.42783668038569,0.1190541273289023,-0.1190541273289023,-100.0,0.11842414888207208,1.6615758511179273,1403.0718116222565,,,
2016-01-04,1451883600000,12.16,20.7,0.35133333299999997,62.192555564802,0.35332486502073296,-0.35332486502073296,-100.0,0.3527396444009101,-0.03273964440090982,-9.281532405158073,,,
2016-01-05,1451970000000,11.51,19.34,0.380266667,65.09249170823354,0.35003439895823885,0.22996560104176125,65.69800046114824,0.3494348434321166,-0.3494348434321166,-100.0,,,
2016-01-06,1452056400000,11.52,20.59,0.379166667,66.44371560483076,0.3576003246664641,-0.2676003246664642,-74.8322376150124,0.3570019840407861,-0.3570019840407861,-100.0,,,
2016-01-07,1452142800000,11.16,24.99,0.38013333299999996,63.288198084554274,0.32999521777900576,-0.32999521777900576,-100.0,0.3294140975675344,0.010585902432465488,3.213554766063172,,,
2016-01-08,1452229200000,11.31,27.01,0.378166667,58.12919727261782,0.3072026948375237,-0.3072026948375237,-100.0,0.30661681069753843,0.7333831893024625,239.1855774750416,,,
2016-01-11,1452488400000,11.84,24.3,0.37863333299999996,62.29598533340454,0.3446197578297312,-0.3446197578297312,-100.0,0.3440056616101339,2.0259943383898653,588.9421496457669,,,
2016-01-12,1452574800000,12.09,22.47,0.379333333,45.16227858154183,0.2552254482062981,-0.2552254482062981,-100.0,0.2545972261731269,2.345402773826873,921.2208668102268,,,
2016-01-13,1452661200000,11.61,25.22,0.37963333299999996,58.051907098933974,0.3149337043513256,-0.3149337043513256,-100.0,0.31432994703736217,1.2756700529626377,405.8378989931264,,,
2016-01-14,1452747600000,10.82,23.95,0.3793666670000001,75.83305128723048,0.3832651885572789,-0.3832651885572789,-100.0,0.3827029090119423,0.5872970909880584,153.46031534077832,,,
2016-01-15,1452834000000,10.27,27.02,0.3787666670000001,79.3801874056578,0.3807744558077175,-0.3807744558077175,-100.0,0.3802416020055812,0.07975839799441786,20.975715853744788,,,
2016-01-19,1453179600000,9.47,26.05,0.3803666670000001,63.324052931130474,0.2801814004987424,-0.2101814004987439,-75.0161859868665,0.2796879787870843,-0.2796879787870843,-100.0,,,
2016-01-20,1453266000000,9.49,27.59,0.3789,51.34078857222159,0.2277041334225638,-0.2277041334225638,-100.0,0.22721157620554602,0.2127884237944535,93.65210494466857,,,
2016-01-21,1453352400000,10.02,26.69,0.380333333,90.09362116964178,0.4215673350017193,-0.4215673350017193,-100.0,0.4210453020260312,0.8589546979739682,204.0052920293273,,,
2016-01-22,1453438800000,9.85,22.34,0.379566667,82.42807739667394,0.3792047629060198,-0.3792047629060198,-100.0,0.37869262119737,0.70130737880263,185.19172002485814,,,
2016-01-25,1453698000000,9.81,24.15,0.379533333,77.05296744457145,0.3530713086067179,-0.3530713086067179,-100.0,0.3525612914544389,0.6974387085455618,197.8205564395293,,,
2016-01-26,1453784400000,9.54,22.5,0.3815,50.419953696899356,0.2248055845034793,-0.2248055845034793,-100.0,0.22430703451707407,0.8456929654829244,377.02471850857216,,,
2016-01-27,1453870800000,9.05,23.11,0.380433333,63.354776655053385,0.26788496902353304,-0.26788496902353304,-100.0,0.26741334820809204,0.35258665179190896,131.85080481380382,,,
2016-01-28,1453957200000,8.74,22.42,0.38173333299999995,29.13664112238161,0.11912462639755272,0.04087537360244742,34.31311798287173,0.11866760419216328,-0.11866760419216328,-100.0,,,
2016-01-29,1454043600000,8.77,20.2,0.3828666670000001,36.415552807561824,0.14933463235048006,-0.14933463235048006,-100.0,0.1488746799369718,-0.008874679936972996,-5.961174822159294,,,
2016-02-01,1454302800000,8.76,19.98,0.38646666700000004,37.431260438911686,0.1533199215974692,-0.1533199215974692,-100.0,0.15285617387272765,0.2371438261272729,155.1418042981539,,,
