,Unnamed: 0,Date,Price,13-Day,13-Day-Vol-Mean,13-Day-Vol-No-Mean,13-Day,90%-Spot-Vol-Mean-B-S-Call,90%-Spot-Vol-Mean-B-S-Put,90%-Spot-Vol-No-Mean-B-S-Call,90%-Spot-Vol-No-Mean-B-S-Put,95%-Spot-Vol-Mean-B-S-Call,95%-Spot-Vol-Mean-B-S-Put,95%-Spot-Vol-No-Mean-B-S-Call,95%-Spot-Vol-No-Mean-B-S-Put,100%-Spot-Vol-Mean-B-S-Call,100%-Spot-Vol-Mean-B-S-Put,100%-Spot-Vol-No-Mean-B-S-Call,100%-Spot-Vol-No-Mean-B-S-Put,105%-Spot-Vol-Mean-B-S-Call,105%-Spot-Vol-Mean-B-S-Put,105%-Spot-Vol-No-Mean-B-S-Call,105%-Spot-Vol-No-Mean-B-S-Put,110%-Spot-Vol-Mean-B-S-Call,110%-Spot-Vol-Mean-B-S-Put,110%-Spot-Vol-No-Mean-B-S-Call,110%-Spot-Vol-No-Mean-B-S-Put
40,40,2/10/18,8556.6125,1.5192065217391304,1.6447550861058993,1.6965944534787334,7700.951249999999,8556.612485596623,5.98418244226133e-06,8556.61248705438,7.4419421709589854e-06,8556.612484863323,6.383526558370027e-06,8556.612486405938,7.926140451650773e-06,8556.612484133768,6.786611826999448e-06,8556.612485761321,8.414166798767394e-06,8556.612483407775,7.193262427929382e-06,8556.612485120346,8.905834972638165e-06,8556.61248268519,7.6033185703170325e-06,8556.612484482845,9.400976023468555e-06
41,41,2/11/18,8070.7963,1.5243513043478258,1.6243494238042873,1.6931840489042362,7263.71667,8070.796286744097,4.730039977020526e-06,8070.79628842004,6.405982434785884e-06,8070.796286064313,5.049475391807627e-06,8070.796287838736,6.8238993218173194e-06,8070.796285387748,5.3721288227501005e-06,8070.796287260803,7.245184959466527e-06,8070.796284714251,5.6978515825172144e-06,8070.796286686076,7.669676100518243e-06,8070.7962840436885,6.026508421072637e-06,8070.796286114405,8.097224622288421e-06
42,42,2/12/18,8891.2125,1.528659565217391,1.6304284989460902,1.7040606960755202,8002.0912499999995,8891.212486281063,5.016082462770857e-06,8891.21248816186,6.896877038893049e-06,8891.21248557823,5.3540838792276915e-06,8891.212487569106,7.34495827008608e-06,8891.212484878759,5.695446399739511e-06,8891.21248697986,7.796546543669544e-06,8891.212484182493,6.040014283580869e-06,8891.21248639395,8.251471004136556e-06,8891.21248348929,6.387645886116243e-06,8891.21248581122,8.709576670379859e-06
43,43,2/13/18,8516.2438,1.5319434782608696,1.6769446341513348,1.6871301543390618,7664.61942,8516.243788438722,5.633665967459923e-06,8516.243788681684,5.8766311990671155e-06,8516.243787854455,6.004674513022565e-06,8516.243788111524,6.261743030224223e-06,8516.243787273379,6.378875048355807e-06,8516.243787544565,6.650059341594964e-06,8516.243786695346,6.7561149301544016e-06,8516.243786980654,7.041425863716626e-06,8516.243786120212,7.1362555600911885e-06,8516.243786419658,7.435702571583186e-06
44,44,2/14/18,9477.84,1.533294347826087,1.6805710474798052,1.7022699518380262,8530.056,9477.839987432011,6.2353640647128e-06,9477.839988002557,6.805911228500394e-06,9477.839986797411,6.645396518344461e-06,9477.839987400897,7.248881127734833e-06,9477.839986166307,7.058922290511566e-06,9477.839986802748,7.695364195446912e-06,9477.839985538529,7.475774008136386e-06,9477.839986207942,8.1451897427118e-06,9477.839984913922,7.895799714055819e-06,9477.839985616325,8.598202917459207e-06
45,45,2/15/18,10016.4888,1.5364526086956518,1.6826393346913622,1.6841039280360648,9014.83992,10016.48878726032,6.332943591909636e-06,10016.488787299024,6.371648583149329e-06,10016.488786617048,6.749263543359364e-06,10016.488786658001,6.790216841856814e-06,10016.488785977319,7.169123446342595e-06,10016.488786020522,7.212327136616712e-06,10016.488785340956,7.592353655385617e-06,10016.488785386413,7.63780955843995e-06,10016.488784707813,8.018800152506851e-06,10016.488784755524,8.066509858003074e-06
46,46,2/16/18,10178.7125,1.5394178260869564,1.6948551227266095,1.7058382006341943,9160.84125,10178.712487817878,6.4664987848833305e-06,10178.71248810567,6.754289912981977e-06,10178.712487204739,6.889392987146468e-06,10178.712487509085,7.1937403096526e-06,10178.712486595068,7.315757287499878e-06,10178.71248691598,7.636667872239361e-06,10178.7124859887,7.74542423908971e-06,10178.712486326182,8.082903642334993e-06,10178.712485385486,8.178241876190262e-06,10178.712485739537,8.532294339552547e-06
47,47,2/17/18,11092.1475,1.54369,1.6841218455274178,1.6908408840428693,9982.93275,11092.147487091752,6.316008044642735e-06,11092.147487270726,6.494980272187487e-06,11092.147486439302,6.731573006888641e-06,11092.147486628672,6.92094033387438e-06,11092.147485790409,7.150693306134075e-06,11092.147485990183,7.350465382504997e-06,11092.1474851449,7.5731988369612886e-06,11092.147485355086,7.783384097446348e-06,11092.147484502622,7.998935151465054e-06,11092.14748472323,8.219540963862732e-06
48,48,2/18/18,10396.63,1.5477139130434785,1.560285950020192,1.6279871123178924,9356.966999999999,10396.629985844167,2.9446407210523733e-06,10396.629987193806,4.294280168605914e-06,10396.629985101647,3.1521481764259522e-06,10396.629986534836,4.585337415083239e-06,10396.62998436176,3.362287106151059e-06,10396.629985878866,4.879392478183529e-06,10396.62998362439,3.574943421027003e-06,10396.629985225753,5.17630776017253e-06,10396.629982889433,3.790013014131513e-06,10396.629984575378,5.475958058798717e-06
49,49,2/19/18,11159.7238,1.5523660869565217,1.2331705306953158,1.382025202404609,10043.75142,11159.72378282398,1.023845544279636e-07,11159.723783413056,6.914606701589304e-07,11159.723781873494,1.1180888668604019e-07,11159.72378250856,7.468747897938036e-07,11159.723780923308,1.2153548919067856e-07,11159.723781605244,8.034708830586614e-07,11159.72377997342,1.3155703863622555e-07,11159.723780703069,8.61208043201045e-07,11159.723779023816,1.418666985579728e-07,11159.723779802,9.200485680791499e-07
