Datetime,Price,Timestamp
2018-05-16,706.72,1526443200000
2018-05-17,668.38,1526529600000
2018-05-18,693.57,1526616000000
2018-05-19,696.05,1526702400000
2018-05-20,715.15,1526788800000
2018-05-21,696.73,1526875200000
2018-05-22,640.84,1526961600000
2018-05-23,577.01,1527048000000
2018-05-24,602.59,1527134400000
2018-05-25,584.77,1527220800000
2018-05-26,585.76,1527307200000
2018-05-27,569.64,1527393600000
2018-05-28,512.03,1527480000000
2018-05-29,566.59,1527566400000
2018-05-30,557.12,1527652800000
2018-05-31,577.23,1527739200000
2018-06-01,579.01,1527825600000
2018-06-02,590.53,1527912000000
2018-06-03,619.04,1527998400000
2018-06-04,591.31,1528084800000
2018-06-05,608.23,1528171200000
2018-06-06,606.3,1528257600000
2018-06-07,604.44,1528344000000
2018-06-08,599.55,1528430400000
2018-06-09,593.38,1528516800000
2018-06-10,524.74,1528603200000
2018-06-11,531.15,1528689600000
2018-06-12,494.53,1528776000000
2018-06-13,476.3,1528862400000
2018-06-14,519.83,1528948800000
2018-06-15,487.51,1529035200000
2018-06-16,497.22,1529121600000
2018-06-17,496.74,1529208000000
2018-06-18,517.63,1529294400000
2018-06-19,538.45,1529380800000
2018-06-20,536.16,1529467200000
2018-06-21,525.77,1529553600000
2018-06-22,462.16,1529640000000
2018-06-23,474.18,1529726400000
2018-06-24,455.25,1529812800000
2018-06-25,458.82,1529899200000
2018-06-26,429.58,1529985600000
2018-06-27,441.75,1530072000000
2018-06-28,420.72,1530158400000
2018-06-29,435.25,1530244800000
2018-06-30,453.42,1530331200000
2018-07-01,451.95,1530417600000
