Datetime,Timestamp,Price,VIX,5-Day-LIBOR,5-Day-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Calls.1,100-Calls-P.1,100-Calls-ROI.1,108-Calls,108-Calls-P,108-Calls-ROI,108-Puts,108-Puts-P,108-Puts-ROI,113-Calls,113-Calls-P,113-Calls-ROI,113-Puts,113-Puts-P,113-Puts-ROI,108-Bull-Spreads,108-Bull-Spreads-P,108-Bull-Spreads-ROI
2012-07-06,1341547200000,86.5543,17.1,0.1899,19.0695549236086,0.7717869462513107,-0.7717869462513107,-100.0,0.7695353780618959,-0.6395353780619004,-83.10668960699306,,,,0.00014475240113644844,-0.00014475240113644844,-100.0,6.922057058756579,0.13228694124342155,1.91109290374998,7.743455641495878e-09,-7.743455641495878e-09,-100.0,11.249514735689402,0.13254426431058164,1.1782220604599167,0.00014474465768080693,-0.00014474465768080693,-100.0
2012-07-09,1341806400000,87.6985,17.98,0.1899,15.174869108831803,0.6225172222531938,-0.6225172222531938,-100.0,0.6202358895769464,0.3768641104230426,60.761416221833905,,,,2.5270523914638858e-06,-2.5270523914638858e-06,-100.0,7.013418687762041,0.9995613122379442,14.252126626663733,6.933659082971716e-13,-6.933659082971716e-13,-100.0,11.398227094076546,0.9996779059234342,8.770468404186722,2.5270516980979774e-06,-2.5270516980979774e-06,-99.99999999999999
2012-07-10,1341892800000,86.8871,18.72,0.1894,19.50387182548057,0.7923703346147306,-0.7923703346147306,-100.0,0.7901160601956505,-0.6087160601956398,-77.04134757682411,,,,0.00020041732611959795,-0.00020041732611959795,-100.0,6.9487338009535335,0.18363419904648026,2.6427001567002213,1.6029919643323366e-08,-1.6029919643323366e-08,-100.0,11.292775685936348,0.1839473140636585,1.6288937209010572,0.00020040129619995463,-0.00020040129619995463,-100.0
2012-07-11,1341979200000,86.3471,17.95,0.1894,19.94942668253337,0.8054081156109874,-0.5440081156109784,-67.54440451575171,0.8031678514211151,-0.8031678514211151,-100.0,,,,0.0002717456866423787,-0.0002717456866423787,-100.0,6.905620260361588,-0.2592522603615919,-3.7542212080456494,3.1971345957743114e-08,-3.1971345957743114e-08,-100.0,11.222591533436782,-0.2588685334367966,-2.3066733977220792,0.0002717137152964209,-0.0002717137152964209,-100.0
2012-07-12,1342065600000,85.5571,18.33,0.1894,15.061736678685612,0.6027945656948006,1.600105434305199,265.4478864554569,0.6005747979513599,-0.6005747979513599,-100.0,,,,2.096307788200893e-06,-2.096307788200893e-06,-100.0,6.842172747144872,-2.200504747144876,-32.160906023062786,4.632783212972769e-13,-4.632783212972769e-13,-100.0,11.119914662450368,-2.200391662450372,-19.78784666289423,2.096307324922572e-06,-2.096307324922572e-06,-100.0
2012-07-13,1342152000000,86.4243,16.74,0.1894,17.452424576850518,0.7053720850708274,-0.7053720850708274,-100.0,0.7031298179370822,-0.6073298179370852,-86.3752044706246,,,,3.6001203058177826e-05,-3.6001203058177826e-05,-100.0,6.911558352698593,0.09818564730140622,1.4206007139196042,3.2861229759841967e-10,-3.2861229759841967e-10,-100.0,11.232625238467476,0.0983337615325155,0.8754299146005485,3.600087444588023e-05,-3.600087444588023e-05,-100.0
2012-07-16,1342411200000,86.7014,17.11,0.1894,13.645354698032868,0.5535199317566182,-0.5535199317566182,-100.0,0.5512704752997024,-0.11127047529969047,-20.184370519607,,,,2.017351590765797e-07,-2.017351590765797e-07,-100.0,6.933682788761673,0.4424292112383341,6.380868936713357,1.8576399044722765e-15,-1.8576399044722765e-15,-100.0,11.268640114203693,0.4425418857963166,3.9271986797990768,2.017351572189398e-07,-2.017351572189398e-07,-100.0
2012-07-17,1342497600000,86.7057,16.48,0.1894,12.152743423054746,0.49312131546973603,-0.49312131546973603,-100.0,0.4908717474498872,0.3691282525501123,75.19851253769629,,,,7.068606204626797e-09,-7.068606204626797e-09,-100.0,6.9340264736071475,0.8624295263928445,12.437643981826339,6.427515090461877e-19,-6.427515090461877e-19,-100.0,11.269198988137546,0.8625420118624447,7.653978004740129,7.068606203984046e-09,-7.068606203984046e-09,-100.0
2012-07-18,1342584000000,86.6085,16.16,0.189066667,11.10831050959575,0.4503314703723831,-0.4503314703723831,-100.0,0.4480883788133312,4.021911621186681,897.5710621725735,,,,3.069243489938992e-10,-3.069243489938992e-10,-100.0,6.926257461423148,4.472422538576865,64.57199380021183,3.451045378812157e-22,-3.451045378812157e-22,-100.0,11.256570306538265,4.472534693461738,39.73265898640471,3.069243489935541e-10,-3.069243489935541e-10,-100.0
2012-07-19,1342670400000,87.76,15.45,0.188233333,9.989802182440119,0.4104817566057904,-0.4104817566057904,-100.0,0.4082188601226591,5.226081139877351,1280.2155045719962,,,,3.651793425605133e-12,-3.651793425605133e-12,-100.0,7.018356071801861,5.636743928198142,80.31430538050473,7.454460699051917e-27,-7.454460699051917e-27,-100.0,11.40624292697406,5.6368570730259515,49.41905155899868,3.651793425605126e-12,-3.651793425605126e-12,-100.0
2012-07-20,1342756800000,86.3285,16.27,0.1879,16.95270243170265,0.6844393443031436,-0.6844393443031436,-100.0,0.6822173009622929,2.0519826990377084,300.78139269457256,,,,2.1743354240876506e-05,-2.1743354240876506e-05,-100.0,6.9039019365461485,2.736578063453849,39.63813635543744,1.035635533881594e-10,-1.035635533881594e-10,-100.0,11.220194091128404,2.7367109088715864,24.390940893219057,2.174325067732312e-05,-2.174325067732312e-05,-100.0
