Datetime,Timestamp,Price,VIX,5-Day-LIBOR,5-Day-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Calls.1,100-Calls-P.1,100-Calls-ROI.1,103-Calls,103-Calls-P,103-Calls-ROI,103-Puts,103-Puts-P,103-Puts-ROI,103-Calls,103-Calls-P,103-Calls-ROI
2017-01-17,1484629200000,238.36000099999998,12.48,0.71022,27.254928487126797,3.0447141507429616,13.065285849257025,429.11370993788927,3.021525136342163,-3.021525136342163,-100.0,,,,0.7419936331708001,8.217206336829186,1107.449709738636,7.86890897833797,-7.86890897833797,-100.0,,,
2017-01-18,1484715600000,243.75999500000003,12.78,0.712666667,27.95943377866467,3.1939025739958136,5.556097426004187,173.9595149595652,3.1701065269106152,-3.1701065269106152,-100.0,,,,0.8125077233391309,0.6246924266608644,76.88449090595603,8.100797644841379,-8.100797644841379,-100.0,,,
2017-01-19,1484802000000,244.729996,11.54,0.712666667,26.839426898984605,3.0786512029091715,5.141349797090825,167.00007432581214,3.054760463544937,-3.054760463544937,-100.0,,,,0.7305934704256032,0.14750764957439344,20.190113318212887,8.047885888880472,-8.047885888880472,-100.0,,,
2017-01-20,1484888400000,248.919998,11.77,0.711736667,19.53804227948244,2.282849838710135,-0.5728428387101161,-25.093321032179066,2.2585817766072585,-2.2585817766072585,-100.0,,,,0.26957199706043866,-0.26957199706043866,-100.0,7.712175833094478,-1.9545828930945104,-25.344117346326666,,,
2017-01-23,1485147600000,254.61000099999998,11.07,0.711003333,12.483163617734089,1.4963968837326431,-1.4963968837326431,-100.0,1.4715996585644149,1.2084083414356002,82.11529096265456,,,,0.030666577355224163,-0.030666577355224163,-100.0,7.6434254654319025,2.6748825645680943,34.99586117069496,,,
2017-01-24,1485234000000,254.47000099999997,10.81,0.71137,17.05085180682856,2.0382520662842154,-2.0382520662842154,-100.0,2.0134556957676324,3.2165403042323675,159.7522265324074,,,,0.15939029769462465,-0.15939029769462465,-100.0,7.767950066062525,5.09614596393746,65.60477243799573,,,
2017-01-25,1485320400000,252.50999500000003,10.63,0.711736667,19.860921531357484,2.3538376797182963,-2.3538376797182963,-100.0,2.3292196165273538,-1.3692276165273256,-58.784822470657126,,,,0.2905356001884307,-0.2905356001884307,-100.0,7.840478845101758,0.6948130048982648,8.861869518751918,,,
2017-01-26,1485406800000,252.94999700000002,10.58,0.71026,20.140128293355307,2.39088655158696,-2.39088655158696,-100.0,2.3662767536349065,-0.7462817536349178,-31.5382278293751,,,,0.30619352439464365,-0.30619352439464365,-100.0,7.86934534250409,1.3391495674958946,17.017293170028378,,,
2017-01-27,1485493200000,250.63000499999998,11.88,0.710073333,20.227824091962255,2.3792161444407482,4.7607678555592505,200.09816538456226,2.354838469387147,-2.354838469387147,-100.0,,,,0.3081696374684171,-0.3081696374684171,-100.0,7.801960782163206,-7.423044632163196,-95.14332152417013,,,
2017-01-30,1485752400000,251.92999300000002,11.99,0.7119300000000001,9.798201550964883,1.1648533375631018,4.3851646624368925,376.45637618300947,1.140285149294698,-1.140285149294698,-100.0,,,,0.004735113092769749,-0.004735113092769749,-100.0,7.537329669176303,-5.5294478791763035,-73.3608336356684,,,
2017-01-31,1485838800000,249.24000499999997,11.81,0.711,11.3218931849855,1.3297044666704494,11.510277533329573,865.6267480360544,1.3054303551679285,-1.3054303551679285,-100.0,,,,0.015326232901645032,5.3474556170983885,34890.867517251565,7.4675240480540594,-7.4675240480540594,-100.0,,,
2017-02-01,1485925200000,251.55000299999998,11.93,0.71137,14.023162780146013,1.659282307978188,15.990726692021825,963.7134449716575,1.6347704714028737,-1.6347704714028737,-100.0,,,,0.060566621446300324,10.042942288553718,16581.645217668294,7.581819519773718,-7.581819519773718,-100.0,,,
2017-02-02,1486011600000,251.330002,10.97,0.709816667,13.850941092724812,1.6375957808758417,16.26241321912414,993.0663848209508,1.6131588560364063,-1.6131588560364063,-100.0,,,,0.056497313704962686,10.303611626295012,18237.34785002698,7.571227341120362,-7.571227341120362,-100.0,,,
2017-02-03,1486098000000,257.769989,11.37,0.71204,21.15249258242686,2.558308409907312,20.271708590092686,792.387208343936,2.5331668219739214,-2.5331668219739214,-100.0,,,,0.3708262478909461,14.72609108210905,3971.156617381559,8.078030082319543,-8.078030082319543,-100.0,,,
2017-02-06,1486357200000,257.480011,11.29,0.710923333,21.70146704290811,2.6214020406342087,20.87859795936579,796.4668385744649,2.596328118081047,-2.596328118081047,-100.0,,,,0.4039934950347437,15.371606174965274,3804.9142780487855,8.102567684804995,-8.102567684804995,-100.0,,,
2017-02-07,1486443600000,262.079987,11.45,0.71,18.378751580718287,2.2616614766513123,15.418361523348693,681.7272028781961,2.236172744853576,-2.236172744853576,-100.0,,,,0.22421205891222584,9.593411331087768,4278.722285335857,8.060358275160581,-8.060358275160581,-100.0,,,
2017-02-08,1486530000000,269.200012,10.88,0.706296667,21.80235513564992,2.7533181495326176,-2.7533181495326176,-100.0,2.727273509332292,-2.477273509332292,-90.83333596192163,,,,0.4289487707209645,-0.4289487707209645,-100.0,8.478123151314662,-0.15212279131463902,-1.7942979666560994,,,
2017-02-09,1486616400000,269.230011,10.85,0.7053733329999999,21.39834705183689,2.7028268288437123,0.29717317115628816,10.994902373505775,2.676813336317281,-2.676813336317281,-100.0,,,,0.4028584286919994,-0.4028584286919994,-100.0,8.452964861389745,-3.3760645313897437,-39.93941281845916,,,
2017-02-10,1486702800000,280.600006,11.07,0.7059266670000001,28.662208447261573,3.7685360903561502,-3.7685360903561502,-100.0,3.7414027410733866,-0.5314117410733843,-14.203542838078036,,,,0.9981774260963264,-0.9981774260963264,-100.0,9.388230256335051,2.239760923664932,23.85711537223505,,,
2017-02-13,1486962000000,280.980011,10.74,0.7057399999999999,27.714453575807127,3.649316931961948,-3.649316931961948,-100.0,3.622154021299963,3.8478469787000047,106.2309044859181,,,,0.9148528688217752,-0.9148528688217752,-100.0,9.31627540083997,6.583125929160018,70.66263765202211,,,
2017-02-14,1487048400000,279.76001,11.97,0.70704,31.72830399790373,4.1577084057119285,-4.1577084057119285,-100.0,4.13061361957952,19.639391380420502,475.45941569862237,,,,1.2821028591970247,-1.2821028591970247,-100.0,9.646995529480536,22.515809770519468,233.39712039580357,,,
2017-02-15,1487134800000,268.950012,11.76,0.7079633329999999,45.48867715009688,5.724563298503482,-5.724563298503482,-100.0,5.698481447235054,6.2515305527649625,109.70520147605733,,,,2.64171586484548,-2.64171586484548,-100.0,10.683351918038994,9.335160441960994,87.3804449537831,,,
2017-02-16,1487221200000,272.230011,11.49,0.7049966670000001,46.329468235858926,5.9011536701176786,-5.9011536701176786,-100.0,5.874864357333507,20.125150642666487,342.5636647686096,,,,2.7671887088948206,-2.7671887088948206,-100.0,10.907011046727119,23.259904283272853,213.25644746873593,,,
2017-02-17,1487307600000,277.390015,11.57,0.7049966670000001,35.90842360180778,4.663726390019406,-4.663726390019406,-100.0,4.636938774499897,22.763071225500113,490.9073061452092,,,,1.6872835289698855,-1.6872835289698855,-100.0,9.98139273498478,25.740317715015212,257.8830269326584,,,
2017-02-21,1487653200000,273.51001,11.74,0.7049966670000001,36.585045775889455,4.684879291242654,-4.684879291242654,-100.0,4.658466368669991,18.83153963133003,404.24333119542297,,,,1.7325685018398076,-1.7325685018398076,-100.0,9.910663491589958,21.784642808410037,219.81013508223907,,,
2017-02-22,1487739600000,255.99000499999997,11.71,0.703703333,56.44037636653026,6.757029759896043,-6.757029759896043,-100.0,6.732354097235643,-1.222345097235646,-18.156280545872512,,,,3.688227557361514,-3.688227557361514,-100.0,11.342511774821306,1.8471973751786663,16.285611263628315,,,
2017-02-23,1487826000000,257.0,11.47,0.7025899999999999,54.31503576864286,6.528775443096889,-6.528775443096889,-100.0,6.504041615563935,-1.0740486155639388,-16.513556939638573,,,,3.469476926731744,-3.469476926731744,-100.0,11.154001084372792,1.9859919156271812,17.805197440850502,,,
2017-02-24,1487912400000,246.229996,12.09,0.701666667,54.797793405583114,6.3106335523704775,-1.330622552370485,-21.08540357046498,6.286967377357797,-6.286967377357797,-100.0,,,,3.3746860710150064,-3.3746860710150064,-100.0,10.737209790751931,-8.330320910751936,-77.58366533852143,,,
2017-02-27,1488171600000,249.99000499999997,12.92,0.702223333,53.21730179169809,6.222623379174678,-6.222623379174678,-100.0,6.198576752963492,-4.798567752963507,-77.41402493192247,,,,3.2583597439768686,-3.2583597439768686,-100.0,10.733291868979393,-1.833582718979386,-17.083134804883844,,,
2017-02-28,1488258000000,250.020004,12.54,0.7009266670000001,55.26287534238962,6.462018697937069,-6.462018697937069,-100.0,6.438013591766803,-3.2880045917667933,-51.07172491794096,,,,3.4762221538194065,-3.4762221538194065,-100.0,10.952097014464043,-0.30148789446406,-2.7527869235078515,,,
2017-03-01,1488344400000,250.479996,11.81,0.701296667,35.37714567345518,4.149109455361342,-4.149109455361342,-100.0,4.12504748975563,1.4549545102443773,35.27121842494399,,,,1.4744389193158511,-1.4744389193158511,-100.0,8.96405497474197,4.130346905258051,46.0767690168806,,,
2017-03-02,1488430800000,251.57000699999998,10.96,0.70204,35.43798139505905,4.174321862952368,-4.174321862952368,-100.0,4.1501295731440715,3.7298754268559406,89.87371023286505,,,,1.486492716671208,-1.486492716671208,-100.0,9.008674868168667,6.418430341831368,71.24721932756509,,,
2017-03-03,1488517200000,251.210007,11.24,0.7009266670000001,10.46345254501326,1.239358637163022,-1.239358637163022,-100.0,1.2152392755415915,3.824769724458406,314.733880103886,,,,0.008346028727566068,-0.008346028727566068,-100.0,7.519803296257521,5.056505913742483,67.24252902012772,,,
2017-03-06,1488776400000,248.58999599999999,11.45,0.7009266670000001,8.976901912662782,1.0539011095889066,8.35610289041108,792.8735262144786,1.0300333024079862,-1.0300333024079862,-100.0,,,,0.001989072879664877,1.9503150471203432,98051.46242046877,7.4351051114832964,-7.4351051114832964,-100.0,,,
2017-03-07,1488862800000,246.86999500000002,11.86,0.70352,9.729543879545428,1.1334014434563358,7.726599556543674,681.71781509129,1.1096110858875932,-1.1096110858875932,-100.0,,,,0.0043491563573150325,1.4495519936426922,33329.498287745584,7.385944938061527,-7.385944938061527,-100.0,,,
2017-03-08,1488949200000,244.899994,12.3,0.71737,9.44873418387284,1.092482458420477,16.057511541579515,1469.8187067273957,1.0684173520147482,-1.0684173520147482,-100.0,,,,0.003276273600045898,9.79971790639994,299111.70746736944,7.3254890340021745,-7.3254890340021745,-100.0,,,
2017-03-09,1489035600000,243.690002,11.66,0.77115,5.403356729311574,0.6277457606703223,17.182252239329685,2737.135527762395,0.6020044429088216,-0.6020044429088216,-100.0,,,,4.971386019538266e-07,10.499297442861417,2111945723.3048613,7.284186999844253,-7.284186999844253,-100.0,,,
2017-03-10,1489122000000,246.169998,11.35,0.79137,12.975044146491008,1.5046800886625815,14.245334911337409,946.735124540607,1.4779950212316777,-1.4779950212316777,-100.0,,,,0.03784397614231772,8.32707108385767,22003.68970887869,7.395458296688446,-7.395458296688446,-100.0,,,
2017-03-13,1489377600000,258.0,12.3,0.81352,36.94418052571719,4.464352354010842,-4.464352354010842,-100.0,4.435602153277813,2.8844048467221914,65.0284842293775,,,,1.6699948453722584,-1.6699948453722584,-100.0,9.38038213861728,5.679624861382735,60.5479049515561,,,
2017-03-14,1489464000000,255.729996,11.63,0.8348899999999999,37.4297963272971,4.4834102498974175,-4.4834102498974175,-100.0,4.454164468031337,-3.734163468031369,-83.83532971969049,,,,1.702285657222788,-1.702285657222788,-100.0,9.344062381900727,-0.9521615019007754,-10.190016536545114,,,
2017-03-15,1489550400000,262.049988,11.21,0.8440766670000001,36.26898122247464,4.452380090563737,-4.452380090563737,-100.0,4.422081803827666,2.8479071961722866,64.4019564203266,,,,1.6302906053831947,-1.6302906053831947,-100.0,9.460583010044957,5.670905629954972,59.94245411655687,,,
