Datetime,Timestamp,Price,VIX,5-Day-LIBOR,5-Day-VM,90-Calls,90-Calls-P,90-Calls-ROI,90-Puts,90-Puts-P,90-Puts-ROI,88-Calls,88-Calls-P,88-Calls-ROI,88-Puts,88-Puts-P,88-Puts-ROI,92-Calls,92-Calls-P,92-Calls-ROI,92-Puts,92-Puts-P,92-Puts-ROI,90-Butterfly-Spreads,90-Butterfly-Spreads-P,90-Butterfly-Spreads-ROI
2016-08-25,1472097600000,106.94,13.65,0.43496666700000003,7.117713563996893,10.699734596526113,0.7842654034738956,7.329765017989542,3.485876092050232e-38,-3.485876092050232e-38,-100.0,12.838407161047757,0.7843928389522574,6.1097364268998815,9.256601776322999e-55,-9.256601776322999e-55,-100.0,8.561062032004456,0.7841379679955479,9.159353886984423,5.415795215284197e-25,-5.415795215284197e-25,-100.0,-1.4210854715202004e-14,1.4210854715202004e-14,-100.0
2016-08-26,1472184000000,106.82,12.94,0.434776667,6.719054547785728,10.687725659521659,0.8742743404783511,8.180171987287705,1.6551269338332587e-42,-1.6551269338332587e-42,-100.0,12.823998422643399,0.8744015773566218,6.818478516128688,4.3468591789017296e-61,-4.3468591789017296e-61,-100.0,8.551452896399907,0.8741471036000945,10.222205678851406,9.945160334099547e-28,-9.945160334099547e-28,-100.0,-1.0658141036401503e-14,1.0658141036401503e-14,-100.0
2016-08-29,1472443200000,106.0,13.12,0.43474333299999995,4.32928320946976,10.605681271097085,2.354318728902925,22.19865625529389,4.748559098382211e-98,-4.748559098382211e-98,-100.0,12.725555020628269,2.354444979371749,18.50170759196882,1.4455083680858612e-142,-1.4455083680858612e-142,-100.0,8.485807521565889,2.3541924784341006,27.74270418520736,9.765447270430268e-63,-9.765447270430268e-63,-100.0,-1.0658141036401503e-14,1.0658141036401503e-14,-100.0
2016-08-30,1472529600000,106.1,13.42,0.43440333299999995,5.570261696599698,10.615682183572076,-0.5856821835720751,-5.51714127687834,1.6544084733896552e-60,-1.6544084733896552e-60,-100.0,12.737555912826052,-0.5855559128260381,-4.597082178351139,1.82198748062838e-87,-1.82198748062838e-87,-100.0,8.493808454318128,-0.5858084543181263,-6.89688797985914,4.2697842245119176e-39,-4.2697842245119176e-39,-100.0,2.842170943040401e-14,-2.842170943040401e-14,-100.0
2016-08-31,1472616000000,106.73,13.48,0.43440333299999995,8.650999892576388,10.678715923210634,-3.605715923210639,-33.76544473267114,1.0613661259782914e-26,-1.0613661259782914e-26,-100.0,12.813188902694847,-3.605588902694848,-28.13966866543681,5.639085694956453e-38,-5.639085694956453e-38,-100.0,8.544242943726418,-3.605842943726429,-42.202017984214834,1.0452228353631903e-17,-1.0452228353631903e-17,-100.0,-3.552713678800501e-15,3.552713678800501e-15,-100.0
2016-09-01,1472702400000,107.73,11.98,0.4357,10.431346569459176,10.778786699213027,-2.295786699213025,-21.29911986643768,4.1487709489463247e-19,-4.1487709489463247e-19,-100.0,12.93325810589718,-2.2956581058971746,-17.750037052538396,6.488475547352528e-27,-6.488475547352528e-27,-100.0,8.624315292529602,-2.2959152925296142,-26.621421117550515,7.303471997484341e-13,-7.303471997484341e-13,-100.0,7.283063041541027e-13,-7.283063041541027e-13,-100.0
2016-09-02,1472788800000,107.7,12.02,0.43403666700000004,10.315620300720584,10.77576300321131,0.2442369967887004,2.2665401671873697,1.7314063325314892e-19,-1.7314063325314892e-19,-100.0,12.929634936473274,0.2443650635267289,1.8899610447422472,1.8204912055130984e-27,-1.8204912055130984e-27,-100.0,8.621891069949754,0.2441089300502455,2.8312690112851087,4.1746503449556465e-13,-4.1746503449556465e-13,-100.0,4.085620730620576e-13,-4.085620730620576e-13,-100.0
2016-09-06,1473134400000,108.36,11.94,0.43548000000000003,6.316803900043527,10.841817600655219,3.4041823993447764,31.39863189673148,1.0407214757288199e-47,-1.0407214757288199e-47,-100.0,13.008888320640665,3.4043116793593384,26.169120646211237,1.0400448850297886e-68,-1.0400448850297886e-68,-100.0,8.674746880669773,3.4040531193302144,39.240950383412105,5.151746305373233e-31,-5.151746305373233e-31,-100.0,0.0,-0.0,
2016-09-07,1473220800000,105.52,12.51,0.435666667,23.259915266392888,10.557701582189011,10.044298417810992,95.13716919936309,3.4026375753167665e-05,-3.4026375753167665e-05,-100.0,12.66794230752572,10.044457692474284,79.29036499090394,6.973972179663069e-07,-6.973972179663069e-07,-100.0,8.448228720983678,10.043371279016313,118.8813846158145,0.0008352194856731804,-0.0008352194856731804,-100.0,0.0007678641313759726,-0.0007678641313759726,-100.0
2016-09-08,1473307200000,103.13,17.5,0.43548000000000003,26.55295942768329,10.31880845507635,11.784191544923658,114.20108819954314,0.00027164116372329494,-0.00027164116372329494,-100.0,12.381026583524775,11.784573416475242,95.1825225232678,1.2809921304771965e-05,-1.2809921304771965e-05,-100.0,8.259482919915229,11.780917080084775,142.63504379528024,0.0034230656934409747,-0.0034230656934409747,-100.0,0.002892593287302958,-0.002892593287302958,-100.0
2016-09-09,1473393600000,105.44,15.16,0.436406667,32.39725430196804,10.552756843523142,8.131243156476856,77.05325989262691,0.003083965548030143,-0.003083965548030143,-100.0,12.658707793638824,8.134092206361188,64.2568920853729,0.0003609796186822417,-0.0003609796186822417,-100.0,8.459706263107947,8.115493736892049,95.93115274324622,0.01870732117782325,-0.01870732117782325,-100.0,0.012900369700489023,-0.012900369700489023,-100.0
2016-09-12,1473652800000,107.95,17.85,0.437516667,38.1538205811813,10.814813805929774,5.600186194070218,51.78254840596176,0.013991113052091551,-0.013991113052091551,-100.0,12.962464053191486,5.611535946808517,43.29065773128916,0.002770753488843564,-0.002770753488843564,-100.0,8.69738049275388,5.558619507246107,63.91142151222664,0.055428406701148784,-0.055428406701148784,-100.0,0.030216934085817826,-0.030216934085817826,-100.0
2016-09-13,1473739200000,111.77,18.14,0.437226667,45.53871879013137,11.233910968962915,1.7230890310370908,15.338282774339644,0.05088622581070679,-0.05088622581070679,-100.0,13.433509836155837,1.7588901638441712,13.093303129984527,0.015218976184772859,-0.015218976184772859,-100.0,9.091696149123694,1.6299038508763033,17.92739027066366,0.14393752279032146,-0.14393752279032146,-100.0,0.057384047353700396,-0.057384047353700396,-100.0
2016-09-14,1473825600000,115.57,16.3,0.43722,37.572757511982225,11.57645210563166,-0.969452105631646,-8.374345583480032,0.013222625902910456,-0.013222625902910456,-100.0,13.877000245493047,-0.9586002454930308,-6.907834751998102,0.002509198647150962,-0.002509198647150962,-100.0,9.306201039820166,-1.010601039820159,-10.859437008677473,0.05423312720855344,-0.05423312720855344,-100.0,0.030297074049894235,-0.030297074049894235,-100.0
2016-09-15,1473912000000,114.92,15.37,0.437593333,25.837385136085373,11.498403467055226,-2.2164034670552297,-19.275749658685935,0.00020373462354576072,-0.00020373462354576072,-100.0,13.796470191346359,-2.2160701913463607,-16.06258818821904,8.23074649128298e-06,-8.23074649128298e-06,-100.0,9.202843651441851,-2.219243651441872,-24.11475991004337,0.002906147178382723,-0.002906147178382723,-100.0,0.0025069086777591565,-0.0025069086777591565,-100.0
