Datetime,Price,Timestamp,VIX,1-Month-LIBOR,1-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Straddles,100-Straddles-P,100-Straddles-ROI
2010-09-02,21.059998999999998,1283400000000,23.19,0.25781,50.04741830101268,1.2065633810996363,-1.2065633810996363,-100.0,1.2021012689352766,-0.6821032689352755,-56.74257956148961,2.408664650034913,-1.8886666500349154,-78.41135751328187
2010-09-03,21.049999,1283486400000,21.31,0.25766,49.88055143850132,1.2019825460053983,-1.2019825460053983,-100.0,1.1975251472585011,-0.37752614725850187,-31.52552980810248,2.3995076932638995,-1.5795086932639002,-65.82636503721287
2010-09-07,20.540001,1283832000000,23.8,0.25766,50.17031542481961,1.179649995187928,-1.179649995187928,-100.0,1.1753005900065467,-0.6852985900065462,-58.30836773448135,2.3549505851944748,-1.8649485851944743,-79.19268442061448
2010-09-08,20.9,1283918400000,23.25,0.25734,50.112924388840675,1.1989546156235154,-1.1989546156235154,-100.0,1.194534475425835,-0.9445344754258348,-79.07134493452953,2.39348909104935,-2.14348909104935,-89.55499730770048
2010-09-09,20.709999,1284004800000,22.81,0.25734,50.13462087632942,1.1885675091819117,-1.1485665091819115,-96.63452015211716,1.184187552288428,-1.184187552288428,-100.0,2.3727550614703397,-2.3327540614703395,-98.31415384379319
2010-09-10,20.17,1284091200000,21.99,0.25734,50.45489544992328,1.1649449015686404,-0.6149459015686407,-52.78755250489476,1.160679149042938,-1.160679149042938,-100.0,2.3256240506115784,-1.7756250506115823,-76.35047677394974
2010-09-13,20.719998999999998,1284350400000,21.21,0.25734,50.68093181414976,1.2020528308750027,-1.0720518308750029,-89.18508432733616,1.1976707590819036,-1.1976707590819036,-100.0,2.3997235899569063,-2.2697225899569027,-94.58266774789932
2010-09-14,21.120001000000002,1284436800000,21.56,0.25734,49.03371957625148,1.185574904144092,-0.94557490414409,-79.75665652494,1.181108235943368,-1.181108235943368,-100.0,2.36668314008746,-2.1266831400874615,-89.85922551545582
2010-09-15,21.98,1284523200000,22.1,0.25734,48.39695812932687,1.217884094930186,-1.217884094930186,-100.0,1.2132355455739674,-0.23323554557396695,-19.22425916590055,2.4311196405041535,-1.451119640504153,-59.68935532120612
2010-09-16,20.940001000000002,1284609600000,21.72,0.25734,49.569355165842104,1.1882655475053507,-0.9382655475053508,-78.96093171052118,1.1838369474977188,-1.1838369474977188,-100.0,2.3721024950030696,-2.1221024950030696,-89.460826396556
2010-09-17,20.23,1284696000000,22.01,0.2575,49.292263105540215,1.1415824286663856,0.4684175713336138,41.032303894237984,1.137301326922243,-1.137301326922243,-100.0,2.2788837555886285,-0.6688837555886291,-29.351376696959193
2010-09-20,21.059998999999998,1284955200000,21.5,0.25625,48.938642058856715,1.1799135176546027,-0.8299125176546038,-70.33672427995226,1.1754784027438878,-1.1754784027438878,-100.0,2.3553919203984908,-2.0053909203984883,-85.14043472048641
2010-09-21,20.77,1285041600000,22.35,0.25625,49.1640340419232,1.1690064204197623,-0.6890064204197621,-58.93948984235314,1.1646323776339322,-1.1646323776339322,-100.0,2.333638798053695,-1.8536387980536944,-79.43126415277588
2010-09-22,19.870001000000002,1285128000000,22.51,0.25625,50.16243685549567,1.1409812327736475,0.7590177672263536,66.52324730891789,1.1367967246114663,-1.1367967246114663,-100.0,2.277777957385114,-0.37777895738511624,-16.58541633350452
2010-09-23,19.559998999999998,1285214400000,23.87,0.25625,46.84807538421149,1.049220266165838,4.29078073383416,408.9494715455645,1.0451010426455287,-1.0451010426455287,-100.0,2.0943213088113666,3.2456796911886343,154.97525033686077
2010-09-24,20.1,1285300800000,21.71,0.25625,46.96858128846798,1.080950286547937,3.2590507134520603,301.49866779350083,1.0767173419164866,-1.0767173419164866,-100.0,2.1576676284644236,2.1823333715355773,101.14316694312681
2010-09-27,20.530001000000002,1285560000000,22.54,0.25625,46.03060269921436,1.0821018576623107,3.367897142337691,311.2366103513985,1.077778357288352,-1.077778357288352,-100.0,2.159880214950663,2.2901187850493354,106.02989782475727
2010-09-28,21.4,1285646400000,22.6,0.25625,46.93856752556431,1.15012962147423,2.0798693785257734,180.83782381500683,1.1456229043044264,-1.1456229043044264,-100.0,2.2957525257786564,0.934246474221343,40.69456370975666
2010-09-29,21.98,1285732800000,23.25,0.25625,47.18762700545204,1.1875476248254486,6.192453375174551,521.4488451429261,1.1829187629846878,-1.1829187629846878,-100.0,2.3704663878101364,5.009534612189864,211.33118098408173
2010-09-30,20.41,1285819200000,23.7,0.25688,51.9971331547056,1.2147033476821587,6.415297652317841,528.1369862492944,1.2103945525926625,-1.2103945525926625,-100.0,2.425097900274821,5.204903099725179,214.62651463000074
2010-10-01,20.6,1285905600000,22.5,0.25688,52.027779203875205,1.226731185170758,8.01326881482924,653.2212526833101,1.2223822788089933,-1.2223822788089933,-100.0,2.449113463979751,6.790886536020247,277.27937622723357
2010-10-04,20.99,1286164800000,23.53,0.25688,52.085482030275976,1.251336976938607,8.558662023061395,683.961409339964,1.246905736912712,-1.246905736912712,-100.0,2.498242713851319,7.3117562861486824,292.67597762255843
2010-10-05,21.120001000000002,1286251200000,21.76,0.25688,49.956039503699216,1.2077919660956962,7.342207033904308,607.9032846723346,1.20333328130398,-1.20333328130398,-100.0,2.411125247399676,6.138873752600324,254.60617440843893
2010-10-06,20.459999,1286337600000,21.49,0.25625,48.82366818366982,1.143614153055454,7.8863868469445455,689.6020677843196,1.1393053947009015,-1.1393053947009015,-100.0,2.2829195477563555,6.747081452243643,295.5461772130625
2010-10-07,20.43,1286424000000,21.56,0.25625,47.77248263946592,1.1174362941799243,8.342562705820075,746.5806103910918,1.1131338534425854,-1.1131338534425854,-100.0,2.23057014762251,7.22942885237749,324.1067697459816
2010-10-08,20.43,1286510400000,20.71,0.25625,47.706577242735484,1.115900084648482,9.444099915351517,846.3212831753203,1.1115976439111428,-1.1115976439111428,-100.0,2.2274977285596247,8.332502271440374,374.0745575003774
2010-10-11,20.24,1286769600000,18.96,0.25625,47.79274390326124,1.107511963922681,12.052490036077321,1088.2491953756216,1.1032495360947951,-1.1032495360947951,-100.0,2.210761500017476,10.949240499982526,495.2700913190307
2010-10-12,20.24,1286856000000,18.93,0.25625,47.73743860465238,1.1062348275577207,13.22376517244228,1195.3849981054132,1.1019723997298314,-1.1019723997298314,-100.0,2.208207227287552,12.12179277271245,548.9427180075954
2010-10-13,20.540001,1286942400000,19.07,0.25625,47.501402075720556,1.1171001055469478,13.812899894453055,1236.4961587475693,1.112774499230385,-1.112774499230385,-100.0,2.229874604777333,12.70012539522267,569.5443756350085
2010-10-14,20.75,1287028800000,19.88,0.25625,45.47187326159852,1.0804675193980326,13.489532480601966,1248.4903283457768,1.0760976884974056,-1.0760976884974056,-100.0,2.1565652078954383,12.413434792104562,575.6113817777233
2010-10-15,20.540001,1287115200000,19.03,0.25625,44.725993314046505,1.0520487595015044,12.737952240498496,1210.7758433681495,1.0477231531849416,-1.0477231531849416,-100.0,2.099771912686446,11.690229087313554,556.738044579189
2010-10-18,20.23,1287374400000,19.09,0.25625,44.91913895901421,1.0406299156623184,14.05937208433768,1351.0443888584027,1.0363695937770316,-1.0363695937770316,-100.0,2.07699950943935,13.02300249056065,627.0103787398574
2010-10-19,20.049999,1287460800000,20.63,0.25625,44.444157720160206,1.020501967172855,13.279497032827143,1301.2710861906485,1.0162795524650097,-1.0162795524650097,-100.0,2.0367815196378647,12.263217480362135,602.0880178912124
2010-10-20,20.65,1287547200000,19.79,0.25625,45.009670639945476,1.064368207799511,10.63562979220049,999.2434680277356,1.0600194363249091,-1.0600194363249091,-100.0,2.12438764412442,9.57561035587558,450.74684850288844
2010-10-21,20.75,1287633600000,19.27,0.25625,44.956197120295904,1.0682562468017378,9.67174375319826,905.3767560128557,1.063886415901111,-1.063886415901111,-100.0,2.132142662702849,8.60785733729715,403.7186389012658
2010-10-22,20.719998999999998,1287720000000,18.78,0.25625,44.254936820672455,1.0501288800289323,8.539871119971068,813.2212419237328,1.0457653671667106,-1.0457653671667106,-100.0,2.095894247195643,7.494105752804357,357.56125400084716
2010-10-25,20.85,1287979200000,19.85,0.25531,43.600328174326584,1.0411321660419706,9.66886683395803,928.6877448725617,1.0367573810962458,-1.0367573810962458,-100.0,2.0778895471382164,8.63210945286178,415.42677110775185
2010-10-26,21.360001,1288065600000,20.22,0.25531,43.81448205515896,1.0718197488943133,9.938178251105684,927.2247746281861,1.0673379546106003,-1.0673379546106003,-100.0,2.139157703504914,8.870840296495086,414.6884674262497
2010-10-27,21.0,1288152000000,20.71,0.25406,42.4350388807077,1.0206798334462626,10.029319166553735,982.6116709576164,1.0162951460541176,-1.0162951460541176,-100.0,2.03697497950038,9.01302402049962,442.4710225311797
2010-10-28,21.190001000000002,1288238400000,20.88,0.25375,40.1152829206858,0.973795449061452,9.356203550938547,960.797625410562,0.9693764884488782,-0.9693764884488782,-100.0,1.9431719375103302,8.386827062489667,431.6049908190423
2010-10-29,21.84,1288324800000,21.2,0.25375,39.605398726488005,0.9909520974067068,7.719046902593293,778.9525773035667,0.9863975860700336,-0.9863975860700336,-100.0,1.9773496834767403,6.7326493165232595,340.4885525702948
2010-11-01,21.41,1288584000000,21.83,0.25375,38.45330037532551,0.9432769208965991,6.1767240791034,654.8155628818238,0.9388120817153656,-0.9388120817153656,-100.0,1.8820890026119645,5.2379119973880375,278.30309778755725
2010-11-02,21.25,1288670400000,21.57,0.25375,38.289867232045175,0.9322619732230956,7.417738026776906,795.6709851772321,0.9278305004252748,-0.9278305004252748,-100.0,1.8600924736483704,6.489907526351631,348.90241309467694
2010-11-03,21.77,1288756800000,19.56,0.25344,36.38318940500026,0.9076708458886902,8.132328154111311,895.9556419539995,0.9031364780654344,-0.9031364780654344,-100.0,1.8108073239541245,7.229191676045874,399.2247866691874
2010-11-04,24.9,1288843200000,18.52,0.25344,52.208846230794144,1.4879049750287798,4.972096024971222,334.16757846885014,1.4827186746705312,-1.4827186746705312,-100.0,2.970623649699311,3.489377350300691,117.46278767604534
2010-11-05,24.440001000000002,1288929600000,18.26,0.25344,52.43652778945382,1.4667634303604444,5.793236569639558,394.9673444078109,1.4616729409651883,-1.4616729409651883,-100.0,2.928436371325633,4.331563628674365,147.91387209528372
2010-11-08,24.98,1289192400000,18.29,0.25344,52.45357920497753,1.4996571393979714,5.78034086060203,385.4441597845835,1.4944541762273251,-1.4944541762273251,-100.0,2.9941113156252968,4.285886684374699,143.14386582783496
2010-11-09,24.629998999999998,1289278800000,19.08,0.25344,51.703423451260406,1.4575741122741004,6.542427887725898,448.8573056171005,1.4524440491159734,-1.4524440491159734,-100.0,2.9100181613900737,5.089983838609928,174.9124423394841
2010-11-10,29.360001,1289365200000,18.47,0.25344,71.46427883438847,2.3983871974417643,-1.6683881974417645,-69.5629212506366,2.3922719450841523,-2.3922719450841523,-100.0,4.790659142525916,-4.060660142525917,-84.76203423616774
2010-11-11,28.040001,1289451600000,18.64,0.25344,69.02437155847707,2.2127132402912792,-2.2127132402912792,-100.0,2.2068729243382053,0.2831290756617957,12.829423594777221,4.419586164629484,-1.9295841646294836,-43.659838110459155
2010-11-12,29.84,1289538000000,20.61,0.25344,70.62389153313678,2.409067590774756,-2.409067590774756,-100.0,2.4028523617510587,1.0271476382489408,42.74701411535812,4.811919952525814,-1.3819199525258146,-28.718681236591102
2010-11-15,30.799999,1289797200000,20.2,0.25344,70.82443108439509,2.493598474350687,-2.493598474350687,-100.0,2.487183291786522,0.5828157082134773,23.43276067100169,4.980781766137209,-1.9107827661372099,-38.36310956500904
2010-11-16,29.67,1289883600000,22.58,0.25344,72.28727310798467,2.4514878589042834,-2.4514878589042834,-100.0,2.445308038356925,0.7246919616430763,29.636019277555647,4.8967958972612085,-1.7267958972612067,-35.26379153819763
2010-11-17,29.49,1289970000000,21.76,0.25344,71.33465830939049,2.4046580446966725,-2.4046580446966725,-100.0,2.3985157154772043,0.4614852845227926,19.240452816085728,4.803173760173877,-1.9431727601738764,-40.45601631750114
2010-11-18,29.889999,1290056400000,18.75,0.25344,71.21749958338843,2.433290614559537,-2.433290614559537,-100.0,2.4270649714863737,0.8429330285136274,34.73055062046409,4.860355586045911,-1.5903575860459132,-32.72101305945253
2010-11-19,30.99,1290142800000,18.04,0.25344,71.42814869688063,2.530266304939307,-2.530266304939307,-100.0,2.5238115479874086,1.796188452012588,71.16967403707075,5.054077852926715,-0.7340778529267187,-14.524466664114183
2010-11-22,33.400002,1290402000000,18.37,0.25344,73.19766020394367,2.794264995498187,-2.794264995498187,-100.0,2.7873082709062924,3.7826937290937104,135.711351649804,5.5815732664044795,0.9884287335955229,17.708783642505974
2010-11-23,34.57,1290488400000,20.63,0.255,73.19540413234189,2.8920793783199037,-2.8920793783199037,-100.0,2.8848346444041546,3.8051663555958437,131.90240775071456,5.776914022724059,0.9130869772759436,15.805791356496329
2010-11-24,35.470001,1290574800000,19.56,0.25625,73.22383426053094,2.9685358558169987,-2.9685358558169987,-100.0,2.961066077194588,4.268934922805418,144.16885039086833,5.929601933011586,1.300399066988419,21.930630111083342
2010-11-26,35.32,1290747600000,22.22,0.2575,73.47995072430848,2.9662868009165138,-2.9662868009165138,-100.0,2.958812331633116,3.911186668366884,132.1877236535683,5.925099132549629,0.9448998674503706,15.947410267948896
2010-11-29,34.330002,1291006800000,21.53,0.26063000000000003,74.26869628742574,2.913977161866629,-2.913977161866629,-100.0,2.906623898732469,4.463379101267532,153.55887988170525,5.820601060599098,1.5494019394009024,26.619277343866386
2010-11-30,35.330002,1291093200000,23.54,0.26531,73.69603318849695,2.9759128300403184,-2.9759128300403184,-100.0,2.968209503266067,5.401793496733934,181.9882825248715,5.944122333306385,2.4258806666936152,40.811418922198264
2010-12-01,34.349998,1291179600000,21.36,0.26563000000000003,74.52418970539296,2.9257186976826244,-2.9257186976826244,-100.0,2.918220017686478,5.21177898231352,178.59444972368266,5.843938715369102,2.2860602846308993,39.118484911875264
2010-12-02,32.349998,1291266000000,19.39,0.265,77.76164965087598,2.8744241097643144,-2.8744241097643144,-100.0,2.867378781602561,3.7326192183974394,130.17531001995138,5.741802891366875,0.8581951086331241,14.946439731037596
2010-12-03,31.49,1291352400000,18.01,0.265,78.66153726045309,2.8302138026186423,-2.8302138026186423,-100.0,2.8233557686919153,3.026645231308084,107.20027794125127,5.653569571310557,0.19643142868944174,3.474467346899684
2010-12-06,30.309998999999998,1291611600000,18.02,0.26375,79.99431339931229,2.7700451046209236,-2.7700451046209236,-100.0,2.7634751902668224,3.51652280973318,127.25002280167558,5.5335202948877455,0.74647770511225,13.490105128951969
2010-12-07,31.559998999999998,1291698000000,17.99,0.2625,80.36765572660369,2.8976545157025093,-2.8976545157025093,-100.0,2.8908460723349685,6.049151927665036,209.25195518207127,5.788500588037477,3.1514974119625183,54.44410627642342
2010-12-08,32.369999,1291784400000,17.74,0.26219000000000003,80.38152870818753,2.9725303912761287,-2.9725303912761287,-100.0,2.9655554524059666,6.364442547594033,214.61215781450105,5.938085843682096,3.391912156317904,57.121305511720976
2010-12-09,32.049999,1291870800000,17.25,0.26031,80.1717376607438,2.9354836930218884,-2.9354836930218884,-100.0,2.928627219484719,4.631371780515282,158.14138958013766,5.864110912506607,1.695888087493394,28.91978192084516
2010-12-10,31.52,1291957200000,17.61,0.26031,80.65735389148627,2.9043295666927165,-2.9043295666927165,-100.0,2.897586476126895,3.942413523873105,136.05852858420278,5.801916042819611,1.0380839571803886,17.892088570725015
2010-12-13,30.549999,1292216400000,17.55,0.26063000000000003,81.4963077614814,2.8440684197272996,-2.8440684197272996,-100.0,2.8375248086492846,2.9624741913507147,104.40346397397344,5.681593228376585,0.11840577162341503,2.0840240908490277
2010-12-14,28.530001000000002,1292302800000,17.61,0.26063000000000003,84.27017720331902,2.7458825609774475,-2.7458825609774475,-100.0,2.73977162033227,0.8702293796677267,31.762843779007692,5.485654181309718,-1.8756531813097173,-34.19196907636454
2010-12-15,29.6,1292389200000,17.94,0.26063000000000003,84.46873573246813,2.855537482678601,-2.855537482678601,-100.0,2.849197355207268,2.740802644792732,96.19560539685214,5.704734837885869,-0.11473483788586947,-2.0112212249358343
2010-12-16,30.809998999999998,1292475600000,17.39,0.26063000000000003,84.80817967995452,2.9841395942131714,-2.9841395942131714,-100.0,2.9775402928262884,3.732458707173712,125.35375981867406,5.96167988703946,0.7483191129605364,12.55215186221862
2010-12-17,31.360001,1292562000000,16.11,0.26063000000000003,76.46424020991554,2.7401613048268523,-2.7401613048268523,-100.0,2.7334441965889735,4.716556803411027,172.54995764306264,5.473605501415825,1.976395498584175,36.10774466798808
2010-12-20,31.700001,1292821200000,16.41,0.26063000000000003,76.05810732038181,2.7552341028530183,-2.7552341028530183,-100.0,2.748444168826616,5.0115558311733865,182.34155483365532,5.503678271679634,2.256321728320364,40.996613845157974
2010-12-21,32.259997999999996,1292907600000,16.49,0.26063000000000003,76.00308278610663,2.801888756087454,-2.801888756087454,-100.0,2.794978874346066,5.8350201256539345,208.76795095702246,5.59686763043352,3.033131369566478,54.19337332677883
2010-12-22,32.630001,1292994000000,15.45,0.26063000000000003,75.7019203987089,2.8228528264273915,-2.8228528264273915,-100.0,2.815863692450033,6.354138307549968,225.65503879278128,5.638716518877425,3.531285481122575,62.62569627858497
2010-12-23,30.09,1293080400000,16.47,0.26063000000000003,62.026606210681614,2.1348257096362366,-2.1348257096362366,-100.0,2.128380627352032,4.891619372647968,229.82822291207125,4.263206336988269,2.756793663011731,64.6647955810476
2010-12-27,25.549999,1293426000000,17.67,0.26063000000000003,77.23105708166571,2.2547675806627634,-2.2547675806627634,-100.0,2.249294937063018,-1.189295937063017,-52.874165920451574,4.504062517725782,-3.4440635177257803,-76.46571299069751
2010-12-28,26.41,1293512400000,17.52,0.26063000000000003,75.53379243476614,2.2797063703050924,-2.2797063703050924,-100.0,2.2740495200848923,0.925951479915108,40.7181757361441,4.553755890389985,-1.3537548903899843,-29.728314889405468
2010-12-29,27.73,1293598800000,17.28,0.26063000000000003,76.3949078642542,2.4207950358169548,-2.4207950358169548,-100.0,2.4148554501824915,2.095145549817508,86.76070237078484,4.835650485999446,-0.32564948599944366,-6.734347053044663
2010-12-30,26.5,1293685200000,17.52,0.26063000000000003,76.73722579064334,2.323729409392408,-2.323729409392408,-100.0,2.318053281757603,0.931946718242397,40.20385232628358,4.641782691150011,-1.391782691150011,-29.98379682451688
2011-01-03,26.629998999999998,1294030800000,17.75,0.26063000000000003,76.77435989665975,2.3362528179093616,-2.3362528179093616,-100.0,2.3305488453343117,1.2194501546656922,52.324591141138036,4.666801663243673,-1.1168026632436732,-23.930793374823573
2011-01-04,26.620001000000002,1294117200000,17.61,0.26063000000000003,76.6146346853599,2.3305424946683075,-2.3305424946683075,-100.0,2.3248406635998258,1.4551603364001728,62.59183088044304,4.655383158268133,-0.8753821582681311,-18.803654361154354
2011-01-05,26.67,1294203600000,17.38,0.26125,75.69815158730304,2.3071393353121166,-2.3071393353121166,-100.0,2.301413206957829,-0.3614132069578275,-15.703968581790194,4.608552542269946,-2.6685525422699445,-57.90435321706341
2011-01-06,26.83,1294290000000,17.02,0.26125,71.91839502298306,2.205653524986504,-2.205653524986504,-100.0,2.1998930441561515,1.030106955843845,46.825319920904576,4.405546569142656,-1.175546569142659,-26.683330903285107
2011-01-07,27.879998999999998,1294376400000,17.4,0.26125,72.12684733474545,2.2985832738458143,-2.2985832738458143,-100.0,2.292597355105979,2.4074016448940228,105.00760805347508,4.591180628951793,0.10881837104820491,2.370160963870618
2011-01-10,28.24,1294635600000,17.14,0.26125,71.71241122157474,2.314950287050282,-2.314950287050282,-100.0,2.3088870750245953,4.061111924975405,175.89045254333823,4.623837362074877,1.7461616379251197,37.76433946936136
2011-01-11,28.450001,1294722000000,17.54,0.26125,71.83916681024868,2.3362672493148557,-2.3362672493148557,-100.0,2.330158949449629,4.289842050550373,184.10083361753541,4.666426198764485,1.9535748012355167,41.86447439697554
2011-01-12,26.959999,1294808400000,16.89,0.26125,72.85908235209997,2.2451877957101445,-2.2451877957101445,-100.0,2.239399403707692,2.1905985962923094,97.82080823391377,4.484587199417836,-0.054589199417838685,-1.2172625258557832
2011-01-13,26.959999,1294894800000,16.24,0.26125,72.07093837062916,2.2210187348301424,-2.2210187348301424,-100.0,2.2152303428276863,1.134767657172313,51.225718392960005,4.436249077657829,-1.0862510776578294,-24.48580002255709
2011-01-14,26.219998999999998,1294981200000,16.39,0.26125,72.06410369712651,2.1598522022921594,-2.1598522022921594,-100.0,2.15422269049151,0.1757773095084918,8.159662892993955,4.314074892783669,-1.9840748927836707,-45.99073827166317
2011-01-18,25.75,1295326800000,15.46,0.26125,70.49421346176099,2.0751470922860005,-2.0751470922860005,-100.0,2.069618490669095,-0.2596194906690936,-12.544316348138164,4.144765582955095,-2.3347665829550976,-56.330485674668196
2011-01-19,25.639999,1295413200000,15.87,0.26063000000000003,70.25960151729296,2.059431889872103,-2.059431889872103,-100.0,2.0539399688577458,-0.4339409688577458,-21.127246922366126,4.113371858729849,-2.493372858729849,-60.61627648465916
2011-01-20,24.030001000000002,1295499600000,17.31,0.26,71.70295192165034,1.9695692321759264,-1.6395692321759243,-83.24506726603224,1.9644346025312365,-1.9644346025312365,-100.0,3.9340038347071626,-3.6040038347071643,-91.61159943239956
2011-01-21,22.620001000000002,1295586000000,17.99,0.26,71.77717002116597,1.85591128574494,0.4740887142550623,25.54479397245376,1.8510779389757257,-1.8510779389757257,-100.0,3.7069892247206657,-1.3769892247206674,-37.14575741245723
2011-01-24,23.040001,1295845200000,18.47,0.26,71.49846727290105,1.8830663219476536,0.016933678052344803,0.8992608414785049,1.8781432313431916,-1.8781432313431916,-100.0,3.761209553290845,-1.861209553290843,-49.48433547560226
