Datetime,Timestamp,Price,VIX,6-Month-LIBOR,6-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Straddles,100-Straddles-P,100-Straddles-ROI
2009-04-27,1240804800000,17.7003,37.95,1.575,63.8723235368659,3.197761408307045,8.776238591692955,274.44944982118795,3.0608135299899875,-3.0608135299899875,-100.0,6.258574938297032,5.715425061702968,91.3215087787723
2009-04-28,1240891200000,17.8771,36.08,1.57875,63.81768776554277,3.2271817839744745,8.988518216025527,278.52531458440535,3.088537954516636,-3.088537954516636,-100.0,6.315719738491111,5.899980261508891,93.41738559979953
2009-04-29,1240977600000,17.9757,36.5,1.565,63.779740774496325,3.24261921845435,8.70028078154565,268.31028238008133,3.10442019600424,-3.10442019600424,-100.0,6.347039414458591,5.595860585541411,88.16489421499432
2009-04-30,1241064000000,18.1771,35.3,1.54938,63.7690489061594,3.2778397631905336,7.963660236809468,242.9545314032654,3.139481830171647,-3.139481830171647,-100.0,6.41732159336218,4.824178406637822,75.17432836197206
2009-05-01,1241150400000,18.8671,34.53,1.54938,63.9368313076517,3.4108802502090745,8.442019749790923,247.50267175968602,3.267270270726062,-3.267270270726062,-100.0,6.678150520935136,5.174749479064862,77.48776345850086
2009-05-04,1241409600000,18.9586,33.36,1.54,63.90360322887183,3.4253442169496315,7.862455783050369,229.5376839543477,3.2819080933932216,-3.2819080933932216,-100.0,6.707252310342853,4.5805476896571475,68.2924613197234
2009-05-05,1241496000000,18.9286,32.45,1.50625,63.90358250008539,3.418616638149925,7.377383361850074,215.8002532229686,3.278534357025946,-3.278534357025946,-100.0,6.697150995175871,4.098849004824128,61.20287578668353
2009-05-06,1241582400000,18.4371,33.44,1.49375,63.96175950378947,3.3322967244245247,6.480603275575473,194.47857773514,3.196979976953933,-3.196979976953933,-100.0,6.529276701378458,3.2836232986215412,50.2907664784417
2009-05-07,1241668800000,18.4557,32.05,1.4625,63.93810802086258,3.3332916988198753,7.221708301180126,216.65395512000686,3.200661982276227,-3.200661982276227,-100.0,6.5339536810961025,4.021046318903897,61.54078395960327
2009-05-08,1241755200000,18.51,32.87,1.43875,63.934791456685744,3.3420333161922477,7.567966683807754,226.4479724705536,3.2111658774613847,-3.2111658774613847,-100.0,6.553199193653633,4.356800806346367,66.48357050653456
2009-05-11,1242014400000,17.7743,31.8,1.43,64.07170793614432,3.2155063967666813,8.707893603233321,270.809400721126,3.090601993220983,-3.090601993220983,-100.0,6.306108389987664,5.6172916100123365,89.07699111120613
2009-05-12,1242100800000,17.07,33.65,1.4125,64.17938023129585,3.0924852697434013,8.307514730256598,268.63554732294375,2.973993031760979,-2.973993031760979,-100.0,6.066478301504381,5.333521698495618,87.91792261373453
2009-05-13,1242187200000,17.5643,31.37,1.37875,64.27399729612597,3.1853480230414886,6.687951976958513,209.95985143791629,3.066327899574895,-3.066327899574895,-100.0,6.251675922616384,3.6216240773836166,57.93045132556925
2009-05-14,1242273600000,17.4886,33.12,1.35625,64.26784982471466,3.1705240679232665,7.159475932076732,225.8136440126846,3.0539443801339354,-3.0539443801339354,-100.0,6.224468448057202,4.105531551942796,65.95794622791004
2009-05-15,1242360000000,18.0929,30.24,1.3125,64.40703574452606,3.285317746088952,6.60178225391105,200.94805933977696,3.168587772880767,-3.168587772880767,-100.0,6.453905518969719,3.433194481030281,53.19561110616235
2009-05-18,1242619200000,18.2071,28.8,1.28,64.35684159350656,3.302360277100512,6.951939722899488,210.51427280985,3.187793049423541,-3.187793049423541,-100.0,6.490153326524053,3.7641466734759472,57.99780812716054
2009-05-19,1242705600000,17.9814,29.03,1.24125,64.33308055802986,3.2588397181054884,6.195460281894512,190.1124577399043,3.1491075719004327,-3.1491075719004327,-100.0,6.407947290005922,3.0463527099940784,47.54022734776995
2009-05-20,1242792000000,17.74,31.35,1.17,64.34440199682835,3.2130604655250687,6.969739534474932,216.9190281122194,3.1109978225463024,-3.1109978225463024,-100.0,6.324058288071371,3.858741711928629,61.016858734637275
2009-05-21,1242878400000,17.5,32.63,1.20125,64.23812837788897,3.1656424952433366,7.0657575047566645,223.20137271892207,3.06227943693852,-3.06227943693852,-100.0,6.227921932181856,4.003478067818144,64.28272723090457
2009-05-22,1242964800000,18.6829,30.62,1.20125,64.72141183318737,3.404202403014364,5.939997596985638,174.49014170620026,3.293852592614188,-3.293852592614188,-100.0,6.698054995628552,2.6461450043714487,39.50617016579351
2009-05-26,1243310400000,19.0071,32.36,1.2175,64.7387359557059,3.464799633643306,5.401800366356691,155.9051298062102,3.351020834267561,-3.351020834267561,-100.0,6.815820467910867,2.0507795320891313,30.088520402558675
2009-05-27,1243396800000,19.2957,31.67,1.27,64.59617103502872,3.5119842588259558,5.573715741174043,158.70560146067734,3.391512676780265,-3.391512676780265,-100.0,6.903496935606221,2.1822030643937786,31.61011129212809
2009-05-28,1243483200000,19.4014,28.92,1.26,64.60021053910783,3.5310406735176003,5.6932593264824005,161.23460058620086,3.4108599908680377,-3.4108599908680377,-100.0,6.9419006643856385,2.282399335614361,32.87859400414446
2009-05-29,1243569600000,19.9071,30.04,1.24,64.66953247375662,3.6260227839723846,5.523977216027613,152.3425953208154,3.504660950119716,-3.504660950119716,-100.0,7.1306837340921,2.0193162659078983,28.318690622239515
2009-06-01,1243828800000,19.9271,29.63,1.23375,64.60614521288339,3.6259741784870254,5.382625821512977,148.44633625490766,3.5051008729275583,-3.5051008729275583,-100.0,7.131075051414584,1.8775249485854175,26.328778410668598
2009-06-02,1243915200000,20.1357,31.02,1.23375,64.23593554011134,3.6436385719869135,5.210361428013085,142.9988547182335,3.5214999457566165,-3.5214999457566165,-100.0,7.1651385177435305,1.6888614822564687,23.57053500185968
2009-06-03,1244001600000,20.5343,30.18,1.2075,64.27630616501192,3.7169249402206654,4.5587750597793315,122.64910196192137,3.5950107503242923,-3.5950107503242923,-100.0,7.311935690544958,0.9637643094550388,13.180700025867013
2009-06-04,1244088000000,20.6671,29.62,1.18,63.37691760789529,3.689173157102955,4.2745268428970435,115.86679889684977,3.5692568672751417,-3.5692568672751417,-100.0,7.258430024378097,0.7052699756219027,9.71656368185943
2009-06-05,1244174400000,20.55,29.77,1.20375,63.13255077606637,3.6555842441751354,3.945715755824864,107.9366659956484,3.5339546232492483,-3.5339546232492483,-100.0,7.189538867424384,0.41176113257561475,5.727225906536146
2009-06-08,1244433600000,20.3886,28.27,1.26625,62.86746146462473,3.614753441528245,4.661746558471753,128.96444069781037,3.4878331006504624,-3.4878331006504624,-100.0,7.102586542178708,1.1739134578212909,16.527971195423053
2009-06-09,1244520000000,20.0357,28.46,1.22875,62.30709329871119,3.5200392838110663,5.301360716188935,150.60515774838947,3.398998275415712,-3.398998275415712,-100.0,6.919037559226778,1.9023624407732225,27.49461069533227
2009-06-10,1244606400000,19.9929,28.11,1.2175,62.183864766900825,3.5053396380953785,5.7331603619046225,163.5550603883773,3.3856597206940204,-3.3856597206940204,-100.0,6.890999358789399,2.347500641210603,34.0661857443999
2009-06-11,1244692800000,19.5671,28.15,1.18375,62.21572968480582,3.43102885963584,6.85757114036416,199.86923517431458,3.3171353228091163,-3.3171353228091163,-100.0,6.748164182444956,3.5404358175550428,52.46517010901019
2009-06-12,1244779200000,19.4414,30.81,1.16875,62.153143351593506,3.405070398270661,6.9892296017293365,205.2594743791191,3.2933383320148235,-3.2933383320148235,-100.0,6.698408730285484,3.6958912697145134,55.175660646151634
2009-06-15,1245038400000,19.4786,32.68,1.16375,62.0606028835684,3.4064690683104515,7.019230931689547,206.05591276279992,3.2950007490014634,-3.2950007490014634,-100.0,6.701469817311915,3.7242301826880837,55.57333367476006
2009-06-16,1245124800000,19.3686,31.54,1.1575,57.43052380918758,3.1419382760410546,7.590861723958946,241.5980537187281,3.0316930134797992,-3.0316930134797992,-100.0,6.173631289520854,4.559168710479147,73.84906057182096
2009-06-17,1245211200000,19.4114,30.03,1.16125,56.72620005457118,3.111603201539777,8.755596798460223,281.3853898250109,3.0007573918080968,-3.0007573918080968,-100.0,6.112360593347874,5.754839406652127,94.15084923024928
2009-06-18,1245297600000,19.9257,27.99,1.1825,56.58517229168542,3.1872352129639316,8.184164787036071,256.7794417477366,3.0713765007022413,-3.0713765007022413,-100.0,6.258611713666173,5.112788286333828,81.69205121272583
2009-06-19,1245384000000,19.6243,31.17,1.16125,55.65273979005917,3.088022319780169,9.147677680219829,296.2309443693087,2.9759607773918084,-2.9759607773918084,-100.0,6.0639830971719775,6.17171690282802,101.7766178422609
2009-06-22,1245643200000,19.1443,30.58,1.14875,55.60807908376268,3.0096452382147447,9.966054761785252,331.13719302335096,2.9014980872006344,-2.9014980872006344,-100.0,5.911143325415379,7.064556674584617,119.51252550771447
2009-06-23,1245729600000,19.46,29.05,1.13125,55.6242538144754,3.0594234397237123,9.694876560276287,316.88573848253594,2.9511628924747857,-2.9511628924747857,-100.0,6.010586332198498,6.743713667801503,112.19726820452887
2009-06-24,1245816000000,19.98,26.36,1.11375,54.46788274497402,3.0770920228116783,9.314307977188324,302.69838887292735,2.967653376188736,-2.967653376188736,-100.0,6.044745399000414,6.346654600999587,104.99457267545294
2009-06-25,1245902400000,20.3486,25.93,1.095,54.49729738954682,3.1346972502382915,8.493802749761707,270.96086389574083,3.0251109595177965,-3.0251109595177965,-100.0,6.159808209756088,5.468691790243911,88.78022828019927
2009-06-26,1245988800000,20.2814,25.35,1.1175,54.47518362849539,3.124076691077317,8.658823308922685,277.16423651356484,3.0126141440167995,-3.0126141440167995,-100.0,6.136690835094116,5.646209164905885,92.00739155078018
2009-06-29,1246248000000,20.3471,26.35,1.11125,53.54327752221501,3.0819017126386163,8.588098287361381,278.6623029586674,2.970701791061483,-2.970701791061483,-100.0,6.0526035037001,5.617396496299898,92.80959000314246
2009-06-30,1246334400000,20.4043,26.22,1.09125,51.330310303177605,2.96567480229967,8.722825197700327,294.1261527034723,2.85616385334704,-2.85616385334704,-100.0,5.82183865564671,5.866661344353288,100.76990606160312
2009-07-01,1246420800000,20.0029,27.95,1.07875,50.91052460161687,2.883715857846747,8.863384142153253,307.35982943796296,2.7775857191681923,-2.7775857191681923,-100.0,5.661301577014939,6.085798422985061,107.49821997989989
2009-07-02,1246507200000,19.8014,29.0,1.05125,50.387539622525985,2.8250246884788237,9.480675311521177,335.5961932009235,2.722634984400422,-2.722634984400422,-100.0,5.547659672879245,6.7580403271207565,121.81786060451185
2009-07-06,1246852800000,19.3429,30.85,1.03125,50.27767940747896,2.75293925464074,10.526960745359258,382.38986667117837,2.6548183984338234,-2.6548183984338234,-100.0,5.4077576530745635,7.872142346925434,145.57128577035533
2009-07-07,1246939200000,19.6029,31.3,1.0225,49.988980079732656,2.774006316539227,10.390193683460769,374.55551638481086,2.675408162445855,-2.675408162445855,-100.0,5.449414478985082,7.714785521014916,141.57090731060973
2009-07-08,1247025600000,19.48,29.78,1.005,49.98750515023042,2.755806460112204,10.142793539887792,368.05173682170783,2.6594992322839683,-2.6594992322839683,-100.0,5.415305692396172,7.483294307603826,138.1878463133003
2009-07-09,1247112000000,19.7886,29.02,0.9856299999999999,49.20975353897644,2.7562822500939053,10.440817749906095,378.80074689558313,2.660330350488872,-2.660330350488872,-100.0,5.416612600582777,7.7804873994172254,143.6412011185758
2009-07-10,1247198400000,20.3343,26.31,0.9675,48.86636429678622,2.8122738449850426,10.052026155014957,357.4341159179831,2.715485248380464,-2.715485248380464,-100.0,5.527759093365507,7.336540906634493,132.721791646816
2009-07-13,1247457600000,20.3243,25.02,0.965,48.84711670193981,2.8097044835370766,10.558095516462926,375.7724550153248,2.713212868020456,-2.713212868020456,-100.0,5.522917351557533,7.84488264844247,142.04236907927134
2009-07-14,1247544000000,20.9829,25.89,0.98375,48.909269557858664,2.9051874925760353,9.683312507423961,333.31110409117696,2.803638209613027,-2.803638209613027,-100.0,5.708825702189062,6.879674297810935,120.5094472436408
2009-07-15,1247630400000,21.0743,25.42,0.9875,48.57684252688029,2.8987194726025294,9.73698052739747,335.90627238776614,2.796340007809583,-2.796340007809583,-100.0,5.695059480412112,6.9406405195878875,121.87125601514596
2009-07-16,1247716800000,21.6786,24.34,0.985,47.76123813040381,2.93301513768996,9.458384862310039,322.47991975109466,2.827965942362584,-2.827965942362584,-100.0,5.760981080052543,6.6304189199474575,115.09183640448587
2009-07-17,1247803200000,21.8441,24.4,0.97125,47.4900212941651,2.9384327746714813,9.437467225328517,321.17349447899585,2.8340556887259734,-2.8340556887259734,-100.0,5.772488463397455,6.603411536602543,114.39453848152068
2009-07-20,1248062400000,21.6443,23.87,0.9675,47.00184427955453,2.8822560915137654,9.844843908486236,341.5672860393091,2.779232067008937,-2.779232067008937,-100.0,5.661488158522703,7.065611841477297,124.80131802167335
2009-07-21,1248148800000,22.3914,23.47,0.95063,46.987643452085536,2.9800508030755584,8.907149196924438,298.89252853447414,2.8753247327477727,-2.8753247327477727,-100.0,5.855375535823331,6.031824464176665,103.01345195152413
