,Unnamed: 0,Date,Price,14-Day,14-Day-Vol-Mean,14-Day-Vol-No-Mean,14-Day,90%-Spot-Vol-Mean-B-S-Call,90%-Spot-Vol-Mean-B-S-Put,90%-Spot-Vol-No-Mean-B-S-Call,90%-Spot-Vol-No-Mean-B-S-Put,95%-Spot-Vol-Mean-B-S-Call,95%-Spot-Vol-Mean-B-S-Put,95%-Spot-Vol-No-Mean-B-S-Call,95%-Spot-Vol-No-Mean-B-S-Put,100%-Spot-Vol-Mean-B-S-Call,100%-Spot-Vol-Mean-B-S-Put,100%-Spot-Vol-No-Mean-B-S-Call,100%-Spot-Vol-No-Mean-B-S-Put,105%-Spot-Vol-Mean-B-S-Call,105%-Spot-Vol-Mean-B-S-Put,105%-Spot-Vol-No-Mean-B-S-Call,105%-Spot-Vol-No-Mean-B-S-Put,110%-Spot-Vol-Mean-B-S-Call,110%-Spot-Vol-Mean-B-S-Put,110%-Spot-Vol-No-Mean-B-S-Call,110%-Spot-Vol-No-Mean-B-S-Put
18,18,1/19/18,11514.925,1.4981995652173912,1.3761996644356131,0.960082965767369,10363.432499999999,11514.924992311076,3.698044819688293e-07,11514.924991941358,8.429012905139276e-11,11514.924991892485,3.9891814907295567e-07,11514.92499149366,9.507167831260355e-11,11514.924991474476,4.286169679587037e-07,11514.924991045966,1.0655109622745104e-10,11514.924991057032,4.588800560147387e-07,11514.924990598272,1.1873296003140385e-10,11514.924990640135,4.896881927131946e-07,11514.924990150577,1.316215173776001e-10
19,19,1/20/18,12759.6413,1.4980169565217392,1.2006205105173078,0.9679335324034419,11483.677169999999,12759.641291086646,3.9345157548585454e-08,12759.641291047425,1.239660184478401e-10,12759.641290592928,4.300085132023279e-08,12759.641290550067,1.3962281772610407e-10,12759.641290099331,4.6776840895120395e-08,12759.64129005271,1.5627006479822157e-10,12759.641289605852,5.0670322534308105e-08,12759.641289555357,1.7391290197190239e-10,12759.641289112491,5.467867621257838e-08,12759.641289058005,1.9255605870549443e-10
20,20,1/21/18,11522.8588,1.4997456521739132,1.3629717368506682,1.1102715830843826,10370.57292,11522.85879242091,3.1251020473740765e-07,11522.858792114206,5.806310390377902e-09,11522.858792007373,3.373959946977882e-07,11522.858791676384,6.4062561544943405e-09,11522.858791594357,3.628022286956874e-07,11522.858791238586,7.0316129514263816e-09,11522.858791181843,3.887107531055715e-07,11522.858790800814,7.682015869386954e-09,11522.858790769817,4.1510484361076396e-07,11522.858790363067,8.357119184673202e-09
21,21,1/22/18,10772.15,1.5009956521739132,1.4142811387336682,1.2347283379939469,9694.935,10772.149993225275,4.747589528038893e-07,10772.14999280461,5.409408915640007e-08,10772.149992858825,5.110594745336364e-07,10772.149992406714,5.8948071656472675e-08,10772.149992493034,5.480158080460111e-07,10772.149992008966,6.394781333198326e-08,10772.149992127872,5.856032293584598e-07,10772.149991611359,6.908951747713608e-08,10772.149991763317,6.237990349630756e-07,10772.14999121389,7.436964882559557e-08
22,22,1/23/18,10839.8263,1.5034634782608696,1.4043611508778366,1.2852946342325131,9755.84367,10839.826293367905,4.1519842560441885e-07,10839.826293059848,1.0714062103817944e-07,10839.826293008406,4.4721462518491104e-07,10839.826292677486,1.1629498190332473e-07,10839.826292649503,4.798279428881813e-07,10839.826292295364,1.256887576592043e-07,10839.826292291174,5.130162188028659e-07,10839.826291913474,1.3531482135815775e-07,10839.826291933401,5.467590903297351e-07,10839.82629153181,1.4516656736886939e-07
23,23,1/24/18,11399.52,1.5030565217391303,1.4103395862093058,1.2857229770999592,10259.568000000001,11399.519993012113,4.6562437179205255e-07,11399.519992660795,1.1430648526766803e-07,11399.519992633763,5.013580352568902e-07,11399.519992256473,1.2406770250035406e-07,11399.519992256068,5.377463721262087e-07,11399.519991852405,1.3408378540164557e-07,11399.519991879,5.74764870925382e-07,11399.519991448584,1.443471362499154e-07,11399.519991502544,6.123910166943561e-07,11399.519991045003,1.5485071343124436e-07
24,24,1/25/18,11137.2375,1.502436086956522,1.4336574095599983,1.3131054162866205,10023.51375,11137.237493222834,5.68381652271826e-07,11137.237492815513,1.610615754470568e-07,11137.237492857595,6.112292865294052e-07,11137.237492420832,1.7446801064602232e-07,11137.23749249309,6.548097467187223e-07,11137.23749202648,1.8819838493505e-07,11137.237492129289,6.990947006789848e-07,11137.237491632437,2.0224242997378016e-07,11137.237491766165,7.440581601471261e-07,11137.2374912387,2.165906505151922e-07
25,25,1/26/18,11090.0638,1.5026021739130435,1.3367102315836952,1.318885313710611,9981.057420000001,11090.063792914614,2.1205940128539659e-07,11090.063792874149,1.7159390070186365e-07,11090.063792526485,2.293453977394541e-07,11090.063792482944,1.858036273263795e-07,11090.063792138748,2.470222322908492e-07,11090.063792092078,2.0035122420715753e-07,11090.06379175139,2.6507692482899025e-07,11090.063791701537,2.1522585486859292e-07,11090.063791364397,2.834974939422186e-07,11090.063791311317,2.3041750316092198e-07
26,26,1/27/18,11407.1538,1.5023834782608696,1.30801012186303,1.3190770783889645,10266.43842,11407.153792625857,1.54970781893637e-07,11407.153792648598,1.777122208259328e-07,11407.153792220533,1.6792990492190263e-07,11407.153792245028,1.9242493998262238e-07,11407.153791815525,1.8120665868959273e-07,11407.153791841805,2.0748721323665575e-07,11407.153791410825,1.9479108189960033e-07,11407.153791438923,2.2288782282613478e-07,11407.153791006425,2.0867395953119566e-07,11407.153791036366,2.3861640040407746e-07
27,27,1/28/18,11694.4675,1.5024017391304347,1.3092406342934229,1.3275082629706247,10525.020750000001,11694.467492444508,1.6128517798932939e-07,11694.467492484784,2.0156012514867884e-07,11694.46749202927,1.7475728502780307e-07,11694.467492072636,2.181224384549467e-07,11694.467491614361,1.8855846281470556e-07,11694.467491660871,2.3506900935910947e-07,11694.467491199772,2.0267836442012623e-07,11694.467491249481,2.523872976215419e-07,11694.467490785491,2.1710741901305238e-07,11694.467490838451,2.700657200014282e-07
28,28,1/29/18,11158.3938,1.502745652173913,1.3165364154822878,1.3340357855314935,10042.55442,11158.393792839592,1.6726617774343724e-07,11158.39379287856,2.062338570104914e-07,11158.393792446379,1.8114751132544327e-07,11158.393792488318,2.2308514868372526e-07,11158.3937920535,1.9536115197872467e-07,11158.393792098459,2.4032040770087934e-07,11158.393791660943,2.0989649404102713e-07,11158.393791708973,2.57926948090662e-07,11158.393791268698,2.2474373287314282e-07,11158.393791319848,2.7589305758838793e-07
29,29,1/30/18,10034.9975,1.5040208695652173,1.3280689987474124,1.357008685305235,9031.49775,10034.997493695102,1.6844112320775986e-07,10034.997493761002,2.3434095338362427e-07,10034.997493349314,1.8228299528617953e-07,10034.997493420155,2.531226580258891e-07,10034.997493003848,1.9644609631087625e-07,10034.997493079707,2.7230590605748893e-07,10034.997492658693,2.1091994612944831e-07,10034.99749273965,2.91876879144203e-07,10034.997492313836,2.256948642945002e-07,10034.997492399965,3.118228400963936e-07
30,30,1/31/18,10166.5063,1.5053295652173913,1.1034997539898093,1.1171550227179758,9149.855669999999,10166.506293564698,3.807690080951429e-09,10166.506293566072,5.180216923385973e-09,10166.506293207367,4.205463952844597e-09,10166.506293208875,5.712156788822342e-09,10166.506292850056,4.62049970721497e-09,10166.506292851702,6.266320983119705e-09,10166.506292492759,5.05256656647781e-09,10166.506292494549,6.842378564246195e-09,10166.506292135478,5.50144547732385e-09,10166.50629213742,7.4400163091078535e-09
31,31,2/1/18,9052.5763,1.5061991304347826,1.1074699144928335,1.1150338847487131,8147.318670000001,9052.576294339424,3.6309569040475067e-09,9052.576294340099,4.3047688688782545e-09,9052.576294025124,4.00850497463099e-09,9052.576294025863,4.748146647085719e-09,9052.57629371084,4.402270925543465e-09,9052.576293711649,5.2101739142025455e-09,9052.57629339657,4.812031245086048e-09,9052.57629339745,5.690577958121736e-09,9052.576293082318,5.237573950380706e-09,9052.57629308327,6.1891005434789595e-09
32,32,2/2/18,8827.63,1.5072604347826086,1.234495477977922,1.2722985569662648,7944.866999999999,8827.629994596415,3.8411030550751505e-08,8827.629994625297,6.72932660132206e-08,8827.629994297537,4.186686102910839e-08,8827.629994328794,7.312316770123386e-08,8827.629993998766,4.542722631920856e-08,8827.629994032448,7.911183228868863e-08,8827.629993700095,4.908942695230805e-08,8827.629993736258,8.525470030699404e-08,8827.629993401522,5.285094867412051e-08,8827.62999344022,9.154754043475838e-08
33,33,2/3/18,9224.3913,1.50696,1.216446828421979,1.2733361636399645,8301.95217,9224.391294319676,3.02329665877951e-08,9224.391294361254,7.181028895757717e-08,9224.391294005194,3.300448786506919e-08,9224.391294050214,7.802458155150194e-08,9224.3912936908,3.586411507136132e-08,9224.391293739343,8.440756103399966e-08,9224.391293376493,3.880970263743028e-08,9224.391293428638,9.09543685983813e-08,9224.391293062268,4.1839248407253356e-08,9224.391293118091,9.766049559429508e-08
34,34,2/4/18,8186.6488,1.5085326086956519,1.0810879485753182,1.1746688402255054,7367.98392,8186.648795043895,1.6518758325980597e-09,8186.64879505466,1.2416809809924275e-08,8186.648794768642,1.8297754877353985e-09,8186.648794780421,1.3609209791119581e-08,8186.648794493397,2.0159181437433515e-09,8186.648794506225,1.4844227868479322e-08,8186.64879421816,2.210216417562206e-09,8186.648794232071,1.6120986511273208e-08,8186.648793942933,2.4125868474187826e-09,8186.648793957958,1.7438662649918057e-08
35,35,2/5/18,6914.26,1.510412608695652,1.1196327070268255,1.2198001407229369,6222.834000000001,6914.259995924831,3.2717612453625383e-09,6914.259995943701,2.2141816130388855e-08,6914.259995698587,3.6074218151280172e-09,6914.259995719146,2.416713710211237e-08,6914.259995472356,3.95707930189391e-09,6914.259995494655,2.6256478295463376e-08,6914.25999524614,4.320524368957524e-09,6914.259995270228,2.840827016943598e-08,6914.2599950199365,4.697558917277395e-09,6914.259995045861,3.062104842358565e-08
36,36,2/6/18,7700.3863,1.509974347826087,1.3294243746830978,1.470244087261773,6930.34767,7700.386295546188,1.1628695876919488e-07,7700.386295893186,4.6328509548311986e-07,7700.386295301857,1.258513940608621e-07,7700.386295673385,4.973781607771479e-07,7700.38629505775,1.3563845478369613e-07,7700.386295454112,5.31999700314205e-07,7700.3862948138585,1.4564089575066706e-07,7700.386295235347,5.671284356828565e-07,7700.386294570176,1.5585202407320204e-07,7700.386295017068,6.02744884420822e-07
37,37,2/7/18,7581.8038,1.5111986956521741,1.5005280362372964,1.5767356612746004,6823.62342,7581.803796138346,5.615957923005606e-07,7581.803796498647,9.218967672145298e-07,7581.803795933105,6.020919884550757e-07,7581.803796316306,9.852932954979652e-07,7581.80379572844,6.431624070709898e-07,7581.803796134678,1.0494004188864722e-06,7581.803795524324,6.847831527746568e-07,7581.803795953728,1.1141863536908174e-06,7581.803795320738,7.269323802696406e-07,7581.803795773427,1.1796221440183999e-06
38,38,2/8/18,8237.2363,1.5167347826086957,1.4450422518623245,1.5561797531787538,7413.512670000001,8237.236295907489,3.547264300646847e-07,8237.236296357161,8.043991615705578e-07,8237.236295687055,3.8136098807874585e-07,8237.23629616617,8.604752055914667e-07,8237.23629546707,4.0844413521255105e-07,8237.236295975852,9.172269002019657e-07,8237.236295247514,4.359584255992828e-07,8237.23629578618,9.74624637258245e-07,8237.236295028375,4.6388786115013927e-07,8237.23629559713,1.0326414157722622e-06
39,39,2/9/18,8689.8388,1.5208,1.554684055401316,1.6122974033021729,7820.85492,8689.838796351014,7.83053349341733e-07,8689.838796659309,1.0913472188149778e-06,8689.838796159485,8.377499534025345e-07,8689.83879648682,1.165083743808244e-06,8689.838795968624,8.931124315642109e-07,8689.83879631508,1.2395686061993456e-06,8689.8387957784,9.491116985769746e-07,8689.838796144055,1.3147674954362845e-06,8689.838795588785,1.0057212262254832e-06,8689.838795973712,1.3906491927539428e-06
40,40,2/10/18,8556.6125,1.5267826086956522,1.6000100446456165,1.636865506403841,7700.951249999999,8556.612496894944,9.084027760956901e-07,8556.612497087739,1.1011981001765903e-06,8556.612496733862,9.702899816823221e-07,8556.612496938304,1.1747327789803598e-06,8556.612496573438,1.0328362249838713e-06,8556.612496789565,1.2489628094333636e-06,8556.612496413645,1.0960116569886356e-06,8556.612496641488,1.3238557919621187e-06,8556.61249625445,1.1597891018031395e-06,8556.612496494045,1.3993822710706163e-06
41,41,2/11/18,8070.7963,1.5325765217391305,1.5804772544147727,1.6320897278375819,7263.71667,8070.796297202973,6.936161079857704e-07,8070.796297429626,9.202696536852723e-07,8070.796297056904,7.4147296013198e-07,8070.796297297394,9.819623485969574e-07,8070.796296911383,7.898763940266417e-07,8070.79629716576,1.0442527434101839e-06,8070.796296766384,8.388021143416405e-07,8070.796297034695,1.1071131501302917e-06,8070.796296621886,8.882279809361155e-07,8070.796296904176,1.1705183893152173e-06
42,42,2/12/18,8891.2125,1.5369778260869569,1.5704895598782538,1.6559809666504302,8002.0912499999995,8891.212497050867,6.6654368701394e-07,8891.212497442846,1.0585237373591368e-06,8891.212496896309,7.12857655896819e-07,8891.212497312132,1.1286801496629765e-06,8891.2124967423,7.597207196817745e-07,8891.21249718205,1.1994693846520077e-06,8891.212496588818,8.071087306861778e-07,8891.212497052571,1.2708616657379814e-06,8891.212496435839,8.549996718532989e-07,8891.212496923668,1.342829936048521e-06
43,43,2/13/18,8516.2438,1.5410173913043481,1.6852722151836002,1.7156924787133403,7664.61942,8516.243797810093,1.0828648468935084e-06,8516.243797954874,1.2276458951726804e-06,8516.243797699071,1.1536640807744513e-06,8516.243797852185,1.3067768122183313e-06,8516.243797588633,1.2250462630014765e-06,8516.243797750083,1.3864952204642234e-06,8516.24379747875,1.2969834528590665e-06,8516.24379764854,1.4667724132240638e-06,8516.243797369396,1.3694502862939487e-06,8516.243797547528,1.5475823578828972e-06
44,44,2/14/18,9477.84,1.5425417391304348,1.620361983958826,1.6369425004701958,8530.056,9477.839997294048,8.594524217109705e-07,9477.839997371353,9.36756504557759e-07,9477.839997154091,9.175727853156368e-07,9477.83999723606,9.995413406756144e-07,9477.839997014727,9.762866246163425e-07,9477.839997101373,1.0629339360329128e-06,9477.83999687593,1.0355668009971047e-06,9477.839996967268,1.126906145825619e-06,9477.839996737672,1.0953886185612459e-06,9477.839996833716,1.1914323749965337e-06
45,45,2/15/18,10016.4888,1.5461730434782608,1.728089489109905,1.7309419878883872,9014.83992,10016.488797812499,1.3937618564870806e-06,10016.488797827627,1.4088906538449658e-06,10016.488797702976,1.4831967859405908e-06,10016.48879771896,1.4991822896513793e-06,10016.488797594093,1.5732732362713186e-06,10016.488797610933,1.5901152068770202e-06,10016.488797485821,1.6639596800276674e-06,10016.488797503516,1.6816578363767542e-06,10016.488797378128,1.755227535561275e-06,10016.488797396683,1.7737815613279699e-06
46,46,2/16/18,10178.7125,1.549529130434783,1.6380756348624728,1.6443309059009847,9160.84125,10178.712497427454,8.996794514540712e-07,10178.712497456354,9.285803953256346e-07,10178.712497294915,9.600428489329876e-07,10178.712497325549,9.906772479633554e-07,10178.712497162964,1.0209945026560334e-06,10178.712497195338,1.053367111644448e-06,10178.712497031576,1.0825072230486608e-06,10178.712497065691,1.1166224495019636e-06,10178.712496900724,1.1445562814824248e-06,10178.712496936587,1.1804182230030354e-06
47,47,2/17/18,11092.1475,1.5539399999999999,1.6286865905202432,1.6411257643841883,9982.93275,11092.147497309512,8.667441215145047e-07,11092.147497367354,9.245880833107064e-07,11092.147497170397,9.252533698144267e-07,11092.14749723173,9.865869839077422e-07,11092.147497031874,9.84354120566237e-07,11092.147497096707,1.0491880733023466e-06,11092.147496893915,1.0440192760842888e-06,11092.14749696226,1.1123635029212158e-06,11092.147496756495,1.10422418025707e-06,11092.147496828358,1.1760879455839503e-06
48,48,2/18/18,10396.63,1.5589995652173914,1.6667941660161043,1.6871236329839387,9356.966999999999,10396.629997797256,9.034345370222286e-07,10396.629997885644,9.918228006954857e-07,10396.62999768454,9.632843192679698e-07,10396.629997778124,1.0568677265685914e-06,10396.629997572363,1.0236728436755385e-06,10396.629997671149,1.1224600558990555e-06,10396.629997460699,1.0845747781269405e-06,10396.629997564698,1.1885736888565034e-06,10396.629997349526,1.1459671038829428e-06,10396.629997458744,1.2551849263146734e-06
49,49,2/19/18,11159.7238,1.5640104347826087,1.5651423922342018,1.6013133958743249,10043.75142,11159.72379739576,5.040443635069465e-07,11159.723797522174,6.304587633669426e-07,11159.723797258466,5.394307687505628e-07,11159.723797392817,6.737803070314779e-07,11159.723797121611,5.75259841822578e-07,11159.723797263938,7.175864071331131e-07,11159.723796985183,6.115124481822596e-07,11159.723797135524,7.618554391807438e-07,11159.723796849159,6.48171127480267e-07,11159.723797007555,8.065677014601333e-07
50,50,2/20/18,11228.2413,1.569116956521739,1.201795691328873,1.3798289225634264,10105.41717,11228.241297095145,6.736318943107891e-09,11228.241297180293,9.188617289355318e-08,11228.241296934031,7.379142968298371e-09,11228.241297025923,9.926937195272787e-08,11228.241296772941,8.04462305676475e-09,11228.241296871707,1.0681209748247986e-07,11228.241296611874,8.732284836261831e-09,11228.24129671765,1.1450891794686422e-07,11228.24129645083,9.441683699375743e-09,11228.241296563741,1.2235482523247795e-07
51,51,2/21/18,10456.1725,1.5763565217391304,1.1375928155477977,1.2567421521610145,9410.555250000001,10456.172497551344,1.3894184062664143e-09,10456.172497563784,1.3828011497862898e-08,10456.172497415375,1.5327383283228975e-09,10456.172497428919,1.5076184793949e-08,10456.172497279409,1.6821159293552206e-09,10456.17249729409,1.6362514331368523e-08,10456.17249714345,1.8374646446785499e-09,10456.172497159301,1.7686031954218366e-08,10456.172497007501,1.998702491187987e-09,10456.172497024547,1.9045835597952488e-08
52,52,2/22/18,9830.4263,1.5980321739130434,1.2279717696588048,1.3096302710916412,8847.38367,9830.426298304325,4.849899801551544e-09,9830.426298317549,1.807524962672627e-08,9830.426298210305,5.304717721579144e-09,9830.426298224636,1.963648094500335e-08,9830.426298116301,5.774896044557219e-09,9830.426298131768,2.1239965102976445e-08,9830.426298022314,6.260092554087781e-09,9830.426298038938,2.2884489769770462e-08,9830.42629792834,6.7599871268896795e-09,9830.426297946147,2.456893007486431e-08
53,53,2/23/18,10149.4625,1.6557547826086958,1.2515317609791532,1.2763355069988371,9134.51625,10149.462499219497,2.0131037383129913e-09,10149.462499220597,3.113616305633723e-09,10149.462499176212,2.2012242287047328e-09,10149.462499177407,3.3972155234074563e-09,10149.462499132933,2.3956497394481686e-09,10149.462499134226,3.689711395259673e-09,10149.46249908966,2.5962389397756396e-09,10149.462499091056,3.990886329857417e-09,10149.462499046394,2.8028596715520844e-09,10149.46249904789,4.300537397665736e-09
54,54,2/24/18,9682.3825,1.6884560869565215,1.2365246524426667,1.2559223544382156,8714.14425,9682.382499528385,6.705679320445118e-10,9682.382499528689,9.74387002235259e-10,9682.382499502211,7.350158777419946e-10,9682.382499502542,1.0661078140407315e-09,9682.38249947604,8.017811639562172e-10,9682.382499476398,1.1609618311224202e-09,9682.382499449872,8.70817345388343e-10,9682.38249945026,1.258880919924566e-09,9682.382499423702,9.420808552800878e-10,9682.382499424122,1.3598013183653458e-09
55,55,2/25/18,9586.46,1.7270491304347826,1.2658274446103048,1.2778727534970198,8627.814,9586.459999728058,4.726342984042058e-10,9586.459999728178,5.92816434241454e-10,9586.459999712968,5.172774089718223e-10,9586.459999713099,6.481125566605443e-10,9586.45999969788,5.63459885540769e-10,9586.459999698023,7.052561565562095e-10,9586.459999682795,6.111488242292768e-10,9586.459999682946,7.642058660837363e-10,9586.45999966771,6.603134205902803e-10,9586.459999667873,8.249230091510767e-10
56,56,2/26/18,10313.0825,1.7543834782608696,1.2167223917188583,1.2408918630754142,9281.77425,10313.082499800217,9.448082658724569e-11,10313.082499800284,1.6053575741857138e-10,10313.082499789123,1.039924407014261e-10,10313.082499789196,1.7626546633282817e-10,10313.08249977803,1.1388598252947626e-10,10313.082499778107,1.925882879709793e-10,10313.082499766935,1.2415535302762805e-10,10313.08249976702,2.094933814586739e-10,10313.08249975584,1.3479479781384913e-10,10313.082499755932,2.2697055452618775e-10
57,57,2/27/18,10564.4188,1.7708152173913043,1.175755876957613,1.1943777178981403,9507.97692,10564.41879983735,2.3527490267296116e-11,10564.418799837365,3.76885786757959e-11,10564.418799828316,2.6028613561117277e-11,10564.41879982833,4.160648182494649e-11,10564.418799819281,2.864302778055385e-11,10564.418799819297,4.5693457490133533e-11,10564.418799810246,3.136947442049394e-11,10564.418799810264,4.994728739562687e-11,10564.418799801211,3.420675541629356e-11,10564.418799801231,5.4365868457970286e-11
58,58,2/28/18,10309.6413,1.7811556521739131,1.139095907585231,1.17927486631508,9278.677169999999,10309.641299862653,6.335189708395534e-12,10309.641299862666,1.919462231733362e-11,10309.64129985502,7.043153438241937e-12,10309.641299855037,2.1234382271686403e-11,10309.641299847392,7.786703702651503e-12,10309.641299847408,2.3366478005461307e-11,10309.641299839763,8.565611442769287e-12,10309.64129983978,2.558988283006949e-11,10309.641299832132,9.379655424921027e-12,10309.64129983215,2.790361945327186e-11
59,59,3/1/18,10907.59,1.7789165217391305,1.0353214506883606,1.042152948888836,9816.831,10907.589999850054,2.0698064560254698e-13,10907.589999850054,2.7072573708998374e-13,10907.589999841723,2.3370098241847296e-13,10907.589999841723,3.05317382386007e-13,10907.589999833392,2.6218727264187e-13,10907.589999833392,3.421534468523008e-13,10907.58999982506,2.924541981212703e-13,10907.589999825062,3.8125007086343865e-13,10907.589999816732,3.2451554461362595e-13,10907.589999816732,4.2262234832883345e-13
60,60,3/2/18,11019.5213,1.7790504347826086,1.0368096706335521,1.0438109187251652,9917.56917,11019.521299848799,2.208754315969483e-13,11019.521299848799,2.904605547223998e-13,11019.521299840399,2.493269844316681e-13,11019.521299840399,3.2748387581173787e-13,11019.521299831998,2.796515552866471e-13,11019.521299831998,3.6689893256614293e-13,11019.521299823598,3.1186426644158896e-13,11019.521299823598,4.087222967537391e-13,11019.521299815198,3.459793059081393e-13,11019.521299815198,4.529694488611067e-13
61,61,3/3/18,11438.6513,1.7755721739130434,1.0356577634879214,1.041739294245415,10294.78617,11438.651299835214,2.443541496833963e-13,11438.651299835214,3.100549007908306e-13,11438.651299826059,2.7583895945886767e-13,11438.651299826059,3.4964099040982043e-13,11438.651299816904,3.0939742514757157e-13,11438.651299816906,3.9179185336023277e-13,11438.65129980775,3.45046336606768e-13,11438.65129980775,4.3652569797131117e-13,11438.651299798596,3.828014469575304e-13,11438.651299798596,4.838595448707183e-13
62,62,3/4/18,11479.7313,1.7838330434782608,0.956601589382178,0.9575929386906388,10331.75817,11479.731299852683,5.276279678302941e-15,11479.731299852683,5.550739168483327e-15,11479.7312998445,6.051440810823619e-15,11479.7312998445,6.364832558488341e-15,11479.731299836314,6.890450847682892e-15,11479.731299836314,7.245795432917708e-15,11479.73129982813,7.794805737268651e-15,11479.73129982813,8.195180336531488e-15,11479.731299819947,8.765948163730327e-15,11479.731299819947,9.214484141468761e-15
63,63,3/5/18,11432.9825,1.7870395652173914,0.8831273766209065,0.8942091748888394,10289.68425,11432.982499859725,6.487107929782577e-17,11432.982499859725,1.3272637718850447e-16,11432.98249985193,7.579160384153232e-17,11432.98249985193,1.5459638855505275e-16,11432.982499844138,8.782548300692154e-17,11432.982499844138,1.7862477956778213e-16,11432.982499836346,1.0101898307000397e-16,11432.982499836346,2.048947395522631e-16,11432.982499828551,1.1541762548404243e-16,11432.982499828551,2.3348786388690603e-16
64,64,3/6/18,10709.5275,1.7870395652173914,0.8112010484012021,0.8119241233159996,9638.57475,10709.5274998686,2.7462629680514605e-19,10709.5274998686,2.92088651890344e-19,10709.5274998613,3.283216728981971e-19,10709.5274998613,3.491067868013868e-19,10709.527499854,3.8882493549307706e-19,10709.527499854,4.133377694670844e-19,10709.527499846701,4.565751066888356e-19,10709.527499846701,4.852448323021437e-19,10709.527499839402,5.3201399670890085e-19,10709.527499839402,5.652940322548787e-19
65,65,3/7/18,9906.8,1.7870395652173914,0.8795774805580983,0.8821242035002322,8916.119999999999,9906.799999878449,4.442974305995696e-17,9906.799999878449,5.2612127495130724e-17,9906.799999871697,5.1961278002706557e-17,9906.799999871697,6.148632361036433e-17,9906.799999864943,6.026873544082933e-17,9906.799999864943,7.126792677238986e-17,9906.79999985819,6.938512857368122e-17,9906.79999985819,8.199489796084525e-17,9906.799999851437,7.93429721041406e-17,9906.799999851437,9.37045977149151e-17
