,Unnamed: 0,Date,Price,11-Day,11-Day-Vol-Mean,11-Day-Vol-No-Mean,11-Day,90%-Spot-Vol-Mean-B-S-Call,90%-Spot-Vol-Mean-B-S-Put,90%-Spot-Vol-No-Mean-B-S-Call,90%-Spot-Vol-No-Mean-B-S-Put,95%-Spot-Vol-Mean-B-S-Call,95%-Spot-Vol-Mean-B-S-Put,95%-Spot-Vol-No-Mean-B-S-Call,95%-Spot-Vol-No-Mean-B-S-Put,100%-Spot-Vol-Mean-B-S-Call,100%-Spot-Vol-Mean-B-S-Put,100%-Spot-Vol-No-Mean-B-S-Call,100%-Spot-Vol-No-Mean-B-S-Put,105%-Spot-Vol-Mean-B-S-Call,105%-Spot-Vol-Mean-B-S-Put,105%-Spot-Vol-No-Mean-B-S-Call,105%-Spot-Vol-No-Mean-B-S-Put,110%-Spot-Vol-Mean-B-S-Call,110%-Spot-Vol-Mean-B-S-Put,110%-Spot-Vol-No-Mean-B-S-Call,110%-Spot-Vol-No-Mean-B-S-Put
33,33,2/3/18,9224.3913,1.49139,1.023074628704073,1.0854434188831288,8301.95217,9224.390677281668,2.318349212531775e-07,9224.390677926629,8.767958009829684e-07,9224.390642700513,2.590214097903707e-07,9224.390643412733,9.71244300732113e-07,9224.39060812084,2.876920957699947e-07,9224.39060890318,1.0700318201275394e-06,9224.390573542647,3.1784144182232217e-07,9224.390574397912,1.173106974846438e-06,9224.390538965928,3.494638872500039e-07,9224.390539896884,1.2804206552487256e-06
34,34,2/4/18,8186.6488,1.492554347826087,1.077447742480704,1.1168286297038812,7367.98392,8186.648254816616,6.491021034445843e-07,8186.6482555262755,1.3587618150396683e-06,8186.648224563276,7.19789856323418e-07,8186.648225343011,1.4995253522836557e-06,8186.648194313259,7.938007319855734e-07,8186.648195165691,1.6462305868675043e-06,8186.648164066531,8.710987307147027e-07,8186.648164994219,1.798786300778726e-06,8186.648133823054,9.516493500985728e-07,8186.6481348285115,1.9571060040085407e-06
35,35,2/5/18,6914.26,1.4944343478260869,1.1449878325227976,1.2940969063301453,6222.834000000001,6914.2595502222075,1.7845489749098271e-06,6914.259561404227,1.2966567903364276e-05,6914.259525314283,1.963420301641491e-06,6914.25953743018,1.4079317527053555e-05,6914.259500413363,2.1492983153871464e-06,6914.259513485267,1.522120274923989e-05,6914.259475519323,2.342055365294862e-06,6914.259489568599,1.639133096071535e-05,6914.259450632042,2.5415710485161136e-06,6914.259465679345,1.7588874912976704e-05
36,36,2/6/18,7700.3863,1.4939139130434782,1.3936730388816787,1.6420669757508748,6930.34767,7700.385831158959,3.694957177495831e-05,7700.385952408911,0.00015819952311412486,7700.385805972544,3.986263437414785e-05,7700.3859349532,0.00016884329109664436,7700.385780844209,4.2833778442000924e-05,7700.385917600984,0.0001795905528071008,7700.385755771821,4.5860868892020235e-05,7700.38590034736,0.00019043640695465158,7700.385730753415,4.894194166180847e-05,7700.385883187874,0.00020137639958329987
37,37,2/7/18,7581.8038,1.4940778260869565,1.6362912950614632,1.7660631231189519,6823.62342,7581.803454716302,0.00015182085637393172,7581.803538872177,0.00023597673190304587,7581.803437344543,0.00016206601765492398,7581.803526267848,0.0002509893211533084,7581.803420074202,0.00017241259606901458,7581.80351376192,0.0002661003130005974,7581.803402900496,0.00018285580844826026,7581.803501349373,0.00028130468620352235,7581.803385819075,0.00019339130722274465,7581.803489025663,0.0002965978965616385
38,38,2/8/18,8237.2363,1.4972413043478259,1.5953300183519226,1.7603300802117476,7413.512670000001,8237.235910609195,0.00013221694120825098,8237.236020843045,0.0002424507907753018,8237.235890757318,0.00014134327132118792,8237.236007333817,0.00025791977122578425,8237.235871008117,0.00015057227945686454,8237.23599392844,0.0002734926007028541,8237.235851356905,0.000159899275407957,8237.235980621632,0.0002891640010616066,8237.235831799411,0.00016931998895033202,8237.235967408616,0.00030492919453860593
39,39,2/9/18,8689.8388,1.5001,1.7086771003805874,1.824034781312897,7820.85492,8689.83847709873,0.0002103323873201361,8689.838557661498,0.00029089515644305165,8689.838461200647,0.00022405839541554396,8689.83854616461,0.0003090223607652488,8689.838445411953,0.00023789379493335057,8689.838534766392,0.00032724823458774976,8689.838429727255,0.0002518331897826373,8689.838523461674,0.000345567607508283,8689.83841414166,0.00026587168725443537,8689.83851224578,0.00036397580752909524
40,40,2/10/18,8556.6125,1.5040543478260868,1.7730532377881003,1.8306191817605422,7700.951249999999,8556.612236858587,0.00023956778838934696,8556.612274327352,0.00027703655286111435,8556.61222415693,0.0002547944199040222,8556.61226363396,0.00029427144979531224,8556.612211554348,0.00027012012487121536,8556.612253032883,0.0003115986618899997,8556.612199045778,0.00028553984490920783,8556.612242519277,0.0003290133424500515,8556.612186626648,0.00030104900239815314,8556.612232088755,0.00034651111248525806
41,41,2/11/18,8070.7963,1.5079008695652174,1.692514612481007,1.717232700601554,7263.71667,8070.796012530312,0.00016705303492828047,8070.796027275957,0.0001817986804088715,8070.795998279338,0.00017805332302778482,8070.796013862079,0.0001936360648040334,8070.795984121694,0.00018914694267594046,8070.796000541083,0.00020556633102332964,8070.795970052838,0.00020032934742044282,8070.7959873083755,0.00021758488616531108,8070.7959560686395,0.00021159641211654156,8070.795974159794,0.00022968756638002072
42,42,2/12/18,8891.2125,1.5120230434782609,1.7001713814335049,1.7514019933348588,8002.0912499999995,8891.21220069817,0.0001792264312882881,8891.212233032405,0.0002115606672443508,8891.212185883482,0.00019099664834808954,8891.212220032803,0.00022514596821559217,8891.212171166877,0.00020286494544048282,8891.212207129292,0.00023882736029697788,8891.212156543555,0.000214826528930651,8891.212194317033,0.00025260000539962445,8891.212142009175,0.00022687705020588765,8891.212181591647,0.0002664595218263687
