Datetime,Timestamp,Price,VIX,2-Day-LIBOR,2-Day-VM,90-Calls,90-Calls-P,90-Calls-ROI,90-Puts,90-Puts-P,90-Puts-ROI
2008-07-30,1217390400000,22.84,21.21,2.367605,,,,,,,
2008-07-31,1217476800000,22.7071,22.94,2.34125,,,,,,,
2008-08-01,1217563200000,22.38,22.57,2.241875,,,,,,,
2008-08-04,1217822400000,21.89,23.49,2.236146667,8.562232889951945,2.1914137877610784,1.5632862122389213,71.33687945972531,1.339283454972527e-64,-1.339283454972527e-64,-100.0
2008-08-05,1217908800000,22.9486,21.14,2.251666667,77.86180867650275,2.313998376700443,0.3993616232995585,17.258509224583506,0.01659029619995611,-0.01659029619995611,-100.0
2008-08-06,1217995200000,23.4557,20.23,2.228125,28.478223217252378,2.348147182774664,0.7631228172253373,32.49893459930399,2.457013791183026e-08,-2.457013791183026e-08,-100.0
2008-08-07,1218081600000,23.3671,21.15,2.230625,28.78205083041744,2.3392803367417194,1.4246296632582798,60.90033934293586,3.279962428106103e-08,-3.279962428106103e-08,-100.0
2008-08-08,1218168000000,24.2214,20.66,2.200416667,44.554131849369426,2.4249094495144305,1.0229305504855724,42.184278290903045,0.00014125425898852545,-0.00014125425898852545,-100.0
2008-08-11,1218427200000,24.7943,20.12,2.217916667,14.0651613847418,2.482141754236249,0.817288245763752,32.92673532318988,4.759300576147919e-26,-4.759300576147919e-26,-100.0
2008-08-12,1218513600000,25.2471,21.17,2.214375,5.926491796485358,2.52746686794109,0.36724313205891335,14.530086891230932,2.086960748868584e-130,-2.086960748868584e-130,-100.0
2008-08-13,1218600000000,25.6143,21.55,2.220105,4.106114971996114,2.564234201593276,-0.511404201593276,-19.94373997802218,7.286999259754013e-267,-7.286999259754013e-267,-100.0
2008-08-14,1218686400000,25.6171,20.34,2.212396667,16.08559128180305,2.5645047713073197,-0.5641947713073172,-22.000145120404866,1.2899373892700697e-20,-1.2899373892700697e-20,-100.0
2008-08-15,1218772800000,25.1057,19.58,2.276771667,22.7580621930722,2.5133886708606674,-0.31851867086066576,-12.672877639398067,1.1648928243060569e-11,-1.1648928243060569e-11,-100.0
2008-08-18,1219032000000,25.0557,20.98,2.2252083330000003,20.397592659552256,2.5083193522292966,0.06155064777070507,2.4538601002301106,6.990112114981007e-14,-6.990112114981007e-14,-100.0
2008-08-19,1219118400000,24.79,21.28,2.205938333,9.72917174336761,2.4816966419602586,0.10590335803973971,4.267377255105929,8.135626331729926e-51,-8.135626331729926e-51,-100.0
2008-08-20,1219204800000,25.12,20.42,2.143333333,26.81084158502475,2.514654998143506,0.1330450018564946,5.290785493625078,4.463034214942097e-09,-4.463034214942097e-09,-100.0
2008-08-21,1219291200000,24.8986,19.82,2.152291667,24.781101821430127,2.49250259212646,-0.2512425921264594,-10.07993303277224,3.182439304696478e-10,-3.182439304696478e-10,-100.0
2008-08-22,1219377600000,25.2557,18.81,2.150833333,25.921896052254287,2.5282486777152258,-0.4526786777152232,-17.904831977379228,1.5224656288492489e-09,-1.5224656288492489e-09,-100.0
2008-08-25,1219636800000,24.65,20.97,2.150833333,43.23328128447553,2.467711150981213,0.3000888490187883,12.160614863675061,9.671668909250371e-05,-9.671668909250371e-05,-100.0
2008-08-26,1219723200000,24.8057,20.49,2.187916667,34.316465524734305,2.4832484568133353,0.01162154318666353,0.4679976002714221,2.150172592814035e-06,-2.150172592814035e-06,-100.0
2008-08-27,1219809600000,24.9528,19.76,2.1983333330000003,0.43102782390955663,2.497984994054441,-0.7369049940544414,-29.499976813646995,0.0,-0.0,
2008-08-28,1219896000000,24.82,19.43,2.205625,12.626786477644297,2.484699521869782,-1.0812995218697843,-43.51832132426566,1.4889312393070973e-31,-1.4889312393070973e-31,-100.0
2008-08-29,1219982400000,24.2186,20.65,2.275,21.543624597192796,2.424576958515811,-0.3699169585158053,-15.256969147403248,9.891788464751093e-13,-9.891788464751093e-13,-100.0
2008-09-02,1220328000000,23.7414,21.99,2.273125,5.195224058064521,2.3768012289409164,-0.7126612289409131,-29.98404831936532,1.9205986312906312e-168,-1.9205986312906312e-168,-100.0
2008-09-03,1220414400000,23.8514,21.43,2.208333333,27.52714461926145,2.3877373677507663,-0.9710973677507688,-40.6701918253906,9.420983503925583e-09,-9.420983503925583e-09,-100.0
2008-09-04,1220500800000,23.0314,24.03,2.200416667,44.45871327127099,2.3057697277235434,-0.47402972772354346,-20.55841578731918,0.0001306559850668635,-0.0001306559850668635,-100.0
2008-09-05,1220587200000,22.8829,23.06,2.186041667,32.00892635792633,2.2907571902190575,-1.2167671902190555,-53.11637546809141,4.5162590135355905e-07,-4.5162590135355905e-07,-100.0
2008-09-08,1220846400000,22.56,22.64,2.182396667,8.691366379018355,2.258427875757807,-0.9038278757578055,-40.020223158755044,8.641766870521325e-63,-8.641766870521325e-63,-100.0
2008-09-09,1220932800000,21.6686,25.47,2.1825,29.3002513108972,2.1691921041099604,0.1361678958900363,6.27735531731097,4.9170545540039065e-08,-4.9170545540039065e-08,-100.0
2008-09-10,1221019200000,21.6586,24.52,2.17125,44.73444917526879,2.168312006893384,-0.3839520068933808,-17.707415061704253,0.0001330428303893804,-0.0001330428303893804,-100.0
2008-09-11,1221105600000,21.8071,24.39,2.16625,8.188173172041111,2.183039487351323,-1.758029487351319,-80.53127291271916,2.8274336833107667e-70,-2.8274336833107667e-70,-100.0
2008-09-12,1221192000000,21.2771,25.66,2.178541667,35.28820145354938,2.129998947572684,-1.2964889475726835,-60.86805578238166,3.180222359869104e-06,-3.180222359869104e-06,-100.0
2008-09-15,1221451200000,20.0514,31.7,3.004166667,38.98227682294547,2.0081273843231777,-1.7929873843231796,-89.28653621879126,1.700016596774441e-05,-1.700016596774441e-05,-100.0
2008-09-16,1221537600000,19.9829,30.3,6.010416667,62.75919125598163,2.007679194578831,-0.8365891945788313,-41.66946576115365,0.003467156126378934,-0.003467156126378934,-100.0
2008-09-17,1221624000000,18.2614,36.22,4.920833333,97.28155390112941,1.869960854394824,1.824779145605179,97.58381526097415,0.0393899353346856,-0.0393899353346856,-100.0
2008-09-18,1221710400000,19.1557,33.1,3.926041667,154.7902829721008,2.120096901372781,-0.638826901372779,-30.13196712655601,0.20081850746543806,-0.20081850746543806,-100.0
