Datetime,Price,Timestamp
2011-01-13,0.3176,1294894800000
2011-01-14,0.4,1294981200000
2011-01-15,0.386,1295067600000
2011-01-16,0.3868,1295154000000
2011-01-17,0.3495,1295240400000
2011-01-18,0.313,1295326800000
2011-01-19,0.313,1295413200000
2011-01-20,0.39,1295499600000
2011-01-21,0.4199,1295586000000
2011-01-22,0.4443,1295672400000
2011-01-23,0.4424,1295758800000
2011-01-24,0.4199,1295845200000
2011-01-25,0.41,1295931600000
2011-01-26,0.41700000000000004,1296018000000
2011-01-27,0.4212,1296104400000
2011-01-28,0.446,1296190800000
2011-01-29,0.439,1296277200000
2011-01-30,0.4799,1296363600000
2011-01-31,0.52,1296450000000
2011-02-01,0.7,1296536400000
2011-02-02,0.716,1296622800000
2011-02-03,0.69,1296709200000
2011-02-04,0.8109999999999999,1296795600000
2011-02-05,0.92,1296882000000
2011-02-06,0.8997,1296968400000
2011-02-07,0.89,1297054800000
2011-02-08,0.9179999999999999,1297141200000
2011-02-09,1.09,1297227600000
2011-02-10,0.9803,1297314000000
2011-02-11,1.07,1297400400000
2011-02-12,1.0799,1297486800000
2011-02-13,1.05,1297573200000
2011-02-14,1.07,1297659600000
2011-02-15,1.05,1297746000000
2011-02-16,1.045,1297832400000
2011-02-17,1.04,1297918800000
2011-02-18,0.8989,1298005200000
2011-02-19,0.9490000000000001,1298091600000
2011-02-20,0.85,1298178000000
2011-02-21,0.8345,1298264400000
2011-02-22,0.8702,1298350800000
2011-02-23,0.9,1298437200000
2011-02-24,0.9974,1298523600000
2011-02-25,0.9111,1298610000000
2011-02-26,0.958,1298696400000
2011-02-27,0.89,1298782800000
2011-02-28,0.86,1298869200000
2011-03-01,0.9202,1298955600000
2011-03-02,0.9399,1299042000000
2011-03-03,0.9391,1299128400000
2011-03-04,0.9009999999999999,1299214800000
2011-03-05,0.9103,1299301200000
2011-03-06,0.8999,1299387600000
2011-03-07,0.885,1299474000000
2011-03-08,0.87,1299560400000
2011-03-09,0.8645,1299646800000
2011-03-10,0.9329,1299733200000
2011-03-11,0.88,1299819600000
2011-03-12,0.9179999999999999,1299906000000
2011-03-13,0.8925,1299992400000
2011-03-14,0.8949,1300075200000
2011-03-15,0.87,1300161600000
2011-03-16,0.86,1300248000000
2011-03-17,0.8254,1300334400000
2011-03-18,0.8165,1300420800000
2011-03-19,0.765,1300507200000
2011-03-20,0.7411,1300593600000
2011-03-21,0.759,1300680000000
2011-03-22,0.809,1300766400000
2011-03-23,0.8497,1300852800000
2011-03-24,0.8669,1300939200000
2011-03-25,0.8838,1301025600000
2011-03-26,0.8552,1301112000000
2011-03-27,0.82,1301198400000
2011-03-28,0.799,1301284800000
2011-03-29,0.7925,1301371200000
2011-03-30,0.7897,1301457600000
2011-03-31,0.7846,1301544000000
2011-04-01,0.7741,1301630400000
2011-04-02,0.782,1301716800000
2011-04-03,0.779,1301803200000
2011-04-04,0.68,1301889600000
2011-04-05,0.71,1301976000000
2011-04-06,0.74,1302062400000
2011-04-07,0.7538,1302148800000
2011-04-08,0.75,1302235200000
2011-04-09,0.73,1302321600000
2011-04-10,0.7369,1302408000000
2011-04-11,0.77,1302494400000
2011-04-12,0.86,1302580800000
2011-04-13,0.9225,1302667200000
2011-04-14,1.0,1302753600000
2011-04-15,0.9899,1302840000000
2011-04-16,1.0499,1302926400000
2011-04-17,1.1123,1303012800000
2011-04-18,1.162,1303099200000
2011-04-19,1.1979,1303185600000
2011-04-20,1.1421,1303272000000
2011-04-21,1.21,1303358400000
2011-04-22,1.409,1303444800000
2011-04-23,1.7001,1303531200000
2011-04-24,1.6301,1303617600000
2011-04-25,1.5590000000000002,1303704000000
2011-04-26,1.7949,1303790400000
2011-04-27,1.9,1303876800000
2011-04-28,2.2106,1303963200000
2011-04-29,2.88,1304049600000
2011-04-30,3.5,1304136000000
2011-05-01,3.0331,1304222400000
2011-05-02,3.2,1304308800000
2011-05-03,3.41,1304395200000
2011-05-04,3.4061,1304481600000
2011-05-05,3.333,1304568000000
2011-05-06,3.45,1304654400000
2011-05-07,3.641,1304740800000
2011-05-08,3.8659,1304827200000
2011-05-09,3.8,1304913600000
2011-05-10,5.81,1305000000000
2011-05-11,5.5,1305086400000
2011-05-12,6.3002,1305172800000
2011-05-13,8.198,1305259200000
2011-05-14,7.1977,1305345600000
2011-05-15,6.987,1305432000000
2011-05-16,8.0339,1305518400000
2011-05-17,7.19,1305604800000
2011-05-18,6.88,1305691200000
2011-05-19,6.805,1305777600000
2011-05-20,5.5904,1305864000000
2011-05-21,6.1197,1305950400000
2011-05-22,6.6901,1306036800000
2011-05-23,7.1499,1306123200000
2011-05-24,7.42,1306209600000
2011-05-25,8.3997,1306296000000
2011-05-26,8.798,1306382400000
2011-05-27,8.5002,1306468800000
2011-05-28,8.3001,1306555200000
2011-05-29,8.4299,1306641600000
2011-05-30,8.8,1306728000000
2011-05-31,8.741,1306814400000
2011-06-01,9.57,1306900800000
2011-06-02,10.6,1306987200000
2011-06-03,14.29,1307073600000
2011-06-04,18.89,1307160000000
2011-06-05,16.7,1307246400000
2011-06-06,18.5499,1307332800000
2011-06-07,23.9234,1307419200000
2011-06-08,29.6,1307505600000
2011-06-09,28.919,1307592000000
2011-06-10,23.9497,1307678400000
2011-06-11,14.6511,1307764800000
2011-06-12,18.5464,1307851200000
2011-06-13,19.84,1307937600000
2011-06-14,19.28,1308024000000
2011-06-15,19.49,1308110400000
2011-06-16,17.0,1308196800000
2011-06-17,15.681,1308283200000
2011-06-18,16.89,1308369600000
2011-06-19,17.51,1308456000000
2011-06-20,17.51,1308542400000
2011-06-21,17.51,1308628800000
2011-06-22,17.51,1308715200000
2011-06-23,17.51,1308801600000
2011-06-24,17.51,1308888000000
2011-06-25,17.51,1308974400000
2011-06-26,16.45,1309060800000
2011-06-27,16.75,1309147200000
2011-06-28,16.9498,1309233600000
2011-06-29,16.845,1309320000000
2011-06-30,16.101,1309406400000
2011-07-01,15.397,1309492800000
2011-07-02,15.4,1309579200000
2011-07-03,15.4405,1309665600000
2011-07-04,13.86,1309752000000
2011-07-05,12.9069,1309838400000
2011-07-06,14.7835,1309924800000
2011-07-07,14.7761,1310011200000
2011-07-08,14.314,1310097600000
2011-07-09,14.38,1310184000000
2011-07-10,14.9,1310270400000
2011-07-11,14.2091,1310356800000
2011-07-12,14.0094,1310443200000
2011-07-13,13.950999999999999,1310529600000
2011-07-14,13.99,1310616000000
2011-07-15,13.81,1310702400000
2011-07-16,13.7191,1310788800000
2011-07-17,13.16,1310875200000
2011-07-18,13.48,1310961600000
2011-07-19,13.8502,1311048000000
2011-07-20,13.6894,1311134400000
2011-07-21,13.61,1311220800000
2011-07-22,13.6954,1311307200000
2011-07-23,13.68,1311393600000
2011-07-24,13.98,1311480000000
2011-07-25,14.0478,1311566400000
2011-07-26,13.8821,1311652800000
2011-07-27,13.9394,1311739200000
2011-07-28,13.4901,1311825600000
2011-07-29,13.4983,1311912000000
2011-07-30,13.5303,1311998400000
2011-07-31,13.35,1312084800000
2011-08-01,13.0946,1312171200000
2011-08-02,12.05,1312257600000
2011-08-03,9.26,1312344000000
2011-08-04,10.75,1312430400000
2011-08-05,9.7999,1312516800000
2011-08-06,6.55,1312603200000
2011-08-07,7.9,1312689600000
2011-08-08,7.7999,1312776000000
2011-08-09,9.99,1312862400000
2011-08-10,9.98,1312948800000
2011-08-11,9.4625,1313035200000
2011-08-12,9.4605,1313121600000
2011-08-13,10.131,1313208000000
2011-08-14,10.7957,1313294400000
2011-08-15,11.1498,1313380800000
2011-08-16,10.9641,1313467200000
2011-08-17,10.9456,1313553600000
2011-08-18,10.83,1313640000000
2011-08-19,11.65,1313726400000
2011-08-20,11.453,1313812800000
2011-08-21,11.3113,1313899200000
2011-08-22,10.895,1313985600000
2011-08-23,10.94,1314072000000
2011-08-24,10.8506,1314158400000
2011-08-25,9.657,1314244800000
2011-08-26,8.1794,1314331200000
2011-08-27,8.5902,1314417600000
2011-08-28,9.0701,1314504000000
2011-08-29,8.969,1314590400000
2011-08-30,8.7913,1314676800000
2011-08-31,8.1995,1314763200000
2011-09-01,8.21,1314849600000
2011-09-02,8.64,1314936000000
2011-09-03,8.48,1315022400000
2011-09-04,8.177999999999999,1315108800000
2011-09-05,7.611000000000001,1315195200000
2011-09-06,6.8628,1315281600000
2011-09-07,7.1864,1315368000000
2011-09-08,6.53,1315454400000
2011-09-09,5.03,1315540800000
2011-09-10,4.7739,1315627200000
2011-09-11,5.8644,1315713600000
2011-09-12,6.077999999999999,1315800000000
2011-09-13,5.8,1315886400000
2011-09-14,5.6193,1315972800000
2011-09-15,4.84,1316059200000
2011-09-16,4.82,1316145600000
2011-09-17,4.77,1316232000000
2011-09-18,5.2,1316318400000
2011-09-19,5.46,1316404800000
2011-09-20,6.1119,1316491200000
2011-09-21,5.6114,1316577600000
2011-09-22,5.4278,1316664000000
2011-09-23,5.5451,1316750400000
2011-09-24,5.4683,1316836800000
2011-09-25,5.33,1316923200000
2011-09-26,4.8697,1317009600000
2011-09-27,4.9156,1317096000000
2011-09-28,4.7725,1317182400000
2011-09-29,4.7794,1317268800000
2011-09-30,5.1401,1317355200000
2011-10-01,5.0324,1317441600000
2011-10-02,5.027,1317528000000
2011-10-03,5.024,1317614400000
2011-10-04,4.96,1317700800000
2011-10-05,4.87,1317787200000
2011-10-06,4.7344,1317873600000
2011-10-07,4.2728,1317960000000
2011-10-08,4.0075,1318046400000
2011-10-09,4.1029,1318132800000
2011-10-10,4.1,1318219200000
2011-10-11,3.9308,1318305600000
2011-10-12,4.15,1318392000000
2011-10-13,4.0462,1318478400000
2011-10-14,3.9879,1318564800000
2011-10-15,3.8421,1318651200000
2011-10-16,3.557,1318737600000
2011-10-17,2.56,1318824000000
2011-10-18,2.419,1318910400000
2011-10-19,2.27,1318996800000
2011-10-20,2.3480000000000003,1319083200000
2011-10-21,2.57,1319169600000
2011-10-22,3.1588,1319256000000
2011-10-23,3.17,1319342400000
2011-10-24,2.545,1319428800000
2011-10-25,2.77,1319515200000
2011-10-26,2.773,1319601600000
2011-10-27,3.04,1319688000000
2011-10-28,3.19,1319774400000
2011-10-29,3.5811,1319860800000
2011-10-30,3.27,1319947200000
2011-10-31,3.248,1320033600000
2011-11-01,3.15,1320120000000
2011-11-02,3.2543,1320206400000
2011-11-03,3.1519999999999997,1320292800000
2011-11-04,3.109,1320379200000
2011-11-05,2.97,1320465600000
2011-11-06,2.9596,1320552000000
2011-11-07,3.0068,1320642000000
2011-11-08,3.035,1320728400000
2011-11-09,2.95,1320814800000
2011-11-10,2.8399,1320901200000
2011-11-11,3.08,1320987600000
2011-11-12,3.031,1321074000000
2011-11-13,2.9969,1321160400000
2011-11-14,2.22,1321246800000
2011-11-15,2.329,1321333200000
2011-11-16,2.5604,1321419600000
2011-11-17,2.25,1321506000000
2011-11-18,2.05,1321592400000
2011-11-19,2.1959,1321678800000
2011-11-20,2.2,1321765200000
2011-11-21,2.294,1321851600000
2011-11-22,2.3289,1321938000000
2011-11-23,2.3321,1322024400000
2011-11-24,2.4321,1322110800000
2011-11-25,2.5061,1322197200000
2011-11-26,2.47,1322283600000
2011-11-27,2.4799,1322370000000
2011-11-28,2.55,1322456400000
2011-11-29,2.7502,1322542800000
2011-11-30,2.9701,1322629200000
2011-12-01,3.06,1322715600000
2011-12-02,3.1151,1322802000000
2011-12-03,2.7939999999999996,1322888400000
2011-12-04,2.8281,1322974800000
2011-12-05,2.8798,1323061200000
2011-12-06,3.03,1323147600000
2011-12-07,2.99,1323234000000
2011-12-08,2.98,1323320400000
2011-12-09,2.97,1323406800000
2011-12-10,3.05,1323493200000
2011-12-11,3.2511,1323579600000
2011-12-12,3.135,1323666000000
2011-12-13,3.2499,1323752400000
2011-12-14,3.15,1323838800000
2011-12-15,3.2,1323925200000
2011-12-16,3.2,1324011600000
2011-12-17,3.2001,1324098000000
2011-12-18,3.193,1324184400000
2011-12-19,3.5202,1324270800000
2011-12-20,3.95,1324357200000
2011-12-21,3.89,1324443600000
2011-12-22,3.8901,1324530000000
2011-12-23,3.9468,1324616400000
2011-12-24,3.94,1324702800000
2011-12-25,4.225,1324789200000
2011-12-26,4.018,1324875600000
2011-12-27,4.07,1324962000000
2011-12-28,4.1855,1325048400000
2011-12-29,4.166,1325134800000
2011-12-30,4.248,1325221200000
2011-12-31,4.7219999999999995,1325307600000
2012-01-01,5.2677,1325394000000
2012-01-02,5.2168,1325480400000
2012-01-03,4.8808,1325566800000
2012-01-04,5.5738,1325653200000
2012-01-05,6.9476,1325739600000
2012-01-06,6.6969,1325826000000
2012-01-07,6.81,1325912400000
2012-01-08,7.1136,1325998800000
2012-01-09,6.3257,1326085200000
2012-01-10,6.36,1326171600000
2012-01-11,6.9,1326258000000
2012-01-12,6.8,1326344400000
2012-01-13,6.41,1326430800000
2012-01-14,6.75,1326517200000
2012-01-15,7.0018,1326603600000
2012-01-16,6.6825,1326690000000
2012-01-17,5.6,1326776400000
2012-01-18,5.92,1326862800000
2012-01-19,6.3598,1326949200000
2012-01-20,6.4898,1327035600000
2012-01-21,6.18,1327122000000
2012-01-22,6.3097,1327208400000
2012-01-23,6.356,1327294800000
2012-01-24,6.2898,1327381200000
2012-01-25,5.75,1327467600000
2012-01-26,5.34,1327554000000
2012-01-27,5.292000000000001,1327640400000
2012-01-28,5.6267,1327726800000
2012-01-29,5.3809,1327813200000
2012-01-30,5.4905,1327899600000
2012-01-31,5.4838,1327986000000
2012-02-01,6.0756,1328072400000
2012-02-02,6.1,1328158800000
2012-02-03,5.9593,1328245200000
2012-02-04,5.8734,1328331600000
2012-02-05,5.6888,1328418000000
2012-02-06,5.4535,1328504400000
2012-02-07,5.69,1328590800000
2012-02-08,5.6,1328677200000
2012-02-09,5.83,1328763600000
2012-02-10,5.9126,1328850000000
2012-02-11,5.6005,1328936400000
2012-02-12,5.5147,1329022800000
2012-02-13,5.26,1329109200000
2012-02-14,4.4629,1329195600000
2012-02-15,4.3251,1329282000000
2012-02-16,4.2739,1329368400000
2012-02-17,4.41,1329454800000
2012-02-18,4.2219999999999995,1329541200000
2012-02-19,4.3867,1329627600000
2012-02-20,4.3615,1329714000000
2012-02-21,4.272,1329800400000
2012-02-22,4.4247,1329886800000
2012-02-23,5.015,1329973200000
2012-02-24,5.0288,1330059600000
2012-02-25,4.773,1330146000000
2012-02-26,4.922,1330232400000
2012-02-27,4.956,1330318800000
2012-02-28,4.868,1330405200000
2012-02-29,4.86,1330491600000
2012-03-01,4.9213,1330578000000
2012-03-02,4.705,1330664400000
2012-03-03,4.6144,1330750800000
2012-03-04,4.82,1330837200000
2012-03-05,4.9843,1330923600000
2012-03-06,4.9901,1331010000000
2012-03-07,4.9375,1331096400000
2012-03-08,4.9302,1331182800000
2012-03-09,4.8611,1331269200000
2012-03-10,4.8332,1331355600000
2012-03-11,4.91,1331442000000
2012-03-12,4.8901,1331524800000
2012-03-13,5.27,1331611200000
2012-03-14,5.38,1331697600000
2012-03-15,5.3266,1331784000000
2012-03-16,5.3439,1331870400000
2012-03-17,5.2159,1331956800000
2012-03-18,5.2794,1332043200000
2012-03-19,4.6939,1332129600000
2012-03-20,4.8379,1332216000000
2012-03-21,4.8149,1332302400000
2012-03-22,4.7043,1332388800000
2012-03-23,4.686,1332475200000
2012-03-24,4.676,1332561600000
2012-03-25,4.55,1332648000000
2012-03-26,4.6191,1332734400000
2012-03-27,4.8113,1332820800000
2012-03-28,4.788,1332907200000
2012-03-29,4.8084,1332993600000
2012-03-30,4.86,1333080000000
2012-03-31,4.9087,1333166400000
2012-04-01,4.827,1333252800000
2012-04-02,4.974,1333339200000
2012-04-03,4.952,1333425600000
2012-04-04,4.9101,1333512000000
2012-04-05,4.919,1333598400000
2012-04-06,4.9499,1333684800000
2012-04-07,4.6872,1333771200000
2012-04-08,4.7925,1333857600000
2012-04-09,4.8719,1333944000000
2012-04-10,4.8367,1334030400000
2012-04-11,4.9279,1334116800000
2012-04-12,4.9197,1334203200000
2012-04-13,4.94,1334289600000
2012-04-14,4.9597,1334376000000
2012-04-15,4.9689,1334462400000
2012-04-16,4.9319999999999995,1334548800000
2012-04-17,4.9759,1334635200000
2012-04-18,5.1178,1334721600000
2012-04-19,5.1377,1334808000000
2012-04-20,5.35,1334894400000
2012-04-21,5.2601,1334980800000
2012-04-22,5.2035,1335067200000
2012-04-23,4.96,1335153600000
2012-04-24,5.0982,1335240000000
2012-04-25,5.1318,1335326400000
2012-04-26,5.0976,1335412800000
2012-04-27,5.1095,1335499200000
2012-04-28,4.9794,1335585600000
2012-04-29,4.9044,1335672000000
2012-04-30,4.9491,1335758400000
2012-05-01,5.0,1335844800000
2012-05-02,5.0737,1335931200000
2012-05-03,5.1344,1336017600000
2012-05-04,5.067,1336104000000
2012-05-05,5.077,1336190400000
2012-05-06,5.0499,1336276800000
2012-05-07,5.06,1336363200000
2012-05-08,5.05,1336449600000
2012-05-09,5.0437,1336536000000
2012-05-10,4.85,1336622400000
2012-05-11,4.96,1336708800000
2012-05-12,4.9462,1336795200000
2012-05-13,4.93,1336881600000
2012-05-14,5.0059,1336968000000
2012-05-15,5.035,1337054400000
2012-05-16,5.0887,1337140800000
2012-05-17,5.0998,1337227200000
2012-05-18,5.118,1337313600000
2012-05-19,5.0995,1337400000000
2012-05-20,5.09,1337486400000
2012-05-21,5.0998,1337572800000
2012-05-22,5.0988,1337659200000
2012-05-23,5.1397,1337745600000
2012-05-24,5.119,1337832000000
2012-05-25,5.1455,1337918400000
2012-05-26,5.1032,1338004800000
2012-05-27,5.138999999999999,1338091200000
2012-05-28,5.1358,1338177600000
2012-05-29,5.15,1338264000000
2012-05-30,5.135,1338350400000
2012-05-31,5.1801,1338436800000
2012-06-01,5.2748,1338523200000
2012-06-02,5.249,1338609600000
2012-06-03,5.2051,1338696000000
2012-06-04,5.266,1338782400000
2012-06-05,5.44,1338868800000
2012-06-06,5.46,1338955200000
2012-06-07,5.591,1339041600000
2012-06-08,5.632999999999999,1339128000000
2012-06-09,5.56,1339214400000
2012-06-10,5.4683,1339300800000
2012-06-11,5.5747,1339387200000
2012-06-12,5.7,1339473600000
2012-06-13,5.928999999999999,1339560000000
2012-06-14,5.9541,1339646400000
2012-06-15,6.5,1339732800000
2012-06-16,6.4,1339819200000
2012-06-17,6.1638,1339905600000
2012-06-18,6.31,1339992000000
2012-06-19,6.4988,1340078400000
2012-06-20,6.67,1340164800000
2012-06-21,6.6801,1340251200000
2012-06-22,6.5478,1340337600000
2012-06-23,6.4285,1340424000000
2012-06-24,6.35,1340510400000
2012-06-25,6.3048,1340596800000
2012-06-26,6.4195,1340683200000
2012-06-27,6.647,1340769600000
2012-06-28,6.6059,1340856000000
2012-06-29,6.65,1340942400000
2012-06-30,6.69,1341028800000
2012-07-01,6.629,1341115200000
2012-07-02,6.76,1341201600000
2012-07-03,6.4499,1341288000000
2012-07-04,6.5101,1341374400000
2012-07-05,6.67,1341460800000
2012-07-06,6.6481,1341547200000
2012-07-07,6.7621,1341633600000
2012-07-08,6.7989999999999995,1341720000000
2012-07-09,7.0215,1341806400000
2012-07-10,7.1999,1341892800000
2012-07-11,7.15,1341979200000
2012-07-12,7.7644,1342065600000
2012-07-13,7.6651,1342152000000
2012-07-14,7.5421,1342238400000
2012-07-15,7.621,1342324800000
2012-07-16,8.4996,1342411200000
2012-07-17,8.8,1342497600000
2012-07-18,9.1098,1342584000000
2012-07-19,8.87,1342670400000
2012-07-20,8.52,1342756800000
2012-07-21,8.8455,1342843200000
2012-07-22,8.4096,1342929600000
2012-07-23,8.4457,1343016000000
2012-07-24,8.6,1343102400000
2012-07-25,8.8,1343188800000
2012-07-26,8.9,1343275200000
2012-07-27,8.9,1343361600000
2012-07-28,8.8881,1343448000000
2012-07-29,8.7103,1343534400000
2012-07-30,9.097999999999999,1343620800000
2012-07-31,9.35,1343707200000
2012-08-01,9.5503,1343793600000
2012-08-02,10.53,1343880000000
2012-08-03,10.97,1343966400000
2012-08-04,10.984000000000002,1344052800000
2012-08-05,10.87,1344139200000
2012-08-06,10.8552,1344225600000
2012-08-07,11.1,1344312000000
2012-08-08,11.0553,1344398400000
2012-08-09,11.0611,1344484800000
2012-08-10,11.3864,1344571200000
2012-08-11,11.5102,1344657600000
2012-08-12,11.624,1344744000000
2012-08-13,12.0375,1344830400000
2012-08-14,12.19,1344916800000
2012-08-15,13.25,1345003200000
2012-08-16,13.5,1345089600000
2012-08-17,11.5836,1345176000000
2012-08-18,11.61,1345262400000
2012-08-19,8.0,1345348800000
2012-08-20,10.1,1345435200000
2012-08-21,9.915,1345521600000
2012-08-22,9.8068,1345608000000
2012-08-23,10.1,1345694400000
2012-08-24,10.6,1345780800000
2012-08-25,10.5239,1345867200000
2012-08-26,10.61,1345953600000
2012-08-27,10.95,1346040000000
2012-08-28,10.94,1346126400000
2012-08-29,10.9169,1346212800000
2012-08-30,10.777000000000001,1346299200000
2012-08-31,10.16,1346385600000
2012-09-01,9.9654,1346472000000
2012-09-02,10.2041,1346558400000
2012-09-03,10.53,1346644800000
2012-09-04,10.3847,1346731200000
2012-09-05,10.9997,1346817600000
2012-09-06,11.181,1346904000000
2012-09-07,11.0,1346990400000
2012-09-08,11.037,1347076800000
2012-09-09,11.02,1347163200000
2012-09-10,11.17,1347249600000
2012-09-11,11.3308,1347336000000
2012-09-12,11.3649,1347422400000
2012-09-13,11.399000000000001,1347508800000
