Datetime,Timestamp,Price,VIX,6-Day-LIBOR,6-Day-VM,90-Calls,90-Calls-P,90-Calls-ROI,90-Puts,90-Puts-P,90-Puts-ROI
2008-10-15,1224043200000,13.9929,69.25,3.544791667,123.44218698901751,1.7220396275636745,-0.2827496275636747,-16.419461145833576,0.31541339964758563,-0.31541339964758563,-100.0
2008-10-16,1224129600000,14.5557,67.61,3.197916667,124.08401489586068,1.7943774875252085,-1.1259074875252093,-62.74641179755617,0.3319227563409801,-0.3319227563409801,-100.0
2008-10-17,1224216000000,13.9143,70.33,2.9083333330000003,130.24913317580913,1.7484725957084617,-1.1156425957084615,-63.8066961098933,0.3510570654738743,-0.3510570654738743,-100.0
2008-10-20,1224475200000,14.0629,52.97,2.5177083330000003,117.96917576151958,1.6996408614755225,-0.08335086147552317,-4.904027866402502,0.2881137558441491,-0.2881137558441491,-100.0
2008-10-21,1224561600000,13.07,53.11,2.244791667,71.93610218821641,1.382820091923021,1.7898799080769798,129.4369324347812,0.07148026511603733,-0.07148026511603733,-100.0
2008-10-22,1224648000000,13.8386,69.65,1.99375,87.38450171492958,1.524140017344731,1.8840199826552695,123.61200160189354,0.13619877309885453,-0.13619877309885453,-100.0
2008-10-23,1224734400000,14.0329,67.8,2.032291667,79.43037536870203,1.5124491317197162,1.2279408682802835,81.18890364822153,0.10494059512682696,-0.10494059512682696,-100.0
2008-10-24,1224820800000,13.7686,79.13,2.015625,73.815953633367,1.4629447166056053,1.4253152833943954,97.42782944672581,0.08197957192184058,-0.08197957192184058,-100.0
2008-10-27,1225080000000,13.1557,80.06,1.99375,73.93136009388867,1.398181006458696,2.617388993541306,187.199581559945,0.07873116132078484,-0.07873116132078484,-100.0
2008-10-28,1225166400000,14.2729,66.96,1.870208333,94.88325998862778,1.6061830730118984,0.30530692698810213,19.008227151565833,0.17494453475753513,-0.17494453475753513,-100.0
2008-10-29,1225252800000,14.9357,69.96,1.486458333,76.56404390250597,1.596864437350046,-0.8818944373500468,-55.22663143613663,0.10001026335139374,-0.10001026335139374,-100.0
2008-10-30,1225339200000,15.8629,62.9,1.166666667,77.29581527137294,1.6985338351322383,-1.6985338351322383,-100.0,0.10950611766070217,0.13280388233929763,121.27530879213717
2008-10-31,1225425600000,15.37,59.89,0.934375,85.13891331416951,1.6802400192519347,-1.6802400192519347,-100.0,0.14111549046350103,-0.005215490463503336,-3.6959021623868447
2008-11-03,1225688400000,15.28,53.68,0.880208333,82.87562699214027,1.6599309908715174,-1.6599309908715174,-100.0,0.1299413334494135,0.08345866655058476,64.22795913747909
2008-11-04,1225774800000,15.8557,47.73,0.833958333,67.05819716745604,1.6560995160973615,-1.6560995160973615,-100.0,0.06857337174616829,1.3272566282538318,1935.5277339530787
2008-11-05,1225861200000,14.7571,54.56,0.762916667,81.1217816447013,1.595334072459396,-1.0996240724593935,-68.92751126190096,0.11795854504306424,-0.11795854504306424,-100.0
2008-11-06,1225947600000,14.1571,63.68,0.7739583329999999,79.14146445851455,1.5224705599330601,-1.3724605599330584,-90.14693591141773,0.1051396266151765,-0.1051396266151765,-100.0
2008-11-07,1226034000000,14.0343,56.1,0.75625,58.771150304024864,1.441774544329002,-1.441774544329002,-100.0,0.036774434456004146,0.002695565543995526,7.329998635928506
2008-11-10,1226293200000,13.6971,59.98,0.7270833329999999,58.26360005968498,1.4058246025714674,-0.8889146025714663,-63.23083270455688,0.034641314210477336,-0.034641314210477336,-100.0
2008-11-11,1226379600000,13.5386,61.44,0.76375,57.71580864903139,1.3883095488343304,-1.2459495488343304,-89.74580271960745,0.03291987579012878,-0.03291987579012878,-100.0
2008-11-12,1226466000000,12.8743,66.46,0.7958333329999999,38.766020690873404,1.2926343793227453,-1.2926343793227453,-100.0,0.0036886619152761424,0.08458133808472348,2293.008685193951
2008-11-13,1226552400000,13.7771,59.83,0.8291666670000001,66.83698017395186,1.4382906532595143,-1.4382906532595143,-100.0,0.058890714589462156,0.5433992854105378,922.7248967832581
2008-11-14,1226638800000,12.8914,66.31,0.832291667,74.05379213010363,1.3686057608806106,0.30773423911938913,22.485236283192446,0.07787850546610509,-0.07787850546610509,-100.0
2008-11-17,1226898000000,12.5914,69.15,0.853125,73.98143271469942,1.336551679593251,0.3025883204067483,22.639477771546712,0.07582255798717341,-0.07582255798717341,-100.0
2008-11-18,1226984400000,12.8443,67.64,0.838541667,77.56305996119671,1.3757335837774214,0.6357964162225791,46.21508289976033,0.08971025260907184,-0.08971025260907184,-100.0
2008-11-19,1227070800000,12.3271,74.26,0.8760416670000001,80.05022856219757,1.3290075266360777,0.8152024733639234,61.33919161671915,0.09469997351855408,-0.09469997351855408,-100.0
2008-11-20,1227157200000,11.4986,80.86,0.982291667,85.07302863123412,1.2568574939164616,1.098702506083539,87.41663326204947,0.10532659083918228,-0.10532659083918228,-100.0
2008-11-21,1227243600000,11.7971,72.67,1.040625,65.60492844418049,1.2286557460407792,1.3639542539592213,111.01191349606496,0.047129673188769816,-0.047129673188769816,-100.0
2008-11-24,1227502800000,13.2786,64.7,1.097916667,105.26485886167434,1.5406487240703637,0.2086112759296359,13.540482828460016,0.2106320556858794,-0.2106320556858794,-100.0
2008-11-25,1227589200000,12.9714,60.9,1.141666667,105.24586134093695,1.5049820170418684,-0.12064201704186672,-8.016176650336048,0.2056512998478337,-0.2056512998478337,-100.0
2008-11-26,1227675600000,13.5714,54.92,1.155208333,108.29332155463877,1.5894877758885073,-0.37514777588850734,-23.601803145595355,0.23002854159398822,-0.23002854159398822,-100.0
2008-11-28,1227848400000,13.2386,55.28,1.203125,104.94752373618284,1.5346684064138714,0.7962915935861279,51.8868825511863,0.20845221395599456,-0.20845221395599456,-100.0
2008-12-01,1228107600000,12.7043,68.51,1.186458333,94.98366324712882,1.4290714159673055,1.4313585840326954,100.16004574997687,0.15641163719572138,-0.15641163719572138,-100.0
2008-12-02,1228194000000,13.21,62.98,1.16625,96.01617520999896,1.4904804382591514,0.6505195617408468,43.64495803115936,0.16720138885035363,-0.16720138885035363,-100.0
2008-12-03,1228280400000,13.7,60.72,1.135416667,61.86399100807542,1.416225703838391,-0.1748257038383887,-12.344480358219686,0.04392460009465804,-0.04392460009465804,-100.0
2008-12-04,1228366800000,13.0586,63.64,0.966666667,69.19528695908,1.3706940953131035,0.9151659046868978,66.76660443903417,0.06296668500104086,-0.06296668500104086,-100.0
2008-12-05,1228453200000,13.4286,59.93,0.812916667,64.38400860590596,1.3946069392879892,0.055353060712011626,3.9690796849377428,0.05013202809835038,-0.05013202809835038,-100.0
2008-12-08,1228712400000,14.2457,58.49,0.645625,71.77023048559445,1.5037041018723674,-0.6919341018723664,-46.01530986121477,0.07777346579267252,-0.07777346579267252,-100.0
2008-12-09,1228798800000,14.2943,58.91,0.523333333,59.8745963301382,1.4709603100234876,-1.4709603100234876,-100.0,0.04042362634524199,0.08734637365475795,216.0775307706626
2008-12-10,1228885200000,14.03,55.73,0.4322916670000001,62.096582768913265,1.4496797715648952,-1.3009797715648936,-89.74256225983733,0.04578250806837869,-0.04578250806837869,-100.0
2008-12-11,1228971600000,13.5714,55.78,0.347291667,63.57074441908058,1.4062604838069248,-0.7634204838069234,-54.287274128634245,0.048423203318882946,-0.048423203318882946,-100.0
2008-12-12,1229058000000,14.0386,54.28,0.28656333300000003,55.02234078303198,1.4323439435119631,-1.4323439435119631,-100.0,0.027888781660532547,0.3582512183394685,1284.5710605080176
2008-12-15,1229317200000,13.5357,56.76,0.297396667,61.149850356464235,1.395810433483076,-1.2379404334830753,-88.6897248929387,0.04164489874830135,-0.04164489874830135,-100.0
2008-12-16,1229403600000,13.6329,52.37,0.247083333,43.00607543460296,1.3714356278297544,-1.3714356278297544,-100.0,0.007647290092626491,0.1133627099073718,1482.390605486197
2008-12-17,1229490000000,12.7371,49.84,0.236458333,56.716769863272404,1.3030105420730145,-0.5078005420730136,-38.971330290630824,0.028854970334381336,-0.028854970334381336,-100.0
2008-12-18,1229576400000,12.7757,47.34,0.235,58.53734951269528,1.311033618591031,-0.43626361859103113,-33.27631056935702,0.03301945283319252,-0.03301945283319252,-100.0
2008-12-19,1229662800000,12.8571,44.93,0.239791667,58.15064731076578,1.3185017337210247,-0.562791733721026,-42.68418609755915,0.032335623878024355,-0.032335623878024355,-100.0
2008-12-22,1229922000000,12.2486,44.56,0.424791667,51.688370506056735,1.2439070989221719,-0.07474709892217213,-6.009057990499406,0.018277351623844362,-0.018277351623844362,-100.0
2008-12-23,1230008400000,12.34,45.02,0.39125,53.60160774934893,1.25651233393463,0.6017876660653698,47.89349454142945,0.021798073753036995,-0.021798073753036995,-100.0
2008-12-24,1230094800000,12.1486,44.21,0.39125,50.722876936861226,1.2321280325030397,1.3455319674969601,109.20390836036276,0.016564850878882265,-0.016564850878882265,-100.0
2008-12-26,1230267600000,12.2586,43.38,0.39125,35.756467864081834,1.2285233073307218,1.0273366926692802,83.62370388409069,0.001953758719534515,-0.001953758719534515,-100.0
2008-12-29,1230526800000,12.3729,43.9,0.396875,36.800449985784155,1.2404687165514368,0.6253212834485637,50.410080891599364,0.002452256103187833,-0.002452256103187833,-100.0
2008-12-30,1230613200000,12.3271,41.63,0.356983333,35.75235149107028,1.2353246635119248,0.9131853364880769,73.92269930820997,0.00196363949280344,-0.00196363949280344,-100.0
2008-12-31,1230699600000,12.1929,40.0,0.343333333,17.347961428156307,1.2199093688814084,0.7464806311185921,61.19148275769657,5.3849146402362244e-08,-5.3849146402362244e-08,-100.0
2009-01-02,1230872400000,12.9643,39.19,0.343333333,44.35010836320808,1.3057923990153242,-0.30796239901532374,-23.584330805383225,0.008703902195636826,-0.008703902195636826,-100.0
2009-01-05,1231131600000,13.5114,39.08,0.282083333,44.271293498599476,1.3606868476624765,-0.9909468476624763,-72.82695863231305,0.008982991145807417,-0.008982991145807417,-100.0
2009-01-06,1231218000000,13.2886,38.56,0.26125,49.60950824080777,1.3456335746724744,-1.1153735746724749,-82.88835799477994,0.016259972209154094,-0.016259972209154094,-100.0
2009-01-07,1231304400000,13.0014,43.39,0.268541667,54.76165307411322,1.3259518901693301,-1.1158118901693292,-84.1517628536911,0.025295363071570764,-0.025295363071570764,-100.0
2009-01-08,1231390800000,13.2429,42.56,0.254375,54.19850973795082,1.349397225707385,-1.349397225707385,-100.0,0.024608858633588637,0.13260114136641055,538.8349916619994
2009-01-09,1231477200000,12.94,42.82,0.238958333,57.28188908176259,1.3250249824596434,-1.3250249824596434,-100.0,0.030567526992896,0.4440324730071028,1452.628055616987
2009-01-12,1231736400000,12.6657,45.84,0.223333333,43.21287867745823,1.2743007909356958,-0.8405307909356949,-65.96015610400026,0.007312310009854994,-0.007312310009854994,-100.0
2009-01-13,1231822800000,12.53,43.27,0.2225,25.153323141451757,1.2534674803156847,0.09243251968431565,7.374145810391236,5.502772154248204e-05,-5.502772154248204e-05,-100.0
2009-01-14,1231909200000,12.19,49.14,0.214166667,26.962176144928662,1.219514630250277,0.4323853697497242,35.45552952169071,0.00012839773339856815,-0.00012839773339856815,-100.0
2009-01-15,1231995600000,11.9114,51.0,0.21125,27.151442991452313,1.1916485637064902,0.89379143629351,75.00461658875929,0.0001362981277131109,-0.0001362981277131109,-100.0
2009-01-16,1232082000000,11.7614,46.11,0.220625,10.447074153267392,1.1765238899681183,1.1996161100318812,101.96274978015012,3.3007425832401085e-17,-3.3007425832401085e-17,-100.0
2009-01-20,1232427600000,11.1714,56.65,0.225316667,23.286609500463857,1.1175287898546475,2.2853112101453537,204.4968533153043,1.6403487579275036e-05,-1.6403487579275036e-05,-100.0
2009-01-21,1232514000000,11.8329,46.42,0.224275,58.348581673254486,1.213864208600338,1.4222257913996632,117.16514757771623,0.030181595352807067,-0.030181595352807067,-100.0
2009-01-22,1232600400000,12.6229,47.29,0.225625,76.38859732495895,1.346991735647178,0.16809826435282282,12.479531975157817,0.08428038932972726,-0.08428038932972726,-100.0
2009-01-23,1232686800000,12.6229,47.27,0.246875,73.18528215162503,1.336316183911995,0.3759738160880062,28.135094120267457,0.07356515481307513,-0.07356515481307513,-100.0
2009-01-26,1232946000000,12.8057,45.69,0.27770833300000003,69.6628993330334,1.3444480179278457,0.413321982072155,30.742875630788223,0.06335189985896617,-0.06335189985896617,-100.0
2009-01-27,1233032400000,12.9614,42.25,0.287291667,67.02970108964624,1.3527864524841746,0.34625354751582726,25.595580653545753,0.05609556160347573,-0.05609556160347573,-100.0
2009-01-28,1233118800000,13.4571,39.66,0.297083333,41.83339808741223,1.3526769071902685,0.3159330928097308,23.356138567189383,0.006375454436455208,-0.006375454436455208,-100.0
2009-01-29,1233205200000,13.2857,42.63,0.30125,44.14969184980853,1.337854729935831,0.950715270064169,71.0626683742987,0.008692620967281184,-0.008692620967281184,-100.0
2009-01-30,1233291600000,12.8757,44.84,0.300416667,37.851596723070266,1.2912772566610098,1.76489274333899,136.67806307552084,0.0031350076581453945,-0.0031350076581453945,-100.0
2009-02-02,1233550800000,13.0729,45.52,0.320625,38.45959321437289,1.3114708308980436,0.8986191691019556,68.51995087733796,0.0035607351233138684,-0.0035607351233138684,-100.0
2009-02-03,1233637200000,13.2829,43.06,0.331875,38.646790927530226,1.3326838270201478,0.5441061729798538,40.827851433934136,0.003741663517509236,-0.003741663517509236,-100.0
2009-02-04,1233723600000,13.3643,43.85,0.344583333,38.37325231842527,1.3406939088686016,0.8128360911313983,60.628014027254196,0.0035826234736564544,-0.0035826234736564544,-100.0
2009-02-05,1233810000000,13.78,43.73,0.355208333,35.594309448396146,1.3808450766131664,0.3828549233868337,27.726131618318227,0.002120939878660494,-0.002120939878660494,-100.0
2009-02-06,1233896400000,14.2457,43.37,0.35479166700000003,37.13848442984708,1.4283393296325961,-0.7451693296325939,-52.17032914890537,0.0030215985465924244,-0.0030215985465924244,-100.0
2009-02-09,1234155600000,14.6443,43.64,0.352708333,16.886812153854105,1.4651941716846757,-1.1636641716846743,-79.42047505872186,3.2197052961081894e-08,-3.2197052961081894e-08,-100.0
2009-02-10,1234242000000,13.9757,46.67,0.34604166700000005,47.815496875838114,1.4124510038248452,-1.0419810038248443,-73.77112558263705,0.014165535340326496,-0.014165535340326496,-100.0
2009-02-11,1234328400000,13.8314,44.53,0.347708333,49.49414289025643,1.400571084153201,-0.8202310841531997,-58.56404529793069,0.016719592640365155,-0.016719592640365155,-100.0
2009-02-12,1234414800000,14.1814,41.25,0.34395833299999995,50.86562577261398,1.4384686804107378,-1.4384686804107378,-100.0,0.019607052104919864,0.32225294789507886,1643.5563396815685
2009-02-13,1234501200000,14.1657,42.93,0.349583333,48.44433082861545,1.4326645432344822,-1.2888945432344823,-89.96485250654595,0.015361925924627151,-0.015361925924627151,-100.0
2009-02-17,1234846800000,13.5043,48.66,0.34895833299999995,52.59707059874946,1.3730038762799985,-0.5039738762799981,-36.70593251677187,0.021876713665226255,-0.021876713665226255,-100.0
2009-02-18,1234933200000,13.4814,48.46,0.353125,45.26564774854918,1.3590064672856883,-0.7508664672856877,-55.25113274739418,0.010162176915544552,-0.010162176915544552,-100.0
2009-02-19,1235019600000,12.9486,47.08,0.355733333,43.05178364760023,1.3028449420664785,-0.19798494206647987,-15.196354967034717,0.007303489590326395,-0.007303489590326395,-100.0
2009-02-20,1235106000000,13.0286,49.3,0.355938333,44.80393434945954,1.3128156464210807,-0.47565564642107994,-36.23171674696168,0.009269588626482805,-0.009269588626482805,-100.0
2009-02-23,1235365200000,12.4214,52.62,0.35729166700000003,40.81696998709171,1.2478322594827507,0.19720774051724987,15.804026464181659,0.005035688664156879,-0.005035688664156879,-100.0
2009-02-24,1235451600000,12.8929,45.49,0.353646667,55.636110039649246,1.3168400596078822,0.10384994039212003,7.886298691660673,0.026875518447459057,-0.026875518447459057,-100.0
2009-02-25,1235538000000,13.0229,44.67,0.347291667,51.26079729746344,1.321646728021106,-0.350856728021105,-26.546937285309273,0.018687628733802808,-0.018687628733802808,-100.0
2009-02-26,1235624400000,12.7414,44.66,0.357916667,52.056340462664195,1.2944822539244178,-0.5760422539244168,-44.49981853193105,0.019667590460143547,-0.019667590460143547,-100.0
2009-02-27,1235710800000,12.7586,46.35,0.35229166700000003,46.26720174082882,1.2873765316122583,-0.8972165316122584,-69.69340434446329,0.010851574381724904,-0.010851574381724904,-100.0
2009-03-02,1235970000000,12.5629,52.65,0.356771667,46.357547154337944,1.2677517163512189,0.08673828364877956,6.841898340980003,0.010798632546523468,-0.010798632546523468,-100.0
2009-03-03,1236056400000,12.6243,50.93,0.375,33.199944349737216,1.2642282134515597,0.6139017865484409,48.559411980878345,0.001097845791882518,-0.001097845791882518,-100.0
2009-03-04,1236142800000,13.0243,47.56,0.3641666670000001,30.108125426007746,1.303588390490452,0.7388416095095494,56.6775229742245,0.00045670502813801445,-0.00045670502813801445,-100.0
2009-03-05,1236229200000,12.6914,50.17,0.370625,33.8592001499614,1.271140373244382,1.0108996267556183,79.5269860067035,0.0013044971638337538,-0.0013044971638337538,-100.0
2009-03-06,1236315600000,12.1857,49.33,0.373958333,40.3467599532241,1.2238267202397974,1.440443279760201,117.69993708569784,0.004582562936025852,-0.004582562936025852,-100.0
2009-03-09,1236571200000,11.8729,49.68,0.37625,41.230978358303275,1.1930833343536165,2.3584066656463847,197.6732553157414,0.005132457131638735,-0.005132457131638735,-100.0
2009-03-10,1236657600000,12.6611,44.37,0.382916667,63.964903347868415,1.3130490418892773,1.7948609581107249,136.6941295298608,0.04622180447523272,-0.04622180447523272,-100.0
2009-03-11,1236744000000,13.24,43.61,0.390208333,70.01110074189543,1.391353923250188,1.209746076749811,86.94740112737506,0.06658960981889517,-0.06658960981889517,-100.0
2009-03-12,1236830400000,13.7643,41.18,0.393541667,71.45099829172698,1.451344658110889,0.6736853418891116,46.41801229805739,0.07411329066054395,-0.07411329066054395,-100.0
2009-03-13,1236916800000,13.7043,42.36,0.397088333,67.36646260677777,1.4315777145918247,1.6145522854081769,112.78132293841429,0.060342650038101464,-0.060342650038101464,-100.0
2009-03-16,1237176000000,13.6314,43.74,0.397291667,56.202551845084095,1.3936196292499492,1.5525203707500523,111.40201660230807,0.029678437198759955,-0.029678437198759955,-100.0
2009-03-17,1237262400000,14.2371,40.8,0.391875,45.34703792042267,1.4353724545880961,0.9641375454119032,67.16985144378978,0.010837070673435145,-0.010837070673435145,-100.0
2009-03-18,1237348800000,14.5029,40.06,0.3929166670000001,36.97481442448497,1.45410982411439,1.188980175885611,81.76687593798128,0.002976795775464308,-0.002976795775464308,-100.0
2009-03-19,1237435200000,14.5171,43.68,0.390105,34.6027342395325,1.454332172481001,0.7445778275190005,51.19723276483643,0.0017843570487475757,-0.0017843570487475757,-100.0
2009-03-20,1237521600000,14.5129,45.89,0.384791667,30.231453490436063,1.4526460905598402,0.41284390944015925,28.420130142025986,0.0005299251242539341,-0.0005299251242539341,-100.0
