Datetime,Timestamp,Price,VIX,7-Day-LIBOR,7-Day-VM,106-Calls,106-Calls-P,106-Calls-ROI,106-Puts,106-Puts-P,106-Puts-ROI,106-Straddles,106-Straddles-P,106-Straddles-ROI
2013-06-18,1371528000000,60.4286,16.64,0.15980999999999998,16.815421239583696,0.0028951930711795804,-0.0028951930711795804,-100.0,3.6266480548897415,3.780567945110256,104.2441364006355,3.629543247960921,3.777672752039077,104.08121611889803
2013-06-19,1371614400000,59.5483,20.49,0.15900999999999998,17.589665199460818,0.004176084084915765,-0.004176084084915765,-100.0,3.575149228177999,1.086048771822,30.377718593175544,3.5793253122629145,1.0818726877370843,30.225603803894113
2013-06-20,1371700800000,59.0714,18.9,0.16000999999999999,17.206117178678998,0.0034484613840882195,-0.0034484613840882195,-100.0,3.5458110128061766,-0.7144270128061834,-20.148479719475556,3.549259474190265,-0.7178754741902651,-20.226063476354955
2013-06-21,1371787200000,57.5057,20.11,0.16251,17.402535782069393,0.003692528138523721,-0.003692528138523721,-100.0,3.4521347833673985,-2.610392783367402,-75.61676896117841,3.455827311505922,-2.6140853115059186,-75.6428222788365
2013-06-24,1372046400000,57.5186,18.47,0.16071,18.596585658424708,0.00624879151455271,-0.00624879151455271,-100.0,3.4554856670097966,-2.1171696670097973,-61.26981475347544,3.4617344585243495,-2.1234184585243434,-61.33972677469616
2013-06-25,1372132800000,56.8671,17.21,0.16371,15.8337027971024,0.0015705024451680705,-0.0015705024451680705,-100.0,3.411703982290895,-2.4253779822908967,-71.08993027766441,3.413274484736063,-2.426948484736058,-71.10323226535722
2013-06-26,1372219200000,56.2543,16.86,0.16050999999999999,13.87106888702598,0.00037985702540206667,0.7057621429745977,185796.78557414352,3.373802324113022,-3.373802324113022,-100.0,3.374182181138424,-2.6680401811384242,-79.07220291935295
2013-06-27,1372305600000,56.6471,16.86,0.16072999999999998,17.154590407711286,0.003223994513439743,0.05515000548656085,1710.6110217203884,3.4001991114840417,-3.4001991114840417,-100.0,3.4034231059974815,-3.345049105997481,-98.28484445859422
2013-06-28,1372392000000,58.46,16.37,0.16072999999999998,29.168055860784587,0.08124457091974513,-0.08124457091974513,-100.0,3.5869344533338747,-2.660434453333877,-74.1701441145973,3.66817902425362,-2.7416790242536155,-74.74223602844675
2013-07-01,1372651200000,59.7843,16.44,0.15922999999999998,32.34414936101955,0.1254434434794538,-0.1254434434794538,-100.0,3.7105662853736585,-1.269208285373658,-34.205244907674434,3.8360097288531123,-1.3946517288531042,-36.35683502997987
2013-07-02,1372737600000,60.1143,16.2,0.15922999999999998,25.42322846724077,0.04451703363583315,-0.04451703363583315,-100.0,3.6494291937594885,-0.9910711937594884,-27.156882381886373,3.6939462273953216,-1.0355882273953219,-28.034740184226685
2013-07-03,1372824000000,59.6314,14.89,0.15953,26.71422297133204,0.056075841552041705,-0.056075841552041705,-100.0,3.632025996079221,-1.8791419960792268,-51.73812076531842,3.6881018376312626,-1.935217837631261,-52.47191977958459
2013-07-05,1372996800000,59.2928,14.78,0.16003,25.419653830579424,0.043878454288584834,-0.043878454288584834,-100.0,3.5995175630461134,-2.221949563046117,-61.729093527905405,3.643396017334698,-2.2658280173346945,-62.19000093742886
2013-07-08,1373256000000,60.3357,14.35,0.15872999999999998,23.12755556898951,0.027113575120214502,-0.027113575120214502,-100.0,3.6453087013118832,-1.3691667013118758,-37.55969146917892,3.6724222764320977,-1.3962802764320905,-38.02068965197084
2013-07-09,1373342400000,60.1043,14.21,0.15822999999999998,24.587220782131403,0.0375619888437182,-0.0375619888437182,-100.0,3.641886690748621,-0.6384286907486185,-17.530163482856302,3.679448679592339,-0.6759906795923301,-18.372064362295326
2013-07-10,1373428800000,61.0411,14.01,0.15773,19.66636412884152,0.009950737309334157,-0.009950737309334157,-100.0,3.6704595106311335,0.13170648936885954,3.588283401230401,3.6804102479404674,0.12175575205953937,3.3082114182154845
2013-07-11,1373515200000,60.93,13.84,0.15883,16.36437090230655,0.002289728774625355,-0.002289728774625355,-100.0,3.6561224398796313,1.0739775601203618,29.374770068031964,3.6584121686542566,1.0716878313457507,29.293796924472023
2013-07-12,1373601600000,61.0628,13.79,0.15822999999999998,16.24722439626695,0.00214844347170573,-0.00214844347170573,-100.0,3.66395231453383,-1.8673843145338296,-50.96639241527411,3.666100758005536,-1.8695327580055352,-50.99512755952225
2013-07-15,1373860800000,61.4564,14.42,0.15773,14.634489319411454,0.0007603695443682834,-0.0007603695443682834,-100.0,3.6861738266539774,-1.185189826653982,-32.15230432390665,3.6869341961983455,-1.1859501961983359,-32.16629679534794
2013-07-16,1373947200000,61.4728,13.78,0.15673,13.299714336966428,0.0002484137764845046,-0.0002484137764845046,-100.0,3.686657841320752,-1.5240898413207518,-41.3406914045146,3.6869062550972367,-1.5243382550972364,-41.34464371015135
2013-07-17,1374033600000,61.6797,13.77,0.15673,10.150762588590302,3.3528112535902155e-06,-3.3528112535902155e-06,-100.0,3.6988201883564438,-2.288338188356441,-61.86670537702607,3.6988235411676973,-2.2883415411676955,-61.86673994308145
2013-07-18,1374120000000,60.7071,12.54,0.15673,15.036149521331096,0.0010008956399397695,0.409473104360068,40910.66920670258,3.641492718997149,-3.641492718997149,-100.0,3.6424936146370888,-3.232019614637081,-88.73096171396021
2013-07-19,1374206400000,60.9014,12.29,0.15423,11.643521615710931,3.7677963697651036e-05,0.09157832203629006,243055.3911330387,3.652212261104424,-3.652212261104424,-100.0,3.6522499390681213,-3.5606339390681336,-97.49151888483942
2013-07-22,1374465600000,59.8557,12.66,0.15373,15.539983793834438,0.0013774757080834699,1.7909805242919237,130019.02783344015,3.5908489280394704,-3.5908489280394704,-100.0,3.5922264037475538,-1.7998684037475536,-50.10453689304937
2013-07-23,1374552000000,62.93,13.18,0.15373,35.46382396291673,0.1837216329432314,-0.1837216329432314,-100.0,3.957555010469747,-3.328855010469752,-84.11392897036772,4.141276643412978,-3.5125766434129835,-84.81869109130898
2013-07-24,1374638400000,62.6428,12.97,0.15423,35.79985148460224,0.1888485106564257,0.4740834893435722,251.03904060227285,3.945452496390217,-3.945452496390217,-100.0,4.134301007046642,-3.4713690070466443,-83.96507659045449
2013-07-25,1374724800000,62.9986,12.72,0.1515,35.79024214452923,0.18974448247751674,-0.18974448247751674,-100.0,3.967720274603046,-3.6535042746030437,-92.0806917258945,4.157464757080563,-3.8432487570805467,-92.4421247476632
2013-07-26,1374811200000,63.97,13.39,0.15217,36.480809994331715,0.2054319449947677,-0.2054319449947677,-100.0,4.041653107662326,-2.659153107662334,-65.79369967751576,4.247085052657094,-2.864585052657101,-67.44826197593893
2013-07-29,1375070400000,64.76,13.39,0.15083,33.42414777147673,0.153427575172703,-0.153427575172703,-100.0,4.037041940578064,-1.2500419405780576,-30.964304036907386,4.190469515750767,-1.4034695157507464,-33.49193951836445
2013-07-30,1375156800000,64.6471,13.45,0.15033,33.926587985627734,0.16162785442925198,-0.16162785442925198,-100.0,4.038478252300173,-0.4339522523001804,-10.745439870897329,4.200106106729425,-0.5955801067294324,-14.180120492079755
2013-07-31,1375243200000,65.2394,12.94,0.15033,28.786212494745094,0.08571460952038468,-0.08571460952038468,-100.0,3.9980849068246935,-1.6100209068246798,-40.269802776734146,4.083799516345078,-1.6957355163450636,-41.52347610498555
2013-08-01,1375329600000,66.0771,11.98,0.15033,12.065436410163825,7.038777569940216e-05,-7.038777569940216e-05,-100.0,3.9626770851396467,-3.859551085139642,-97.3975674074798,3.9627474729153462,-3.859621472915329,-97.39761363284276
2013-08-02,1375416000000,67.0643,11.84,0.15033,9.640243571273773,1.2435091600211667e-06,0.1261407564908273,10143934.6444927,4.021809772243415,-4.021809772243415,-100.0,4.021811015752575,-3.8956690157525875,-96.86355227767002
2013-08-05,1375675200000,66.4643,12.72,0.15033,14.846226296166794,0.0009588768496773814,0.6768831231503211,70591.24676730504,3.986785741460963,-3.986785741460963,-100.0,3.9877446183106406,-3.3099026183106424,-83.001870358309
2013-08-06,1375761600000,66.4257,12.98,0.14983,14.461789665606297,0.0007216231554596497,1.3494363768445337,187000.1491270036,3.9842404189434433,-3.9842404189434433,-100.0,3.984962042098903,-2.634804042098924,-66.11867350965171
2013-08-07,1375848000000,65.8586,12.73,0.151,15.649566012781177,0.0016236774195801384,2.7225603225804282,167678.64661716155,3.9511180822361918,-3.9511180822361918,-100.0,3.9527417596557717,-1.2285577596557635,-31.08115415469878
2013-08-08,1375934400000,64.9214,13.41,0.15033,18.596028907860397,0.007049862340347656,2.757666137659645,39116.595538001005,3.900349877659494,-3.900349877659494,-100.0,3.9073997399998412,-1.1426837399998484,-29.244096228554668
2013-08-09,1376020800000,66.7657,12.81,0.14983,24.686635273772374,0.042599572496249134,0.9514584275037464,2233.4929008677773,4.046508012511828,-4.046508012511828,-100.0,4.089107585008078,-3.0950495850080824,-75.69009913936927
2013-08-12,1376280000000,69.9386,12.31,0.14983,35.84619874027355,0.2117611887444184,-0.2117611887444184,-100.0,4.405946988082583,-2.122430988082592,-48.171959259234036,4.617708176827001,-2.3341921768269955,-50.5487156711342
2013-08-13,1376366400000,71.2143,13.04,0.14983,36.15325195231433,0.22190809430989944,-0.22190809430989944,-100.0,4.492597038180784,-0.579739038180783,-12.904318665881071,4.714505132490683,-0.8016471324906833,-17.00384472945035
2013-08-14,1376452800000,71.13,14.73,0.14883,34.840441980100024,0.1953273787996128,-0.1953273787996128,-100.0,4.46097534973083,-0.9159753497308428,-20.533073552762662,4.656302728530443,-1.1113027285304415,-23.866633965209886
2013-08-15,1376539200000,71.7614,14.37,0.14883,34.12501161712782,0.18318465816802745,-0.18318465816802745,-100.0,4.486697526172875,1.7817864738271254,39.712649748131746,4.669882184340903,1.598601815659098,34.23216587817881
2013-08-16,1376625600000,72.5343,15.1,0.14833,31.31620267125196,0.13446990221479815,-0.13446990221479815,-100.0,4.484340758683203,2.2740172413167983,50.71017934829173,4.618810660898001,2.139547339102,46.32247338508619
