Datetime,Timestamp,Price
2016-08-17,1471406400000,11.75
2016-08-18,1471492800000,11.8
2016-08-19,1471579200000,11.82
2016-08-22,1471838400000,12.39
2016-08-23,1471924800000,12.16
2016-08-24,1472011200000,12.31
2016-08-25,1472097600000,12.04
2016-08-26,1472184000000,12.01
2016-08-29,1472443200000,12.07
2016-08-30,1472529600000,12.19
2016-08-31,1472616000000,12.0
2016-09-01,1472702400000,12.05
2016-09-02,1472788800000,11.83
2016-09-06,1473134400000,11.93
2016-09-07,1473220800000,11.78
2016-09-08,1473307200000,11.27
2016-09-09,1473393600000,11.33
2016-09-12,1473652800000,11.23
2016-09-13,1473739200000,11.28
2016-09-14,1473825600000,11.38
2016-09-15,1473912000000,11.37
2016-09-16,1473998400000,11.55
2016-09-19,1474257600000,11.66
2016-09-20,1474344000000,11.9
2016-09-21,1474430400000,11.68
2016-09-22,1474516800000,11.83
2016-09-23,1474603200000,11.55
2016-09-26,1474862400000,11.78
2016-09-27,1474948800000,11.83
2016-09-28,1475035200000,11.64
2016-09-29,1475121600000,11.66
2016-09-30,1475208000000,11.67
2016-10-03,1475467200000,11.63
2016-10-04,1475553600000,11.69
2016-10-05,1475640000000,11.52
2016-10-06,1475726400000,11.48
2016-10-07,1475812800000,11.47
2016-10-10,1476072000000,11.18
2016-10-11,1476158400000,11.27
2016-10-12,1476244800000,11.19
2016-10-13,1476331200000,11.12
2016-10-14,1476417600000,10.93
2016-10-17,1476676800000,11.34
2016-10-18,1476763200000,11.3
2016-10-19,1476849600000,11.19
2016-10-20,1476936000000,11.32
2016-10-21,1477022400000,11.35
2016-10-24,1477281600000,11.07
2016-10-25,1477368000000,11.21
2016-10-26,1477454400000,11.15
2016-10-27,1477540800000,11.14
2016-10-28,1477627200000,11.2
2016-10-31,1477886400000,11.07
2016-11-01,1477972800000,11.78
2016-11-02,1478059200000,11.99
2016-11-03,1478145600000,12.18
2016-11-04,1478232000000,12.22
2016-11-07,1478494800000,12.34
2016-11-08,1478581200000,12.0
2016-11-09,1478667600000,11.65
2016-11-10,1478754000000,11.88
2016-11-11,1478840400000,12.35
2016-11-14,1479099600000,12.03
2016-11-15,1479186000000,12.04
2016-11-16,1479272400000,12.22
2016-11-17,1479358800000,12.16
2016-11-18,1479445200000,12.22
2016-11-21,1479704400000,12.46
2016-11-22,1479790800000,12.43
2016-11-23,1479877200000,12.75
2016-11-25,1480050000000,12.53
2016-11-28,1480309200000,12.46
2016-11-29,1480395600000,12.94
2016-11-30,1480482000000,12.71
2016-12-01,1480568400000,13.06
2016-12-02,1480654800000,13.2
2016-12-05,1480914000000,13.27
2016-12-06,1481000400000,14.12
2016-12-07,1481086800000,13.94
2016-12-08,1481173200000,13.89
2016-12-09,1481259600000,13.85
2016-12-12,1481518800000,14.07
2016-12-13,1481605200000,13.83
2016-12-14,1481691600000,14.13
2016-12-15,1481778000000,14.38
2016-12-16,1481864400000,14.36
2016-12-19,1482123600000,14.48
2016-12-20,1482210000000,14.38
2016-12-21,1482296400000,14.05
2016-12-22,1482382800000,14.07
2016-12-23,1482469200000,14.0
2016-12-27,1482814800000,13.95
2016-12-28,1482901200000,13.73
2016-12-29,1482987600000,13.63
2016-12-30,1483074000000,13.81
2017-01-03,1483419600000,14.25
2017-01-04,1483506000000,14.56
2017-01-05,1483592400000,15.0
2017-01-06,1483678800000,15.06
2017-01-09,1483938000000,14.91
2017-01-10,1484024400000,14.9
2017-01-11,1484110800000,14.74
2017-01-12,1484197200000,14.75
2017-01-13,1484283600000,14.69
2017-01-17,1484629200000,14.64
2017-01-18,1484715600000,14.73
2017-01-19,1484802000000,14.89
2017-01-20,1484888400000,14.61
2017-01-23,1485147600000,14.66
2017-01-24,1485234000000,14.6
2017-01-25,1485320400000,14.41
2017-01-26,1485406800000,14.53
2017-01-27,1485493200000,14.45
2017-01-30,1485752400000,14.62
2017-01-31,1485838800000,14.36
2017-02-01,1485925200000,14.36
2017-02-02,1486011600000,14.28
2017-02-03,1486098000000,14.4
2017-02-06,1486357200000,14.4
2017-02-07,1486443600000,14.47
2017-02-08,1486530000000,14.73
2017-02-09,1486616400000,14.61
2017-02-10,1486702800000,14.5
2017-02-13,1486962000000,14.33
2017-02-14,1487048400000,14.31
2017-02-15,1487134800000,13.89
2017-02-16,1487221200000,14.47
2017-02-17,1487307600000,14.63
2017-02-21,1487653200000,15.04
2017-02-22,1487739600000,17.15
2017-02-23,1487826000000,17.43
2017-02-24,1487912400000,17.93
2017-02-27,1488171600000,17.32
2017-02-28,1488258000000,17.219998999999998
2017-03-01,1488344400000,16.99
2017-03-02,1488430800000,16.889999
2017-03-03,1488517200000,16.860001
2017-03-06,1488776400000,16.76
2017-03-07,1488862800000,16.83
2017-03-08,1488949200000,17.07
2017-03-09,1489035600000,16.91
2017-03-10,1489122000000,16.93
2017-03-13,1489377600000,16.77
2017-03-14,1489464000000,16.950001
2017-03-15,1489550400000,17.209999
2017-03-16,1489636800000,17.280001000000002
2017-03-17,1489723200000,17.24
2017-03-20,1489982400000,16.51
2017-03-21,1490068800000,16.41
2017-03-22,1490155200000,16.610001
2017-03-23,1490241600000,16.610001
2017-03-24,1490328000000,16.59
2017-03-27,1490587200000,17.25
2017-03-28,1490673600000,17.23
2017-03-29,1490760000000,17.219998999999998
2017-03-30,1490846400000,17.32
2017-03-31,1490932800000,17.280001000000002
2017-04-03,1491192000000,17.030001000000002
2017-04-04,1491278400000,17.040001
2017-04-05,1491364800000,16.75
2017-04-06,1491451200000,17.0
2017-04-07,1491537600000,16.690001000000002
2017-04-10,1491796800000,16.99
2017-04-11,1491883200000,16.92
2017-04-12,1491969600000,17.299999
2017-04-13,1492056000000,16.92
2017-04-14,1492142400000,17.08
2017-04-17,1492401600000,16.98
2017-04-18,1492488000000,17.200001
2017-04-19,1492574400000,17.709999
2017-04-20,1492660800000,17.49
2017-04-21,1492747200000,17.85
2017-04-24,1493006400000,18.219998999999998
2017-04-25,1493092800000,18.08
2017-04-26,1493179200000,18.23
2017-04-27,1493265600000,18.24
2017-04-28,1493352000000,18.610001
2017-05-01,1493611200000,18.809998999999998
2017-05-02,1493697600000,18.280001000000002
2017-05-03,1493784000000,19.9
2017-05-04,1493870400000,19.780001000000002
2017-05-05,1493956800000,19.559998999999998
2017-05-08,1494216000000,19.799999
2017-05-09,1494302400000,19.950001
2017-05-10,1494388800000,19.709999
2017-05-11,1494475200000,20.08
2017-05-12,1494561600000,20.25
2017-05-15,1494820800000,20.34
2017-05-16,1494907200000,19.559998999999998
2017-05-17,1494993600000,19.68
2017-05-18,1495080000000,19.91
2017-05-19,1495166400000,20.950001
2017-05-22,1495425600000,21.639999
2017-05-23,1495512000000,21.92
2017-05-24,1495598400000,22.33
2017-05-25,1495684800000,22.33
2017-05-26,1495771200000,22.74
2017-05-30,1496116800000,22.99
2017-05-31,1496203200000,23.23
2017-06-01,1496289600000,23.200001
2017-06-02,1496376000000,23.389999
2017-06-05,1496635200000,24.209999
2017-06-06,1496721600000,24.290001
2017-06-07,1496808000000,24.780001000000002
2017-06-08,1496894400000,23.030001000000002
2017-06-09,1496980800000,23.6
2017-06-12,1497240000000,23.48
2017-06-13,1497326400000,23.469998999999998
2017-06-14,1497412800000,23.99
2017-06-15,1497499200000,23.559998999999998
2017-06-16,1497585600000,24.200001
2017-06-19,1497844800000,23.85
2017-06-20,1497931200000,24.16
2017-06-21,1498017600000,24.280001000000002
2017-06-22,1498104000000,24.17
2017-06-23,1498190400000,23.93
2017-06-26,1498449600000,23.32
2017-06-27,1498536000000,24.299999
2017-06-28,1498622400000,23.4
2017-06-29,1498708800000,23.459999
2017-06-30,1498795200000,22.83
2017-07-03,1499054400000,23.76
2017-07-05,1499227200000,23.219998999999998
2017-07-06,1499313600000,23.59
2017-07-07,1499400000000,23.940001000000002
2017-07-10,1499659200000,25.440001000000002
2017-07-11,1499745600000,26.209999
2017-07-12,1499832000000,25.98
2017-07-13,1499918400000,26.33
2017-07-14,1500004800000,26.190001000000002
2017-07-17,1500264000000,26.59
2017-07-18,1500350400000,26.360001
2017-07-19,1500436800000,26.389999
2017-07-20,1500523200000,26.85
2017-07-21,1500609600000,26.75
2017-07-24,1500868800000,26.889999
2017-07-25,1500955200000,27.309998999999998
2017-07-26,1501041600000,25.92
2017-07-27,1501128000000,26.200001
2017-07-28,1501214400000,26.35
2017-07-31,1501473600000,26.809998999999998
2017-08-01,1501560000000,26.459999
2017-08-02,1501646400000,25.219998999999998
2017-08-03,1501732800000,25.209999
2017-08-04,1501819200000,25.68
2017-08-07,1502078400000,26.02
2017-08-08,1502164800000,25.59
2017-08-09,1502251200000,24.65
2017-08-10,1502337600000,24.82
2017-08-11,1502424000000,25.200001
2017-08-14,1502683200000,24.83
2017-08-15,1502769600000,24.99
2017-08-16,1502856000000,24.540001
2017-08-17,1502942400000,24.83
2017-08-18,1503028800000,24.459999
2017-08-21,1503288000000,25.34
2017-08-22,1503374400000,25.48
2017-08-23,1503460800000,25.66
2017-08-24,1503547200000,24.99
2017-08-25,1503633600000,24.91
2017-08-28,1503892800000,25.040001
2017-08-29,1503979200000,25.76
2017-08-30,1504065600000,26.110001
2017-08-31,1504152000000,25.93
2017-09-01,1504238400000,25.77
2017-09-05,1504584000000,26.049999
2017-09-06,1504670400000,26.299999
2017-09-07,1504756800000,26.530001000000002
2017-09-08,1504843200000,27.57
2017-09-11,1505102400000,27.27
2017-09-12,1505188800000,27.49
2017-09-13,1505275200000,28.639999
2017-09-14,1505361600000,28.5
2017-09-15,1505448000000,28.690001000000002
2017-09-18,1505707200000,28.559998999999998
2017-09-19,1505793600000,28.469998999999998
2017-09-20,1505880000000,28.4
2017-09-21,1505966400000,28.75
2017-09-22,1506052800000,27.450001
2017-09-25,1506312000000,27.610001
2017-09-26,1506398400000,28.07
2017-09-27,1506484800000,28.49
2017-09-28,1506571200000,28.809998999999998
2017-09-29,1506657600000,29.389999
2017-10-02,1506916800000,29.940001000000002
2017-10-03,1507003200000,30.15
2017-10-04,1507089600000,30.76
2017-10-05,1507176000000,30.76
2017-10-06,1507262400000,31.07
2017-10-09,1507521600000,31.32
2017-10-10,1507608000000,32.0
2017-10-11,1507694400000,32.810001
2017-10-12,1507780800000,32.810001
2017-10-13,1507867200000,33.220001
2017-10-16,1508126400000,32.689999
2017-10-17,1508212800000,32.52
2017-10-18,1508299200000,32.119999
2017-10-19,1508385600000,32.5
2017-10-20,1508472000000,32.529999
2017-10-23,1508731200000,32.709998999999996
2017-10-24,1508817600000,32.900002
2017-10-25,1508904000000,34.110001000000004
2017-10-26,1508990400000,35.200001
2017-10-27,1509076800000,35.75
2017-10-30,1509336000000,37.189999
2017-10-31,1509422400000,36.470001
2017-11-01,1509508800000,36.07
2017-11-02,1509595200000,36.889998999999996
2017-11-03,1509681600000,37.18
2017-11-06,1509944400000,36.759997999999996
2017-11-07,1510030800000,36.709998999999996
2017-11-08,1510117200000,37.959998999999996
2017-11-09,1510203600000,39.209998999999996
2017-11-13,1510549200000,39.98
2017-11-14,1510635600000,39.740002000000004
2017-11-15,1510722000000,40.66
2017-11-16,1510808400000,41.900002
2017-11-17,1510894800000,44.18
2017-11-20,1511154000000,45.209998999999996
2017-11-21,1511240400000,48.060001
2017-11-22,1511326800000,48.810001
2017-11-24,1511499600000,48.860001000000004
2017-11-27,1511758800000,41.02
2017-11-28,1511845200000,42.549999
2017-11-29,1511931600000,39.130001
2017-11-30,1512018000000,39.220001
2017-12-01,1512104400000,38.220001
2017-12-04,1512363600000,36.869999
