Datetime,Timestamp,Price,VIX,9-Month-LIBOR,9-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Calls,100-Calls-P,100-Calls-ROI
2015-11-19,1447909200000,13.07,16.99,0.7785581079999999,,,,,,,,,,
2015-11-20,1447995600000,12.85,15.47,0.792814865,,,,,,,,,,
2015-11-23,1448254800000,12.12,15.62,0.799271622,,,,,,,,,,
2015-11-24,1448341200000,12.02,15.93,0.8066121620000001,,,,,,,,,,
2015-11-25,1448427600000,11.9,15.19,0.8118891890000001,,,,,,,,,,
2015-11-27,1448600400000,12.05,15.12,0.809551351,,,,,,,,,,
2015-11-30,1448859600000,12.04,16.13,0.815916216,,,,,,,,,,
2015-12-01,1448946000000,11.91,14.67,0.819537838,,,,,,,,,,
2015-12-02,1449032400000,11.93,15.91,0.8251986490000001,,,,,,,,,,
2015-12-03,1449118800000,11.92,18.11,0.843512162,,,,,,,,,,
2015-12-04,1449205200000,12.04,14.81,0.850654054,,,,,,,,,,
2015-12-07,1449464400000,12.36,15.84,0.8717418920000001,,,,,,,,,,
2015-12-08,1449550800000,12.12,17.6,0.878674324,,,,,,,,,,
2015-12-09,1449637200000,11.99,19.61,0.886687838,,,,,,,,,,
2015-12-10,1449723600000,12.05,19.34,0.8909918920000001,,,,,,,,,,
2015-12-11,1449810000000,11.95,24.39,0.902297297,,,,,,,,,,
2015-12-14,1450069200000,12.33,22.73,0.902108108,,,,,,,,,,
2015-12-15,1450155600000,12.47,20.95,0.9099459459999999,,,,,,,,,,
2015-12-16,1450242000000,12.27,17.86,0.922462162,,,,,,,,,,
2015-12-17,1450328400000,12.32,18.94,0.9477567570000001,,,,,,,,,,
2015-12-18,1450414800000,12.34,20.7,0.956472973,,,,,,,,,,
2015-12-21,1450674000000,12.24,18.7,0.9643783779999999,,,,,,,,,,
2015-12-22,1450760400000,12.46,16.6,0.9710405409999999,,,,,,,,,,
2015-12-23,1450846800000,12.5,15.57,0.9814729729999999,,,,,,,,,,
2015-12-24,1450933200000,12.6,15.74,0.983072973,,,,,,,,,,
2015-12-28,1451278800000,12.83,16.91,0.983072973,,,,,,,,,,
2015-12-29,1451365200000,12.74,16.08,0.983072973,,,,,,,,,,
2015-12-30,1451451600000,12.78,17.29,0.992043243,,,,,,,,,,
2015-12-31,1451538000000,13.09,18.21,1.007590541,,,,,,,,,,
2016-01-04,1451883600000,12.16,20.7,1.007590541,,,,,,,,,,
2016-01-05,1451970000000,11.51,19.34,1.001331081,,,,,,,,,,
2016-01-06,1452056400000,11.52,20.59,1.0078,,,,,,,,,,
2016-01-07,1452142800000,11.16,24.99,1.004081081,,,,,,,,,,
2016-01-08,1452229200000,11.31,27.01,0.991864865,,,,,,,,,,
2016-01-11,1452488400000,11.84,24.3,0.9988378379999999,,,,,,,,,,
2016-01-12,1452574800000,12.09,22.47,0.998364865,,,,,,,,,,
2016-01-13,1452661200000,11.61,25.22,1.001378378,,,,,,,,,,
2016-01-14,1452747600000,10.82,23.95,1.0073,,,,,,,,,,
2016-01-15,1452834000000,10.27,27.02,1.003878378,,,,,,,,,,
2016-01-19,1453179600000,9.47,26.05,0.9930743240000001,,,,,,,,,,
2016-01-20,1453266000000,9.49,27.59,0.995814865,,,,,,,,,,
2016-01-21,1453352400000,10.02,26.69,1.000144595,,,,,,,,,,
2016-01-22,1453438800000,9.85,22.34,0.9929689190000001,,,,,,,,,,
2016-01-25,1453698000000,9.81,24.15,0.9968608109999999,,,,,,,,,,
2016-01-26,1453784400000,9.54,22.5,1.0065432429999999,,,,,,,,,,
2016-01-27,1453870800000,9.05,23.11,1.005418919,,,,,,,,,,
2016-01-28,1453957200000,8.74,22.42,1.003847297,,,,,,,,,,
2016-01-29,1454043600000,8.77,20.2,1.003867568,,,,,,,,,,
2016-02-01,1454302800000,8.76,19.98,1.004544595,,,,,,,,,,
2016-02-02,1454389200000,8.47,21.98,0.996222973,,,,,,,,,,
2016-02-03,1454475600000,8.43,21.65,0.998905405,,,,,,,,,,
2016-02-04,1454562000000,8.9,21.84,0.9976608109999999,,,,,,,,,,
2016-02-05,1454648400000,8.63,23.38,0.9929067570000001,,,,,,,,,,
2016-02-08,1454907600000,8.37,26.0,0.993137838,,,,,,,,,,
2016-02-09,1454994000000,8.62,26.54,0.9977243240000001,,,,,,,,,,
2016-02-10,1455080400000,8.88,26.29,1.001635135,,,,,,,,,,
2016-02-11,1455166800000,8.62,28.14,0.995902703,,,,,,,,,,
2016-02-12,1455253200000,9.3,25.4,0.98417973,,,,,,,,,,
2016-02-16,1455598800000,9.93,24.11,0.983241892,,,,,,,,,,
2016-02-17,1455685200000,9.84,22.31,0.9923486490000001,,,,,,,,,,
2016-02-18,1455771600000,9.98,21.64,0.9954013509999999,,,,,,,,,,
2016-02-19,1455858000000,9.97,20.53,0.9970027029999999,,,,,,,,,,
2016-02-22,1456117200000,10.38,19.38,1.00252973,,,,,,,,,,
2016-02-23,1456203600000,9.71,20.98,1.000151351,,,,,,,,,,
2016-02-24,1456290000000,9.89,20.72,1.0162824320000001,,,,,,,,,,
2016-02-25,1456376400000,10.26,19.11,1.015295946,,,,,,,,,,
2016-02-26,1456462800000,10.32,19.81,1.012789189,,,,,,,,,,
2016-02-29,1456722000000,10.44,20.55,1.016544595,,,,,,,,,,
2016-03-01,1456808400000,10.72,17.7,1.0170364859999999,,,,,,,,,,
2016-03-02,1456894800000,11.97,17.09,1.028367568,,,,,,,,,,
2016-03-03,1456981200000,12.25,16.7,1.02682027,,,,,,,,,,
2016-03-04,1457067600000,12.01,16.86,1.0381081079999999,,,,,,,,,,
2016-03-07,1457326800000,12.26,17.35,1.0435459459999998,,,,,,,,,,
2016-03-08,1457413200000,11.48,18.67,1.038944595,,,,,,,,,,
2016-03-09,1457499600000,12.03,18.34,1.052239189,,,,,,,,,,
