Datetime,Price,Timestamp,VIX,9-Day-LIBOR,9-Day-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Calls,100-Calls-P,100-Calls-ROI
2013-11-29,78.7471,1385701200000,14.23,0.1301304347826087,19.117439306562947,0.9442947513302968,-0.4870947513302966,-51.58291419539193,0.9417680370938726,-0.9417680370938726,-100.0,,,
2013-12-02,80.9031,1385960400000,14.55,0.13052173913043474,21.548032885593404,1.0933207915325411,-1.0933207915325411,-100.0,1.0907170931617856,0.1695829068382153,15.547836180565033,,,
2013-12-03,80.7143,1386046800000,14.7,0.13092826086956522,20.030634611546024,1.0140601933913231,-1.0140601933913231,-100.0,1.0114544807583885,0.4185455192416043,41.38055910610817,,,
2013-12-04,81.1287,1386133200000,15.08,0.13124347826086954,20.18223047386338,1.0269731068511805,-1.0269731068511805,-100.0,1.0243477105657846,1.4229522894342141,138.91301505894572,,,
2013-12-05,80.0028,1386219600000,13.79,0.13033478260869566,23.03985856566604,1.1559063582806033,-1.1559063582806033,-100.0,1.1533353221168596,1.0694646778831327,92.72799136336269,,,
2013-12-06,80.9185,1386306000000,13.49,0.13086521739130436,23.09072325786601,1.171719835081511,-1.171719835081511,-100.0,1.1691087880622035,1.3179912119377946,112.73469375953998,,,
2013-12-09,80.7928,1386565200000,13.91,0.1322891304347826,22.88524574090228,1.1595157984064173,-0.5109157984064154,-44.06285788504077,1.156880441845388,-1.156880441845388,-100.0,,,
2013-12-10,80.1943,1386651600000,15.42,0.12966739130434785,21.5248978915602,1.0825717017350345,-0.18117170173503894,-16.735307365292815,1.0800077078994264,-1.0800077078994264,-100.0,,,
2013-12-11,80.0771,1386738000000,15.54,0.12953260869565214,19.565164875058592,0.9826943914771036,-0.5026943914770996,-51.15470240157693,0.9801368059943131,-0.9801368059943131,-100.0,,,
2013-12-12,79.2043,1386824400000,15.76,0.12779347826086954,19.94063151701472,0.9905938504079757,-0.1820938504079805,-18.382291625673357,0.9880981051566096,-0.9880981051566096,-100.0,,,
2013-12-13,79.6428,1386910800000,16.03,0.12813478260869565,13.036832690923696,0.6516716723263869,-0.6516716723263869,-100.0,0.6491554075352468,-0.22345540753525486,-34.422482650754475,,,
2013-12-16,79.2843,1387170000000,16.21,0.13082608695652176,13.118491171841711,0.6528198813446338,0.20858011865536952,31.950638241248175,0.6502623310199098,-0.6502623310199098,-100.0,,,
2013-12-17,78.6814,1387256400000,13.8,0.13003260869565214,12.670252940280891,0.6257559590352955,-0.28865595903528884,-46.129158638824464,0.6232332507306992,-0.6232332507306992,-100.0,,,
