Datetime,Timestamp,Price,VIX,6-Month-LIBOR,6-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Straddles,100-Straddles-P,100-Straddles-ROI
2015-06-19,1434686400000,259.790009,12.74,0.45205,38.45948368756984,28.165755489639963,-28.165755489639963,-100.0,27.58725388829333,23.482754111706672,85.12175299068672,55.753009377933296,-4.683001377933294,-8.3995490650354
2015-06-22,1434945600000,267.670013,12.11,0.4434,38.541880308324366,29.076121343044292,-29.076121343044292,-100.0,28.491465471878534,33.99855452812146,119.32890767475092,57.56758681492283,4.9224331850771605,8.550702673889317
2015-06-23,1435032000000,265.170013,13.26,0.44365,38.5552440964179,28.8145272949718,-28.8145272949718,-100.0,28.23500581915682,29.43500718084316,104.25004821806044,57.04953311412862,0.6204798858713616,1.0876160627468772
2015-06-24,1435118400000,268.790009,14.01,0.44405,38.587714758424696,29.23233044164473,-29.23233044164473,-100.0,28.644368511539952,24.99564648846005,87.261991753772,57.876698953184686,-4.236683953184681,-7.3201893504874045
2015-06-25,1435204800000,267.089996,14.02,0.4438,38.58076704635784,29.042151976497703,-29.042151976497703,-100.0,28.45823729121703,20.291762708782944,71.30365279175432,57.50038926771474,-8.750389267714738,-15.21796526798106
2015-06-26,1435291200000,262.019989,18.85,0.4468,37.41132453499645,27.642726324215825,-27.642726324215825,-100.0,27.06602777963346,13.023968220366553,48.11924500486465,54.70875410384929,-14.618758103849302,-26.721058344885122
2015-06-29,1435550400000,268.26001,18.23,0.44705,36.95374942825238,27.960605511022703,-27.960605511022703,-100.0,27.36984285428511,14.5101621457149,53.01514598737692,55.33044836530782,-13.450443365307777,-24.309297615851605
2015-06-30,1435636800000,269.149994,16.09,0.4464,36.9358522677402,28.03961231264327,-28.03961231264327,-100.0,27.44775058780077,8.962238412199227,32.651995956938336,55.48736290044404,-19.077373900444016,-34.38147517421728
2015-07-01,1435723200000,280.019989,16.79,0.44285,37.19727059290771,29.372943209390517,-29.372943209390517,-100.0,28.762069860145587,12.937912139854419,44.98254890125953,58.1350130695361,-16.435031069536066,-28.270452179786897
2015-07-02,1435809600000,279.72000099999997,17.01,0.44485,37.15074571300828,29.30660906814495,-29.30660906814495,-100.0,28.69363730313165,16.786358696868373,58.502024401891696,58.0002463712766,-12.520250371276603,-21.586546876250843
2015-07-06,1436155200000,267.880005,16.09,0.44835,37.517704878724494,28.340929529608037,-28.340929529608037,-100.0,27.749290140316628,17.550712859683347,63.24743000969279,56.090219669924664,-10.790216669924689,-19.23725158043971
2015-07-07,1436241600000,254.960007,19.66,0.4547,37.958808663331965,27.289582442927408,-27.289582442927408,-100.0,26.718511810722127,0.4914951892778561,1.8395305575388337,54.00809425364953,-26.79808725364954,-49.61864998937394
2015-07-08,1436328000000,257.920013,19.97,0.44799999999999995,37.904251568201715,27.563547962568165,-27.563547962568165,-100.0,26.99435039129145,0.6656676087085032,2.465951575272032,54.55789835385961,-26.897880353859662,-49.30153317014055
2015-07-09,1436414400000,259.149994,16.83,0.4447,37.84214123614952,27.648453101913304,-27.648453101913304,-100.0,27.080749241547213,1.9392397584527716,7.160953122661744,54.729202343460514,-25.709213343460505,-46.9753116117404
